Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12e_0_CAS-V-E	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)_12	456	855	0.0022	10.2	9922	11289	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)	12	0.10964912280701754	0.05847953216374269	-1
Cas12e_0_CAS-V-E	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)_12	404	855	0.0047	9.1	9966	11177	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)	12	0.1311881188118812	0.06198830409356725	-1
Cas12e_1_CAS-V-E	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)_12	404	986	0.0058	8.5	9966	11177	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)	12	0.09405940594059406	0.038539553752535496	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)_12	456	512	5.9e-09	29.4	9922	11289	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)	12	0.15570175438596492	0.1484375	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)_13	404	512	4.5e-08	26.4	9897	11108	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)	13	0.16336633663366337	0.138671875	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)_9	388	512	1.1e-08	28.5	9956	11119	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)	9	0.28350515463917525	0.23046875	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)_11	412	512	7e-09	29.1	9844	11079	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)	11	0.3640776699029126	0.30859375	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)_12	404	512	3.8e-09	30.0	9966	11177	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)	12	0.26732673267326734	0.2265625	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)_9	404	512	1e-08	28.5	9900	11111	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)	9	0.1707920792079208	0.14453125	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)_11	403	512	1.4e-08	28.1	9922	11130	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)	11	0.1687344913151365	0.142578125	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)_9	434	512	3.9e-08	26.6	9965	11266	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)	9	0.15668202764976957	0.142578125	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)_6	388	512	8.1e-09	28.9	4032	5195	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)	6	0.24484536082474226	0.1953125	-1
Cas12f1_0_CAS-V-F	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)_11	388	512	1.4e-08	28.1	9921	11084	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)	11	0.17268041237113402	0.140625	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)_12	456	557	3.6e-19	62.9	9922	11289	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)	12	0.4057017543859649	0.36983842010771995	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)_13	404	557	2.4e-18	60.1	9897	11108	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)	13	0.4628712871287129	0.3734290843806104	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)_9	388	557	8.4e-19	61.6	9956	11119	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)	9	0.47680412371134023	0.36983842010771995	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)_11	412	557	1e-21	71.2	9844	11079	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)	11	0.4538834951456311	0.3734290843806104	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)_12	404	557	8.4e-21	68.2	9966	11177	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)	12	0.46534653465346537	0.3752244165170557	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)_9	404	557	5.2e-22	72.2	9900	11111	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)	9	0.4900990099009901	0.39138240574506283	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)_11	403	557	1.2e-18	61.1	9922	11130	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)	11	0.46153846153846156	0.37163375224416517	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)_9	434	557	1.3e-18	61.0	9965	11266	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)	9	0.42626728110599077	0.36983842010771995	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)_6	388	557	4.3e-20	65.9	4032	5195	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)	6	0.47680412371134023	0.36983842010771995	-1
Cas12f1_1_CAS-V-F	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)_11	388	557	9.9e-20	64.7	9921	11084	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)	11	0.48195876288659795	0.3734290843806104	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)_12	456	429	1.7000000000000002e-32	107.1	9922	11289	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)	12	0.45614035087719296	0.5151515151515151	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|2330e21d6aab6d4f7d|2330e21d6aab6d4f7d|1652991|PXRF01000003.1:0-20490(FWD)_6	338	429	2.1e-06	21.1	4967	5980	4dcbca21fe7e9a5c29|2330e21d6aab6d4f7d|2330e21d6aab6d4f7d|1652991|PXRF01000003.1:0-20490(FWD)	6	0.3668639053254438	0.32867132867132864	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)_13	404	429	4.0000000000000006e-34	112.4	9897	11108	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)	13	0.4504950495049505	0.45454545454545453	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)_9	388	429	7.4e-37	121.4	9956	11119	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)	9	0.538659793814433	0.5174825174825175	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)_11	412	429	1.3000000000000001e-37	123.9	9844	11079	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)	11	0.5048543689320388	0.5151515151515151	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)_12	404	429	1.4e-35	117.2	9966	11177	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)	12	0.5123762376237624	0.5128205128205128	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)_9	404	429	3.5e-37	122.5	9900	11111	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)	9	0.5123762376237624	0.5128205128205128	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)_11	403	429	1.4e-34	113.9	9922	11130	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)	11	0.4987593052109181	0.4965034965034965	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)_9	434	429	1.6e-34	113.7	9965	11266	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)	9	0.46543778801843316	0.4988344988344988	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)_6	388	429	2.3999999999999999e-35	116.5	4032	5195	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)	6	0.4587628865979381	0.44522144522144524	-1
Cas12f1_2_CAS-V-F	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)_11	388	429	4.8e-36	118.7	9921	11084	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)	11	0.46134020618556704	0.44755244755244755	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)_12	456	517	1.4e-10	34.5	9922	11289	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)	12	0.17105263157894737	0.15087040618955513	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)_13	404	517	7.6e-09	28.8	9897	11108	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)	13	0.1782178217821782	0.13926499032882012	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)_9	388	517	1.2e-08	28.1	9956	11119	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)	9	0.19072164948453607	0.14313346228239845	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)_11	412	517	1.3e-09	31.3	9844	11079	4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|4dcbca21fe7e9a5c29|5605271|NZ_SBIS02000011.1:140078-165821(FWD)	11	0.17475728155339806	0.13926499032882012	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)_12	404	517	8.5e-11	35.2	9966	11177	4dcbca21fe7e9a5c29|4e608df1c39a7a79cc|4e608df1c39a7a79cc|2561221|NZ_ML219773.1:70059-95787(FWD)	12	0.1806930693069307	0.14119922630560927	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)_9	404	517	5.7e-11	35.8	9900	11111	4dcbca21fe7e9a5c29|87e2903e0f7a05c3dc|87e2903e0f7a05c3dc|1861321|NZ_QPMJ01000003.1:90414-116133(FWD)	9	0.1782178217821782	0.13926499032882012	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)_11	403	517	2.3e-08	27.2	9922	11130	4dcbca21fe7e9a5c29|9648799a9bcf312def|9648799a9bcf312def|2561201|NZ_SBIV01000003.1:133708-159382(REV)	11	0.17866004962779156	0.13926499032882012	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)_9	434	517	1.5e-08	27.8	9965	11266	4dcbca21fe7e9a5c29|9995ba3fb6cc1f7889|9995ba3fb6cc1f7889|1861981|NZ_KZ859510.1:34977-60906(REV)	9	0.16820276497695852	0.14119922630560927	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)_6	388	517	4.7e-10	32.7	4032	5195	4dcbca21fe7e9a5c29|ac5de3d028d588ede8|ac5de3d028d588ede8|5880531|NZ_VSLZ01000005.1:89109-114630(FWD)	6	0.18556701030927836	0.13926499032882012	-1
Cas12f2_0_CAS-V-F	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)_11	388	517	3.7e-10	33.1	9921	11084	4dcbca21fe7e9a5c29|d11b5007dc6758a642|d11b5007dc6758a642|2799151|NZ_SZNP01000006.1:232237-257926(FWD)	11	0.18556701030927836	0.13926499032882012	-1
Cas12f2_1_CAS-V-F	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)_12	456	422	1.7000000000000003e-28	93.9	9922	11289	4dcbca21fe7e9a5c29|0a2e8b2dccd4c81883|0a2e8b2dccd4c81883|5605281|NZ_ML974136.1:116335-142033(REV)	12	0.6008771929824561	0.6753554502369669	-1
Cas12f2_1_CAS-V-F	4dcbca21fe7e9a5c29|2330e21d6aab6d4f7d|2330e21d6aab6d4f7d|1652991|PXRF01000003.1:0-20490(FWD)_6	338	422	1.7e-11	37.9	4967	5980	4dcbca21fe7e9a5c29|2330e21d6aab6d4f7d|2330e21d6aab6d4f7d|1652991|PXRF01000003.1:0-20490(FWD)	6	0.35798816568047337	0.3056872037914692	-1
Cas12f2_1_CAS-V-F	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)_13	404	422	1.0000000000000001e-29	97.9	9897	11108	4dcbca21fe7e9a5c29|37c661c596d7a884e6|37c661c596d7a884e6|2213001|NZ_CP035119.1:1113555-1139244(FWD)	13	0.8118811881188119	0.7962085308056872	-1
Cas12f2_1_CAS-V-F	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)_9	388	422	4.600000000000001e-28	92.5	9956	11119	4dcbca21fe7e9a5c29|3c26a0b8ab199d7718|3c26a0b8ab199d7718|2561191|NZ_SBIT01000002.1:303779-329459(REV)	9	0.788659793814433	0.7393364928909952	-1
