Contig	Start	End	Strand	Pos
c15257c28ad9a20cdd|56c205c1b5463a6c89|7d7606f2e71fa04bdf|1784551|NZ_QMEV01000040.1:6676-32260(FWD)	24812	25582	-1	35
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	78	527	-1	1
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	681	1472	-1	2
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	1450	2484	-1	3
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	2481	3341	-1	4
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	3475	4110	-1	5
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	4243	4692	1	6
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	4699	6006	-1	7
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	6132	6803	1	8
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	6814	7818	1	9
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	7997	9532	1	10
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	9572	11011	1	11
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	11038	12174	1	12
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	12476	12802	1	13
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	12795	14264	1	14
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	14492	15973	1	15
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	15978	17141	-1	16
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	17143	17781	-1	17
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	17844	18725	1	18
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	18772	20070	1	19
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	20016	20492	-1	20
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	20516	21766	1	21
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	21763	22560	1	22
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	22557	22817	-1	23
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	22832	22993	-1	24
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	23029	23541	-1	25
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	23559	24044	-1	26
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	24041	24760	-1	27
c15257c28ad9a20cdd|a1af28d48559f99c03|a1af28d48559f99c03|646931|NZ_BCSX01000024.1:530607-555909(FWD)	24770	25300	-1	28
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	3	134	1	1
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	144	1073	-1	2
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	1078	2220	-1	3
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	2227	4185	-1	4
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	4203	5078	1	5
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	5217	6275	1	6
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	6328	7455	-1	7
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	7448	8368	-1	8
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	8549	9421	1	9
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	9527	10087	1	10
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	10231	11265	1	11
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	11397	12230	1	12
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	12853	14235	1	13
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	14288	15349	1	14
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	15414	17003	-1	15
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	17274	17936	-1	16
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	17933	19384	-1	17
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	19384	19935	-1	18
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	19939	21282	-1	19
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	21388	22572	-1	20
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	22569	24593	-1	21
c15257c28ad9a20cdd|8db0a3bbc03a7eae9e|8db0a3bbc03a7eae9e|646931|NZ_BCSX01000035.1:39572-64922(REV)	24637	25350	-1	22
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	250	678	1	1
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	730	2961	-1	2
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	2999	3448	-1	3
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	3563	4213	-1	4
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	4324	4671	1	5
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	4679	5197	-1	6
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	5194	5946	-1	7
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	6005	7165	1	8
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	7263	9359	1	9
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	9368	9817	-1	10
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	9913	10197	1	11
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	10346	10912	1	12
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	10931	12055	-1	13
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	12522	12899	1	14
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	12896	14941	1	15
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	14943	16967	-1	16
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	17107	17733	-1	17
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	17730	19001	-1	18
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	19060	20595	-1	19
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	20592	20942	-1	20
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	21069	21791	1	21
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	21751	23286	-1	22
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	23350	23946	-1	23
c15257c28ad9a20cdd|2a9783a44922a8f67f|2a9783a44922a8f67f|862911|NZ_FNFB01000002.1:4845-30243(REV)	24152	25396	1	24
