recid,hash,chash,start,end
NZ_SQTH01000001.1,fc0ec4cf9da57c22bbb1,338a1f1f1cc32f5afe70,34877,36337
NZ_SQTH01000001.1,c1ee402aad7584140c98,338a1f1f1cc32f5afe70,36480,36653
NZ_SQTH01000001.1,5b461d976d091e28a5c8,338a1f1f1cc32f5afe70,36697,36993
NZ_SQTH01000001.1,1d897b70b442de6c0c5f,338a1f1f1cc32f5afe70,37216,37944
NZ_SQTH01000001.1,cc9183f9502f62f81048,338a1f1f1cc32f5afe70,38014,38415
NZ_SQTH01000001.1,ebeafdacded71e3c91c0,338a1f1f1cc32f5afe70,38576,39115
NZ_SQTH01000001.1,2a6445c1d40c807d160d,338a1f1f1cc32f5afe70,39172,39915
NZ_SQTH01000001.1,bc8be8115d8b011ffcc9,338a1f1f1cc32f5afe70,40682,41320
NZ_SQTH01000001.1,8ce3403acbf4f128a746,338a1f1f1cc32f5afe70,41402,42280
NZ_SQTH01000001.1,8363616aead112ff3e47,338a1f1f1cc32f5afe70,42300,42806
NZ_SQTH01000001.1,b4e94b522d0c874e4076,338a1f1f1cc32f5afe70,42880,43383
NZ_SQTH01000001.1,f6db589085477e6751b2,338a1f1f1cc32f5afe70,43473,43655
NZ_SQTH01000001.1,670d0b03d276427222bc,338a1f1f1cc32f5afe70,44135,44941
NZ_SQTH01000001.1,384a5c03e92d1fa77ba4,338a1f1f1cc32f5afe70,44941,46134
NZ_SQTH01000001.1,90f013938d44f29a27ef,338a1f1f1cc32f5afe70,46144,47502
NZ_SQTH01000001.1,f41d45fb1ec31788d31e,338a1f1f1cc32f5afe70,47506,49101
NZ_SQTH01000001.1,cdcc6454d000e88e96a0,338a1f1f1cc32f5afe70,49101,50663
NZ_SQTH01000001.1,bd0fbeaa888d7813164e,338a1f1f1cc32f5afe70,50936,51805
NZ_SQTH01000001.1,02f7662a257c8ab6ce78,338a1f1f1cc32f5afe70,51813,52433
NZ_SQTH01000001.1,3cc772267373daae7820,338a1f1f1cc32f5afe70,52534,53409
NZ_SQTH01000001.1,1e2b254e871cafe57803,338a1f1f1cc32f5afe70,53496,54086
NZ_SQTH01000001.1,d89c1df5dfa295c10777,338a1f1f1cc32f5afe70,54083,54844
NZ_SQTH01000001.1,3395999a131010c44a05,338a1f1f1cc32f5afe70,55010,56128
NZ_SQTH01000001.1,1da7581c45c36cc6e630,338a1f1f1cc32f5afe70,56170,56421
NZ_SQTH01000001.1,024a520761c1c9158ea8,338a1f1f1cc32f5afe70,56824,59421
NZ_SQTH01000001.1,a452fcf3bab7f02e2d15,338a1f1f1cc32f5afe70,59377,59529
NZ_SQTH01000001.1,0f81bf5b05009b7c0f53,338a1f1f1cc32f5afe70,59825,60799
NZ_SQTH01000001.1,e67a5775e48e51c8f24d,338a1f1f1cc32f5afe70,61092,61220
NZ_SQTH01000001.1,7c9484c5057caef62f09,338a1f1f1cc32f5afe70,61776,64451
NZ_SQTH01000001.1,5fd836f0599ba4b0f5fb,338a1f1f1cc32f5afe70,64507,65097
NZ_SQTH01000001.1,4191a4aa8d62d5d0775e,338a1f1f1cc32f5afe70,65293,66057
NZ_SQTH01000001.1,3738fefb5c18073a1880,338a1f1f1cc32f5afe70,66207,66515
NZ_SQTH01000001.1,713b0af535e9687ed144,338a1f1f1cc32f5afe70,66522,67691
NZ_SQTH01000001.1,1091a7bcd76cb28387e4,338a1f1f1cc32f5afe70,67882,68619
NZ_SQTH01000001.1,157513f68e794246e77b,338a1f1f1cc32f5afe70,68619,68945
NZ_SQTH01000001.1,16f0f650f6ea038844ee,338a1f1f1cc32f5afe70,69065,69283
NZ_SQTH01000001.1,c221a3f5bd6e80b5fe99,338a1f1f1cc32f5afe70,69542,70264
NZ_SQTH01000001.1,690156634806bab2171b,338a1f1f1cc32f5afe70,70381,70560
NZ_SQTH01000001.1,fa47602742e966e34678,338a1f1f1cc32f5afe70,70682,72664
NZ_SQTH01000001.1,3fc82becf80eb976075d,338a1f1f1cc32f5afe70,72926,74860
NZ_SQTH01000001.1,93225c7bea7dc21b7317,338a1f1f1cc32f5afe70,74949,76082
NZ_SQTH01000001.1,0730b6cc9f984f856dab,338a1f1f1cc32f5afe70,76282,77070
NZ_SQTH01000001.1,ffa213e44ed2da7b93fb,338a1f1f1cc32f5afe70,77676,79049
NZ_SQTH01000001.1,e591d601a3434b37f981,338a1f1f1cc32f5afe70,79487,80194
NZ_SQTH01000001.1,e8a38fd660d484993cfc,338a1f1f1cc32f5afe70,80210,81016
NZ_SQTH01000001.1,852948598445956823a1,338a1f1f1cc32f5afe70,81018,82010
NZ_SQTH01000001.1,6768f0e7ad9695787e83,338a1f1f1cc32f5afe70,82010,82900
NZ_SQTH01000001.1,432bf88fee8d7944cbd9,338a1f1f1cc32f5afe70,83017,83283
NZ_SQTH01000001.1,8fa81cfef822b9a03a03,338a1f1f1cc32f5afe70,83805,84692
NZ_SQTH01000001.1,1aa8ad0298d0261d301e,338a1f1f1cc32f5afe70,84998,85171
NZ_SQTH01000001.1,2acc570ca83b0e1beb3f,338a1f1f1cc32f5afe70,85125,85289
NZ_SQTH01000001.1,8627377e0eca9ed72343,338a1f1f1cc32f5afe70,85992,86417
NZ_SQTH01000001.1,19ee37f28fd3847b9823,338a1f1f1cc32f5afe70,86820,86984
NZ_SQTH01000001.1,f48be75acd201421ab38,338a1f1f1cc32f5afe70,87338,88303
NZ_SQTH01000001.1,dd9d0103da151830ab03,338a1f1f1cc32f5afe70,88300,89949
NZ_SQTH01000001.1,e88814b27a0bbd2b0351,338a1f1f1cc32f5afe70,90061,91041
NZ_SQTH01000001.1,47295c2ff9bc4fafc434,338a1f1f1cc32f5afe70,91212,91880
NZ_SQTH01000001.1,29bfbb396b3ecc14bdbf,338a1f1f1cc32f5afe70,91940,92164
NZ_SQTH01000001.1,860c4687a5c1ea90b826,338a1f1f1cc32f5afe70,92164,92523
NZ_SQTH01000001.1,cf061878debc6c98b52a,338a1f1f1cc32f5afe70,92546,92764
NZ_SQTH01000001.1,1bb7577b8d676163e54d,338a1f1f1cc32f5afe70,92840,93052
NZ_SQTH01000001.1,bec66cc2301c3d58867d,338a1f1f1cc32f5afe70,93298,94695
NZ_SQTH01000001.1,33c69b693103ef41458c,338a1f1f1cc32f5afe70,94692,95753
NZ_SQTH01000001.1,f056439d47ef876faa47,338a1f1f1cc32f5afe70,95901,97442
NZ_SQTH01000001.1,8f97d14fee71f6a40f36,338a1f1f1cc32f5afe70,97532,98038
NZ_SQTH01000001.1,15376341ce8877eb4872,338a1f1f1cc32f5afe70,98154,99119
NZ_SQTH01000001.1,5478ac9e4e30beb610da,338a1f1f1cc32f5afe70,99094,99822
NZ_SQTH01000001.1,f1bcde99f8d70cee40f7,338a1f1f1cc32f5afe70,100012,101625
NZ_SQTH01000001.1,ead3e7091af6b80df02a,338a1f1f1cc32f5afe70,101685,102614
NZ_SQTH01000001.1,846e666b1e2ab19be4a7,338a1f1f1cc32f5afe70,102734,103639
NZ_SQTH01000001.1,ba14f8cc93dab555df9e,338a1f1f1cc32f5afe70,103915,104784
NZ_SQTH01000001.1,ae5940441ba3af1efa30,338a1f1f1cc32f5afe70,104875,105588
NZ_SQTH01000001.1,31b59d03da90fa3ea882,338a1f1f1cc32f5afe70,105666,106256
NZ_SQTH01000001.1,b9f1965c8bfea1a6cc36,338a1f1f1cc32f5afe70,106430,106621
NZ_SQTH01000001.1,31c1a8897ec5727d5e60,338a1f1f1cc32f5afe70,106835,107890
NZ_SQTH01000001.1,afbd9ebdb311fc95f1fb,338a1f1f1cc32f5afe70,108334,109185
NZ_SQTH01000001.1,8cb1dbbbfef8e6022ef9,338a1f1f1cc32f5afe70,109483,110328
NZ_SQTH01000001.1,36560573f458e4b3e1f9,338a1f1f1cc32f5afe70,110403,112385
NZ_SQTH01000001.1,7dce3c543a6e83433c4a,338a1f1f1cc32f5afe70,112412,113236
NZ_SQTH01000001.1,a3a2ba70ce82c5b7f262,338a1f1f1cc32f5afe70,113371,113889
NZ_SQTH01000001.1,979cb2b14cc8b6ec0f13,338a1f1f1cc32f5afe70,113994,114332
NZ_SQTH01000001.1,ab3f0477b60f48ed791b,338a1f1f1cc32f5afe70,114360,115046
NZ_SQTH01000001.1,ba73a2226cf463d89cab,338a1f1f1cc32f5afe70,115090,115692
NZ_SQTH01000001.1,a74fd019385fb2392188,338a1f1f1cc32f5afe70,115778,116809
NZ_SQTH01000001.1,014ac15fc5a0d936b2e7,338a1f1f1cc32f5afe70,117048,117311
NZ_SQTH01000001.1,69153f05a29e683ca3c0,338a1f1f1cc32f5afe70,117357,118304
NZ_SQTH01000001.1,c4ead34e6e08d1f7f2b5,338a1f1f1cc32f5afe70,118455,119207
NZ_SQTH01000001.1,0508c478528aee5bda02,338a1f1f1cc32f5afe70,119403,119918
NZ_SQTH01000001.1,54a66277c77f2a028315,338a1f1f1cc32f5afe70,120176,120739
NZ_SQTH01000001.1,82a3ede5029cfb148f1f,338a1f1f1cc32f5afe70,121150,122304
NZ_SQTH01000001.1,16dd50d5692b1ec0a671,338a1f1f1cc32f5afe70,122450,123433
NZ_SQTH01000001.1,0752e207c7b61f6b0475,338a1f1f1cc32f5afe70,123920,125293
NZ_SQTH01000001.1,2356e980ea218aea435e,338a1f1f1cc32f5afe70,125336,126271
NZ_SQTH01000001.1,8022418052f3f8a14dae,338a1f1f1cc32f5afe70,126959,128791
NZ_SQTH01000001.1,ee1a2bc29f42b3157101,338a1f1f1cc32f5afe70,129066,129404
NZ_SQTH01000001.1,63fd5e99692406815661,338a1f1f1cc32f5afe70,129457,129891
NZ_SQTH01000001.1,d8b40c589ba4198503bc,338a1f1f1cc32f5afe70,130373,133897
NZ_SQTH01000001.1,133c342d4f23fde5fb44,338a1f1f1cc32f5afe70,134173,134439
NZ_SQTH01000001.1,467b22aef9279a44a452,338a1f1f1cc32f5afe70,134483,134893
NZ_SQTH01000001.1,c132d185a02ba20b14a7,338a1f1f1cc32f5afe70,135009,135998
NZ_SQTH01000001.1,a6b04378cfe4af167d7c,338a1f1f1cc32f5afe70,136238,138874
NZ_SQTH01000001.1,0703fa31d849b3659593,338a1f1f1cc32f5afe70,138874,139065
NZ_SQTH01000001.1,43c3a02f7b7efd540e89,338a1f1f1cc32f5afe70,139073,139396
NZ_SQTH01000001.1,1a45cc78fb8b9190dbb9,338a1f1f1cc32f5afe70,139540,139989
NZ_SQTH01000001.1,e6fa30c7fa021719b06f,338a1f1f1cc32f5afe70,139986,140591
NZ_SQTH01000001.1,215bce7c8904c54a05ca,338a1f1f1cc32f5afe70,140774,144694
NZ_SQTH01000001.1,ebb2a0571993eebdce7f,338a1f1f1cc32f5afe70,144758,145558
NZ_SQTH01000001.1,192d6a6b482272a215d8,338a1f1f1cc32f5afe70,145675,146205
NZ_SQTH01000001.1,91357e0f46671ad881bf,338a1f1f1cc32f5afe70,146477,147139
NZ_SQTH01000001.1,63351dfbfb154f8a193d,338a1f1f1cc32f5afe70,147507,147602
NZ_SQTH01000001.1,bfbb3bb6b34677ed088d,338a1f1f1cc32f5afe70,147603,149153
NZ_SQTH01000001.1,3add978cab1f21706388,338a1f1f1cc32f5afe70,149290,149970
NZ_SQTH01000001.1,a7d3b5606ce21aba0958,338a1f1f1cc32f5afe70,149967,150698
NZ_SQTH01000001.1,93513cdc54b1bb6a2f2b,338a1f1f1cc32f5afe70,150723,151355
NZ_SQTH01000001.1,9015aa29523150e7e496,338a1f1f1cc32f5afe70,151377,152138
NZ_SQTH01000001.1,996b1e235dd178f18517,338a1f1f1cc32f5afe70,153048,153392
NZ_SQTH01000001.1,04f1b32b6dbec2700629,338a1f1f1cc32f5afe70,153513,154739
NZ_SQTH01000001.1,6e8d132cbdc24b2f722f,338a1f1f1cc32f5afe70,155165,155881
NZ_SQTH01000001.1,9464bba90537cd1cdcb2,338a1f1f1cc32f5afe70,156929,157204
NZ_SQTH01000001.1,60758b1feec39d96988b,338a1f1f1cc32f5afe70,157236,158354
NZ_SQTH01000001.1,19375141a4908441c3d4,338a1f1f1cc32f5afe70,158523,160148
NZ_SQTH01000001.1,2155039b2d1e6730590f,338a1f1f1cc32f5afe70,160209,161132
NZ_SQTH01000001.1,17ef55ae91cf65d7578f,338a1f1f1cc32f5afe70,161425,162768
NZ_SQTH01000001.1,250a0134ba09c80eb5a2,338a1f1f1cc32f5afe70,162817,164325
NZ_SQTH01000001.1,20aadc3ccdf943fc8d1c,338a1f1f1cc32f5afe70,164581,166200
NZ_SQTH01000001.1,7e68d919c326ebb7d768,338a1f1f1cc32f5afe70,166405,166971
NZ_SQTH01000001.1,9151d3cb4ca68f26a32e,338a1f1f1cc32f5afe70,166980,168185
NZ_SQTH01000001.1,77e24293a8a81f527852,338a1f1f1cc32f5afe70,168232,168669
NZ_SQTH01000001.1,12418d94895df767b931,338a1f1f1cc32f5afe70,168669,169460
NZ_SQTH01000001.1,f64bed36a694ccfa096f,338a1f1f1cc32f5afe70,169476,170108
NZ_SQTH01000001.1,b0f3961700ea428e34af,338a1f1f1cc32f5afe70,170120,170557
NZ_SQTH01000001.1,9c12f7330948529ea1fd,338a1f1f1cc32f5afe70,170689,171495
NZ_SQTH01000001.1,74df52e6a6715e7a9f7e,338a1f1f1cc32f5afe70,171509,172822
NZ_SQTH01000001.1,7f455ceb8a777480aa20,338a1f1f1cc32f5afe70,172833,173114
NZ_SQTH01000001.1,290f1464d355ae8f9187,338a1f1f1cc32f5afe70,173111,174229
NZ_SQTH01000001.1,dd8efdbc278e17d70cc1,338a1f1f1cc32f5afe70,174446,174985
NZ_SQTH01000001.1,54c9187f322a4af649fe,338a1f1f1cc32f5afe70,174982,175962
NZ_SQTH01000001.1,8c24f20de8f4e3829201,338a1f1f1cc32f5afe70,176069,177082
NZ_SQTH01000001.1,c155e9d0cc3b5fe1a3cd,338a1f1f1cc32f5afe70,177069,177665
NZ_SQTH01000001.1,ebc9c83008b30815c8c1,338a1f1f1cc32f5afe70,177821,178489
NZ_SQTH01000001.1,89e2305900e3cf8fd107,338a1f1f1cc32f5afe70,178543,179721
NZ_SQTH01000001.1,a187f9d430abb9b65a68,338a1f1f1cc32f5afe70,179813,180349
NZ_SQTH01000001.1,0caefcc651e21e775244,338a1f1f1cc32f5afe70,180428,182392
NZ_SQTH01000001.1,689d0de7de2c110b4261,338a1f1f1cc32f5afe70,182393,182623
NZ_SQTH01000001.1,1d87b694ec9ee4fddaf3,338a1f1f1cc32f5afe70,182897,183847
NZ_SQTH01000001.1,1682b2ad7d52e28d6395,338a1f1f1cc32f5afe70,184362,184760
NZ_SQTH01000001.1,9805b1808fbe3480b8dc,338a1f1f1cc32f5afe70,185284,186054
NZ_SQTH01000001.1,9f09c4c875445e765477,338a1f1f1cc32f5afe70,186190,187614
NZ_SQTH01000001.1,a403dd069586bdc01577,338a1f1f1cc32f5afe70,187750,189174
NZ_SQTH01000001.1,3ff649b6b2aef75914dc,338a1f1f1cc32f5afe70,189573,189746
NZ_SQTH01000001.1,8ce31f1b2b724d3f4cd8,338a1f1f1cc32f5afe70,189791,191935
NZ_SQTH01000001.1,d4061fb05b5a70338cc1,338a1f1f1cc32f5afe70,191932,194913
NZ_SQTH01000001.1,c0d3aedf06630a5c51bf,338a1f1f1cc32f5afe70,194918,196243
NZ_SQTH01000001.1,693228c5fd99629d9102,338a1f1f1cc32f5afe70,196467,196700
NZ_SQTH01000001.1,8882315c7b8f26f6dcb4,338a1f1f1cc32f5afe70,196705,197154
NZ_SQTH01000001.1,68a5c86885b006f018e9,338a1f1f1cc32f5afe70,197154,197669
NZ_SQTH01000001.1,09b19867dc06cd7ab991,338a1f1f1cc32f5afe70,197881,198918
NZ_SQTH01000001.1,23423424caf399db8056,338a1f1f1cc32f5afe70,199252,199917
NZ_SQTH01000001.1,dba3fb4a02fba482a8ea,338a1f1f1cc32f5afe70,199973,202138
NZ_SQTH01000001.1,714ca91a37c987afd003,338a1f1f1cc32f5afe70,202357,203418
NZ_SQTH01000001.1,296c7ead9e32fd425240,338a1f1f1cc32f5afe70,203563,203784
NZ_SQTH01000001.1,3d0c4f412e235fcb1964,338a1f1f1cc32f5afe70,203851,205344
NZ_SQTH01000001.1,9854b162833cef7e9193,338a1f1f1cc32f5afe70,205857,206489
NZ_SQTH01000001.1,87897291b683b1db1e29,338a1f1f1cc32f5afe70,206772,207617
NZ_SQTH01000001.1,3941bc56fabce9c4756f,338a1f1f1cc32f5afe70,207653,208546
NZ_SQTH01000001.1,90e447848e2e7a0ee542,338a1f1f1cc32f5afe70,208653,209333
NZ_SQTH01000001.1,ffa2d166105196d23fef,338a1f1f1cc32f5afe70,209330,210025
NZ_SQTH01000001.1,9b69655a67d22b066c24,338a1f1f1cc32f5afe70,210025,211569
NZ_SQTH01000001.1,bca6127f17c91587586f,338a1f1f1cc32f5afe70,211566,215306
NZ_SQTH01000001.1,5772f7e334302e2172fe,338a1f1f1cc32f5afe70,215398,216786
NZ_SQTH01000001.1,2845c76ce4e3235ec95e,338a1f1f1cc32f5afe70,217000,217578
NZ_SQTH01000001.1,29d6cbd38b849c3ea9e4,338a1f1f1cc32f5afe70,217696,219183
NZ_SQTH01000001.1,5b96a0e156f6ddabe321,338a1f1f1cc32f5afe70,219208,219648
NZ_SQTH01000001.1,195d89c4e78e8c142092,338a1f1f1cc32f5afe70,219732,220820
NZ_SQTH01000001.1,725f672ebab17060c03b,338a1f1f1cc32f5afe70,221346,222227
NZ_SQTH01000001.1,71734098293dd5c75efb,338a1f1f1cc32f5afe70,222505,223092
NZ_SQTH01000001.1,0338a2b85856389051b6,338a1f1f1cc32f5afe70,223141,225552
NZ_SQTH01000001.1,e102594f260e3c51d810,338a1f1f1cc32f5afe70,225566,226450
NZ_SQTH01000001.1,2f63faecfb2e16464e50,338a1f1f1cc32f5afe70,226443,227099
NZ_SQTH01000001.1,d7f2b71ca625453e848f,338a1f1f1cc32f5afe70,227190,228200
NZ_SQTH01000001.1,fefe1bba4304ff4e3bc4,338a1f1f1cc32f5afe70,228482,230179
NZ_SQTH01000001.1,9aefa4a5d8623ab02cb6,338a1f1f1cc32f5afe70,230356,230499
NZ_SQTH01000001.1,909d368ace53f956ef9a,338a1f1f1cc32f5afe70,230594,230809
NZ_SQTH01000001.1,528816fe30cc52f703b6,338a1f1f1cc32f5afe70,231321,231752
NZ_SQTH01000001.1,edc3893c64ce1a5bf952,338a1f1f1cc32f5afe70,231873,232784
NZ_SQTH01000001.1,a2173ca878bbbe1db376,338a1f1f1cc32f5afe70,232919,233554
NZ_SQTH01000001.1,72ff688225600e948caf,338a1f1f1cc32f5afe70,234322,234651
NZ_SQTH01000001.1,165d32ab89ff9e6b4754,338a1f1f1cc32f5afe70,234794,235579
NZ_SQTH01000001.1,9063e81457a70b6f8bab,338a1f1f1cc32f5afe70,235708,237492
NZ_SQTH01000001.1,ff6ce248bcd8e338c158,338a1f1f1cc32f5afe70,237489,240017
NZ_SQTH01000001.1,53d10c501256fece8c0d,338a1f1f1cc32f5afe70,240074,242149
NZ_SQTH01000001.1,c9d3099f9d050d5cf635,338a1f1f1cc32f5afe70,242263,243465
NZ_SQTH01000001.1,2851e03cb352c045da56,338a1f1f1cc32f5afe70,243478,244929
NZ_SQTH01000001.1,b35d88b143e128431d93,338a1f1f1cc32f5afe70,245073,246053
NZ_SQTH01000001.1,ea48d02d89b981dd083b,338a1f1f1cc32f5afe70,246546,247526
NZ_SQTH01000001.1,3a3ae426a4e52830340c,338a1f1f1cc32f5afe70,247700,248608
NZ_SQTH01000001.1,74d05da7570b9d507d41,338a1f1f1cc32f5afe70,249059,249175
NZ_SQTH01000001.1,c67cb0fe0998d6e23119,338a1f1f1cc32f5afe70,249316,249519
NZ_SQTH01000001.1,263f7708cdbdea9a264f,338a1f1f1cc32f5afe70,249450,249782
NZ_SQTH01000001.1,84d32a017516c520e2d4,338a1f1f1cc32f5afe70,250112,250360
NZ_SQTH01000001.1,d89a32c8a788eea8fbcf,338a1f1f1cc32f5afe70,250350,250634
NZ_SQTH01000001.1,ef5f352c3f3d1e49e896,338a1f1f1cc32f5afe70,250726,251034
NZ_SQTH01000001.1,b70d851a939eacb9fc55,338a1f1f1cc32f5afe70,251086,252165
NZ_SQTH01000001.1,dc855d5f70e9056c75cc,338a1f1f1cc32f5afe70,252358,252846
NZ_SQTH01000001.1,c0d0ed083d467ea01c73,338a1f1f1cc32f5afe70,252891,254399
NZ_SQTH01000001.1,aecf3c75b790f2f4d694,338a1f1f1cc32f5afe70,254389,255630
NZ_SQTH01000001.1,59414f69a18dc919d46a,338a1f1f1cc32f5afe70,255766,257256
NZ_SQTH01000001.1,54ab4d0db8eb69a4adf9,338a1f1f1cc32f5afe70,257433,258719
NZ_SQTH01000001.1,c98a21bcf765f329482e,338a1f1f1cc32f5afe70,258694,259719
NZ_SQTH01000001.1,54446509a7672d8ec08b,338a1f1f1cc32f5afe70,259778,260449
NZ_SQTH01000001.1,2fd7d075087f07f824ad,338a1f1f1cc32f5afe70,260615,261703
NZ_SQTH01000001.1,15b721b0a393322462b5,338a1f1f1cc32f5afe70,262134,263237
NZ_SQTH01000001.1,5d47b43d124114246b10,338a1f1f1cc32f5afe70,263240,265042
NZ_SQTH01000001.1,d5ddadd07f5e74d83a70,338a1f1f1cc32f5afe70,265062,265736
NZ_SQTH01000001.1,5aff62b5ae353317a933,338a1f1f1cc32f5afe70,265742,266350
NZ_SQTH01000001.1,50e37044dd52967aaac1,338a1f1f1cc32f5afe70,266350,266649
NZ_SQTH01000001.1,14862c3e9c206c4cbb43,338a1f1f1cc32f5afe70,266646,267056
NZ_SQTH01000001.1,3274ddd4ab9cb2f18157,338a1f1f1cc32f5afe70,267074,268135
NZ_SQTH01000001.1,a29c355742f5693e75e0,338a1f1f1cc32f5afe70,268123,269010
NZ_SQTH01000001.1,5a192e5e98715edd2877,338a1f1f1cc32f5afe70,269023,269364
NZ_SQTH01000001.1,c7284e13cd8d7c842f64,338a1f1f1cc32f5afe70,269505,270623
NZ_SQTH01000001.1,0c54aa3f3721fbdb8b00,338a1f1f1cc32f5afe70,271354,271881
NZ_SQTH01000001.1,c089e4bc800a93988751,338a1f1f1cc32f5afe70,271937,272884
NZ_SQTH01000001.1,40500b2403f418317faf,338a1f1f1cc32f5afe70,273107,273466
NZ_SQTH01000001.1,ab601ad414f36d6ecbbd,338a1f1f1cc32f5afe70,273466,274392
NZ_SQTH01000001.1,b0761ce9fb3c319ff254,338a1f1f1cc32f5afe70,274465,275853
NZ_SQTH01000001.1,aab9a33b093005658929,338a1f1f1cc32f5afe70,275956,276828
NZ_SQTH01000001.1,1a20ec23ce104fb10fcc,338a1f1f1cc32f5afe70,276944,278134
NZ_SQTH01000001.1,dbfbc96a4cbe7ce316d4,338a1f1f1cc32f5afe70,278181,278846
NZ_SQTH01000001.1,cf271cbaaf58182ffd1e,338a1f1f1cc32f5afe70,279105,279539
NZ_SQTH01000001.1,600de7691ed318f046d4,338a1f1f1cc32f5afe70,279559,279942
NZ_SQTH01000001.1,99c3e12d78dbc83fece8,338a1f1f1cc32f5afe70,279977,280186
NZ_SQTH01000001.1,0f742e8c223095b62a21,338a1f1f1cc32f5afe70,280304,281203
NZ_SQTH01000001.1,42271b51da0336499e76,338a1f1f1cc32f5afe70,281434,282621
NZ_SQTH01000001.1,59ca614889c0536ae907,338a1f1f1cc32f5afe70,282869,282964
NZ_SQTH01000001.1,2bb44d69475144b01bc1,338a1f1f1cc32f5afe70,283312,283704
NZ_SQTH01000001.1,449dc1e52ac4256adf91,338a1f1f1cc32f5afe70,284132,284659
NZ_SQTH01000001.1,4b4f3200191d17c098ff,338a1f1f1cc32f5afe70,284779,284961
NZ_SQTH01000001.1,0039dc58c46da0fb9fce,338a1f1f1cc32f5afe70,285305,287347
NZ_SQTH01000001.1,86425b234b50b7911837,338a1f1f1cc32f5afe70,287486,288232
NZ_SQTH01000001.1,8ad7f8ad7bca669497f7,338a1f1f1cc32f5afe70,288362,289048
NZ_SQTH01000001.1,664e86f4553be541d343,338a1f1f1cc32f5afe70,289229,289432
NZ_SQTH01000001.1,798fb4105f0b09d2cea2,338a1f1f1cc32f5afe70,289499,290965
NZ_SQTH01000001.1,4868faa040599ab01ca0,338a1f1f1cc32f5afe70,291109,292488
NZ_SQTH01000001.1,c2d270b6eb14e7f27d68,338a1f1f1cc32f5afe70,292542,293561
NZ_SQTH01000001.1,9e421005f645eb3e6d6c,338a1f1f1cc32f5afe70,293572,294786
NZ_SQTH01000001.1,d4e5c748c20bbc0468dc,338a1f1f1cc32f5afe70,294908,295243
NZ_SQTH01000001.1,8677dfb71ad9f75492df,338a1f1f1cc32f5afe70,295387,295728
NZ_SQTH01000001.1,f7fcbf2a252e42683b91,338a1f1f1cc32f5afe70,295764,296324
NZ_SQTH01000001.1,3cceb12e075a53370851,338a1f1f1cc32f5afe70,296365,297042
