recid,hash,chash,start,end,is_crispr
GUT_GENOME152374_105,afbd2a45331a17b94668,4738a941f688c9828db7,3764,6082,0
GUT_GENOME152374_105,a4c3bacf32d56492c0b1,4738a941f688c9828db7,6488,6706,0
GUT_GENOME152374_106,2c361a9d9df25fcb9ef2,603ca3235fb7f02fd84f,3,323,0
GUT_GENOME152374_106,08aa8041c804f3b8ad78,603ca3235fb7f02fd84f,565,1827,0
GUT_GENOME152374_106,b8756b523d43c2655470,603ca3235fb7f02fd84f,1850,2470,0
GUT_GENOME152374_106,02e32e2d9b687d489f42,603ca3235fb7f02fd84f,2482,3138,0
GUT_GENOME152374_106,6110b46d0394b2c9c529,603ca3235fb7f02fd84f,3131,4000,0
GUT_GENOME152374_106,b6b1eed471e9f65c3263,603ca3235fb7f02fd84f,4010,5194,0
GUT_GENOME152374_106,a2ca8e5e10071b9f387c,603ca3235fb7f02fd84f,5197,6552,0
GUT_GENOME152374_107,90f114d58223734dad66,1daed097ffd4bff3d003,3,140,0
GUT_GENOME152374_107,6facd9080b915c305c2a,1daed097ffd4bff3d003,437,3550,0
GUT_GENOME152374_107,0f6c1aec9ee1cfc414f7,1daed097ffd4bff3d003,3556,5178,0
GUT_GENOME152374_107,51e61f8a512475cd3b63,1daed097ffd4bff3d003,5229,6449,0
GUT_GENOME152374_108,b3ce09f838f0612dcd01,bb157609617ed1b13b17,60,779,0
GUT_GENOME152374_108,7d7b9ddb5b8fce9a12a0,bb157609617ed1b13b17,1073,2014,0
GUT_GENOME152374_108,91225615be102f3e620d,bb157609617ed1b13b17,2296,3540,0
GUT_GENOME152374_108,90b0a4c2c6307f782448,bb157609617ed1b13b17,3614,3832,0
GUT_GENOME152374_108,cbd1bbd9c115fd53cbb0,bb157609617ed1b13b17,4050,4244,0
GUT_GENOME152374_108,1ed63c1a4f2b401a80ac,bb157609617ed1b13b17,4462,5130,0
GUT_GENOME152374_108,02ece52f28384d91fabb,bb157609617ed1b13b17,5108,6196,0
GUT_GENOME152374_108,e6f2e5c8f3f55e4895ec,bb157609617ed1b13b17,6200,6637,0
GUT_GENOME152374_109,c18e65b9f3e1d47db214,d9878fe82b2f2c99dfff,17,958,0
GUT_GENOME152374_109,25ce7de2f805309f114e,d9878fe82b2f2c99dfff,971,3085,0
GUT_GENOME152374_109,d0793c67ffb42340662d,d9878fe82b2f2c99dfff,3305,5347,0
GUT_GENOME152374_109,b1920dc3d38eaf80229a,d9878fe82b2f2c99dfff,5436,6449,0
GUT_GENOME152374_11,87139f04c800b4964022,d2d917b6c3f3995611ca,82,855,0
GUT_GENOME152374_11,bfb8bb1955cd87a3c02b,d2d917b6c3f3995611ca,999,2453,0
GUT_GENOME152374_11,d9bdb35ab5c5f439e56b,d2d917b6c3f3995611ca,2493,3833,0
GUT_GENOME152374_11,402f796e3428d0ff510e,d2d917b6c3f3995611ca,4072,7014,0
GUT_GENOME152374_11,dec6a815f9d90335df0b,d2d917b6c3f3995611ca,7934,10963,0
GUT_GENOME152374_11,da4537e8801df8d948e2,d2d917b6c3f3995611ca,10977,12746,0
GUT_GENOME152374_11,f73ce6e1f6e761920349,d2d917b6c3f3995611ca,12821,14377,0
GUT_GENOME152374_11,461d03eec848d2a2b5d7,d2d917b6c3f3995611ca,14433,15608,0
GUT_GENOME152374_11,d900a960bbd66df75287,d2d917b6c3f3995611ca,15697,16593,0
GUT_GENOME152374_11,584a4981ac4491ad6b86,d2d917b6c3f3995611ca,16598,17386,0
GUT_GENOME152374_110,b277ca16a249562fee03,b1bf7609ff16c2da1369,3,764,0
GUT_GENOME152374_110,72a08849fca8a2fcff93,b1bf7609ff16c2da1369,775,1950,0
GUT_GENOME152374_110,3a9217c6f733fe07b0be,b1bf7609ff16c2da1369,2093,2278,0
GUT_GENOME152374_110,fb91b363bafe338a4bbd,b1bf7609ff16c2da1369,2275,4593,0
GUT_GENOME152374_110,b22502a60fb3355c038c,b1bf7609ff16c2da1369,5217,6434,0
GUT_GENOME152374_111,efa288f05735e2293197,9ab4978c381a680c834a,2,1210,0
GUT_GENOME152374_111,6aae1b798b75bb6de76c,9ab4978c381a680c834a,1399,1887,0
GUT_GENOME152374_111,fe6a9d1fb6cf75b8afac,9ab4978c381a680c834a,2190,2720,0
GUT_GENOME152374_111,0b17232a8a620ee21bab,9ab4978c381a680c834a,3014,3559,0
GUT_GENOME152374_111,c3aa49c10c274baa168e,9ab4978c381a680c834a,3556,3969,0
GUT_GENOME152374_111,6d109713fc0019b1b3f4,9ab4978c381a680c834a,3973,4134,0
GUT_GENOME152374_111,0f94250e8c28f15039b6,9ab4978c381a680c834a,4145,5689,0
GUT_GENOME152374_111,7c6d473db93fe4453862,9ab4978c381a680c834a,6106,6429,0
GUT_GENOME152374_112,53c5f6433b1a4cdcdb84,da5628a90ad25903b237,305,676,0
GUT_GENOME152374_112,d6eb9b2b245458eab23d,da5628a90ad25903b237,1041,2270,0
GUT_GENOME152374_112,42b4655c91ae40ec0ff1,da5628a90ad25903b237,2345,3664,0
GUT_GENOME152374_112,cb91211616d674eaf2d4,da5628a90ad25903b237,3667,4323,0
GUT_GENOME152374_112,6ddb3219a974b1a60de1,da5628a90ad25903b237,4331,6394,0
GUT_GENOME152374_113,a9047467c0038d6ccf37,527880d225d6e63c1f9f,1,1224,0
GUT_GENOME152374_113,3a11e0967c781058957d,527880d225d6e63c1f9f,1248,2906,0
GUT_GENOME152374_113,f5c1e207b6b78ee9ed8c,527880d225d6e63c1f9f,2920,5940,0
GUT_GENOME152374_113,f3f440491aafa6d3eb4a,527880d225d6e63c1f9f,6004,6312,0
GUT_GENOME152374_114,2f16cb6ca83953d9feaa,639f1b6e290e2da9d5ea,1,225,0
GUT_GENOME152374_114,df41f8047c2f8169b021,639f1b6e290e2da9d5ea,241,1167,0
GUT_GENOME152374_114,03d94e8b172b4706e57c,639f1b6e290e2da9d5ea,1191,2834,0
GUT_GENOME152374_114,864cb7dd4c7f690e4168,639f1b6e290e2da9d5ea,2858,5896,0
GUT_GENOME152374_114,8a947a69755f290ccb48,639f1b6e290e2da9d5ea,5963,6097,0
GUT_GENOME152374_115,c6af847e9e7c6a4f6295,29a76b5ab1256655c232,2,943,0
GUT_GENOME152374_115,a06bced51d68200c4dcc,29a76b5ab1256655c232,950,1942,0
GUT_GENOME152374_115,5f81d151601606ae546a,29a76b5ab1256655c232,2036,2611,0
GUT_GENOME152374_115,93c1af1563fcf2558f17,29a76b5ab1256655c232,2698,3081,0
GUT_GENOME152374_115,43a29b3be50d2d9a9753,29a76b5ab1256655c232,3140,3772,0
GUT_GENOME152374_115,a68f6b909b9924f99333,29a76b5ab1256655c232,3861,4430,0
GUT_GENOME152374_115,f189374143c4bb86cedf,29a76b5ab1256655c232,4437,6287,0
GUT_GENOME152374_116,918d9a15dddafced006d,6aa6c2446389c4b95616,254,748,0
GUT_GENOME152374_116,326b59db34f16354ee54,6aa6c2446389c4b95616,761,1747,0
GUT_GENOME152374_116,ca76c52f78da5b3e2f17,6aa6c2446389c4b95616,1975,3276,0
GUT_GENOME152374_116,7415e3a9863a65941541,6aa6c2446389c4b95616,3497,4657,0
GUT_GENOME152374_116,b3011b29b9f6498d506e,6aa6c2446389c4b95616,4712,5212,0
GUT_GENOME152374_116,dd7c1c4bbbd30b93998b,6aa6c2446389c4b95616,5314,5787,0
GUT_GENOME152374_116,ed9cd56b3b9a78b446bf,6aa6c2446389c4b95616,5847,6248,0
GUT_GENOME152374_117,dfe7a21cb2d5d6aabe42,1b17f0b228407a5b4db2,3,293,0
GUT_GENOME152374_117,93a0886a8d62800108b7,1b17f0b228407a5b4db2,308,1093,0
GUT_GENOME152374_117,4623efede34be8b5ea64,1b17f0b228407a5b4db2,1437,2141,0
GUT_GENOME152374_117,7f00efb935a01d1f42f5,1b17f0b228407a5b4db2,2268,3968,0
GUT_GENOME152374_117,68ba0cf453084f5b287a,1b17f0b228407a5b4db2,4143,5207,0
GUT_GENOME152374_117,c5c9a9dd5477f5c32b60,1b17f0b228407a5b4db2,5200,5943,0
GUT_GENOME152374_117,a8faa9519d7ee5eabfef,1b17f0b228407a5b4db2,5938,6153,0
GUT_GENOME152374_118,bd40e26e5e36031e0552,747c0218891020257b33,1,888,0
GUT_GENOME152374_118,dcd605526e28380e2abd,747c0218891020257b33,1012,1464,0
GUT_GENOME152374_118,98f99ba7efedd1de1e1e,747c0218891020257b33,1667,2665,0
GUT_GENOME152374_118,7ca5954fce2d281c8c1c,747c0218891020257b33,2757,4535,0
GUT_GENOME152374_118,c6087c158aff87ffd630,747c0218891020257b33,4713,5765,0
GUT_GENOME152374_119,5a7de1d5b5d47426a825,86c01e8125c792818217,191,1255,0
GUT_GENOME152374_119,a06d0a26f9da0b8a7302,86c01e8125c792818217,1273,1890,0
GUT_GENOME152374_119,56cb0ea106813bfba534,86c01e8125c792818217,2174,3232,0
GUT_GENOME152374_119,62727efdc98223483174,86c01e8125c792818217,3306,4361,0
GUT_GENOME152374_119,0fd02822596fda7b6c2f,86c01e8125c792818217,4378,5412,0
GUT_GENOME152374_119,fb8e111cc04cee0103b2,86c01e8125c792818217,5420,5890,0
GUT_GENOME152374_119,925a98b6d6a92fae5102,86c01e8125c792818217,5945,6121,0
GUT_GENOME152374_12,b24f275d147f5d25ff19,e38ea8e69a5dc0aa2cf4,1,1374,0
GUT_GENOME152374_12,db6f2eb2183f37c3adc9,e38ea8e69a5dc0aa2cf4,1456,2907,0
GUT_GENOME152374_12,1db87ddd2d6a4c704b4f,e38ea8e69a5dc0aa2cf4,2935,4110,0
GUT_GENOME152374_12,31c9bf31deffaa4151c4,e38ea8e69a5dc0aa2cf4,4119,5261,0
GUT_GENOME152374_12,49f45b031cb37ffec336,e38ea8e69a5dc0aa2cf4,5287,6894,0
GUT_GENOME152374_12,a2b6b6e75ecb6bda1cd2,e38ea8e69a5dc0aa2cf4,6903,10283,0
GUT_GENOME152374_12,bc8a3f1fa25ba291691e,e38ea8e69a5dc0aa2cf4,10447,11385,0
GUT_GENOME152374_12,45a2edfdecbe551776b5,e38ea8e69a5dc0aa2cf4,11480,12055,0
GUT_GENOME152374_12,7cf8b89d6a7821f231db,e38ea8e69a5dc0aa2cf4,12306,13391,0
GUT_GENOME152374_12,fe9bb65f6fc521063495,e38ea8e69a5dc0aa2cf4,13531,14163,0
GUT_GENOME152374_12,a0ea8bbde19f1501f24d,e38ea8e69a5dc0aa2cf4,14166,15251,0
GUT_GENOME152374_12,4b5bd24ffc03b817c63f,e38ea8e69a5dc0aa2cf4,15322,15582,0
GUT_GENOME152374_12,514cc9b23dd6999f588d,e38ea8e69a5dc0aa2cf4,15614,16318,0
GUT_GENOME152374_12,b0dbd13e8769aaccfb70,e38ea8e69a5dc0aa2cf4,16336,16605,0
GUT_GENOME152374_120,5856685cd0c46b02cf33,7ce60d8ba85ea8ca60fa,1,633,0
GUT_GENOME152374_120,52b7fb776f2355a5cafc,7ce60d8ba85ea8ca60fa,708,974,0
GUT_GENOME152374_120,3cf269b86a1bdb94d2b6,7ce60d8ba85ea8ca60fa,1021,1434,0
GUT_GENOME152374_120,2aac6abca5e09607c9f0,7ce60d8ba85ea8ca60fa,1500,3836,0
GUT_GENOME152374_120,90a45c600413c05dd3dd,7ce60d8ba85ea8ca60fa,3860,4171,0
GUT_GENOME152374_120,51735af70ee1d54331e1,7ce60d8ba85ea8ca60fa,4280,4717,0
GUT_GENOME152374_120,3a5e5e6e0b91162c0679,7ce60d8ba85ea8ca60fa,4701,5267,0
GUT_GENOME152374_120,0949a8430163562821b6,7ce60d8ba85ea8ca60fa,5415,5825,0
GUT_GENOME152374_121,9ce875f5d98d23c70cdc,4041701bf2cc081e7653,1,1011,0
GUT_GENOME152374_121,82e0ae0209bbfad2935e,4041701bf2cc081e7653,1400,1981,0
GUT_GENOME152374_121,5b70d8e49d57d6d06a37,4041701bf2cc081e7653,1988,2893,0
GUT_GENOME152374_121,780f5c99589066aba4ba,4041701bf2cc081e7653,2934,3101,0
GUT_GENOME152374_121,3b2dcf542102fd20d76c,4041701bf2cc081e7653,3154,4425,0
GUT_GENOME152374_121,ebd474bb9a51f821e4ef,4041701bf2cc081e7653,4630,5946,0
GUT_GENOME152374_122,338fa5e76079b7cbeee2,6b3dce64115e3843f990,3,1124,0
GUT_GENOME152374_122,8741e432f38b749aed7e,6b3dce64115e3843f990,1111,1344,0
GUT_GENOME152374_122,3b2083688cb753089db8,6b3dce64115e3843f990,1569,3182,0
GUT_GENOME152374_122,4720c75cda2015e30394,6b3dce64115e3843f990,3420,3872,0
GUT_GENOME152374_122,6815c706f0a8cbdc0e26,6b3dce64115e3843f990,3967,4608,0
GUT_GENOME152374_122,c42f695ddd2a9e0485ce,6b3dce64115e3843f990,4657,5901,0
GUT_GENOME152374_123,0185991d52c5c8ebf6bd,8f10165359ec00587cac,3,806,0
GUT_GENOME152374_123,b09a5a3f30c4420a060c,8f10165359ec00587cac,806,1522,0
GUT_GENOME152374_123,d0bc319ed2e99868f02d,8f10165359ec00587cac,1553,5260,0
GUT_GENOME152374_123,f00c9985a9afdb9a6842,8f10165359ec00587cac,5277,5897,0
GUT_GENOME152374_124,414072592e2b13dcc967,fc0f55f912823dbafb77,98,874,0
GUT_GENOME152374_124,059afcb9f1a1fc036557,fc0f55f912823dbafb77,889,2610,0
GUT_GENOME152374_124,7a5c22a89dc3b220269d,fc0f55f912823dbafb77,2623,4752,0
GUT_GENOME152374_124,eca0698f8a96551fbd80,fc0f55f912823dbafb77,4776,5615,0
GUT_GENOME152374_124,f75c2a620f3b2d89b8fd,fc0f55f912823dbafb77,5629,5796,0
GUT_GENOME152374_125,94c184f34a121896a605,2d5d8c08f98147a83c86,3,446,0
GUT_GENOME152374_125,aeda20ed28227ee01d34,2d5d8c08f98147a83c86,517,1413,0
GUT_GENOME152374_125,aa707fe6c35aa60ee977,2d5d8c08f98147a83c86,1598,3406,0
GUT_GENOME152374_125,d9f9f0e0b44e2bc653b8,2d5d8c08f98147a83c86,3524,4672,0
GUT_GENOME152374_125,47f1c591d8d2908f624e,2d5d8c08f98147a83c86,4632,5459,0
GUT_GENOME152374_125,13a669f7b07fef3c64f9,2d5d8c08f98147a83c86,5462,5779,0
GUT_GENOME152374_126,7b5e540923fa6df69cee,6e780468cf3211e85a14,3,152,0
GUT_GENOME152374_126,c4028cbebfb0eb7f0fb5,6e780468cf3211e85a14,158,571,0
GUT_GENOME152374_126,c0fab5fd89835fb875db,6e780468cf3211e85a14,591,923,0
GUT_GENOME152374_126,74d1e8713eeee8d82d5e,6e780468cf3211e85a14,1246,3129,0
GUT_GENOME152374_126,19acb980e32cb08d24b5,6e780468cf3211e85a14,3271,5331,0
GUT_GENOME152374_126,ad52b14504c023de63e1,6e780468cf3211e85a14,5509,5679,0
GUT_GENOME152374_127,5b572b65e8a3ee5cbc29,9438b669a87e994c7a1c,101,514,0
GUT_GENOME152374_127,faa51e89a917155ddffa,9438b669a87e994c7a1c,649,1920,0
GUT_GENOME152374_127,cfbb13c56ccfe48646f0,9438b669a87e994c7a1c,2371,3471,0
GUT_GENOME152374_127,4ba1a26f5bf5d49bac01,9438b669a87e994c7a1c,4219,5112,0
GUT_GENOME152374_127,325d2ff60d5fddf57dc9,9438b669a87e994c7a1c,5162,5671,0
GUT_GENOME152374_128,add23a292469b799970e,072d6ae8606999117cb5,2,469,0
GUT_GENOME152374_128,b9ef7a1cc31681d37ec0,072d6ae8606999117cb5,587,1498,0
GUT_GENOME152374_128,03a727e8a2da4302377f,072d6ae8606999117cb5,1636,2025,0
GUT_GENOME152374_128,4a80196047af163160ec,072d6ae8606999117cb5,2026,4488,0
GUT_GENOME152374_128,d6783763b0bec3fd9c8f,072d6ae8606999117cb5,4497,5291,0
GUT_GENOME152374_128,9ea28f4b8e2402a60a0e,072d6ae8606999117cb5,5494,5667,0
GUT_GENOME152374_129,29eba803ea6af83227a3,c37d663cad38ce6586f0,1,207,0
GUT_GENOME152374_129,e70f9cb294b44667abe6,c37d663cad38ce6586f0,209,1183,0
GUT_GENOME152374_129,47473db8869a0f9eefdb,c37d663cad38ce6586f0,1213,1971,0
GUT_GENOME152374_129,abdd23627c9187ca9439,c37d663cad38ce6586f0,2249,2629,0
GUT_GENOME152374_129,625a7dac927f259ae6a3,c37d663cad38ce6586f0,3016,4302,0
GUT_GENOME152374_129,d1390367db6e4d953ba2,c37d663cad38ce6586f0,4340,5299,0
GUT_GENOME152374_13,c63f96b2c18791e1e674,8d9db1d0c5b9e17c9b3a,1,330,0
GUT_GENOME152374_13,e08b305160e4c481a437,8d9db1d0c5b9e17c9b3a,369,974,0
GUT_GENOME152374_13,4939cc39192900378485,8d9db1d0c5b9e17c9b3a,979,2133,0
GUT_GENOME152374_13,226301682c9ef4c53c19,8d9db1d0c5b9e17c9b3a,2145,2594,0
GUT_GENOME152374_13,e04505acbfc8fa4556d1,8d9db1d0c5b9e17c9b3a,2785,4101,0
GUT_GENOME152374_13,c0f6f9a6ea26d68440f8,8d9db1d0c5b9e17c9b3a,4126,5313,0
GUT_GENOME152374_13,22071d2cd6cec88fd60b,8d9db1d0c5b9e17c9b3a,5652,6116,0
GUT_GENOME152374_13,cc36e7534c620498bde7,8d9db1d0c5b9e17c9b3a,6145,8178,0
GUT_GENOME152374_13,473083e059f7180191c9,8d9db1d0c5b9e17c9b3a,8262,10754,0
GUT_GENOME152374_13,f9b7341b56ce28bc04ef,8d9db1d0c5b9e17c9b3a,10798,12423,0
GUT_GENOME152374_13,7460a2abc7f84e25f5d0,8d9db1d0c5b9e17c9b3a,12449,15682,0
GUT_GENOME152374_130,f46c602f1b07e7526265,95a6df9fa76cb7cfd753,1,1206,0
GUT_GENOME152374_130,00ddddf3842c5ac422fc,95a6df9fa76cb7cfd753,1175,2500,0
GUT_GENOME152374_130,a88153c1c6a106c8aec3,95a6df9fa76cb7cfd753,2741,3244,0
GUT_GENOME152374_130,1e26d6f2075ecb1138ad,95a6df9fa76cb7cfd753,3231,4430,0
GUT_GENOME152374_130,dbf65a43fe0caeeddfa0,95a6df9fa76cb7cfd753,4526,5626,0
GUT_GENOME152374_131,8bdade910afa147769c5,b331a0593e65677e979e,33,2210,0
GUT_GENOME152374_131,5a70913ab5dbe8bced7d,b331a0593e65677e979e,2676,4055,0
GUT_GENOME152374_131,800c1c077299c0498f65,b331a0593e65677e979e,4090,5517,0
GUT_GENOME152374_132,fbf165ee05200025160d,b45a8290eeaaa1b1adfc,393,947,0
GUT_GENOME152374_132,2ee5c7f20d4c9b1719b7,b45a8290eeaaa1b1adfc,959,2392,0
GUT_GENOME152374_132,4f1871f7ae07b80ef0d4,b45a8290eeaaa1b1adfc,2436,3509,0
GUT_GENOME152374_132,b1e86fc221ac37bb375d,b45a8290eeaaa1b1adfc,3640,4485,0
GUT_GENOME152374_132,134c664ce1aa4bc1e7f9,b45a8290eeaaa1b1adfc,4499,5491,0
GUT_GENOME152374_133,a18f1010e7dde2e243af,8f0f9ec243c05ef8904a,3,833,0
GUT_GENOME152374_133,3a66d5db546678e7d285,8f0f9ec243c05ef8904a,1160,1420,0
GUT_GENOME152374_133,869bea2e55e0de58922a,8f0f9ec243c05ef8904a,1482,2648,0
GUT_GENOME152374_133,173c1f101d40b6eadf8c,8f0f9ec243c05ef8904a,2877,4343,0
GUT_GENOME152374_133,207f938c039e3345c253,8f0f9ec243c05ef8904a,4607,5479,0
GUT_GENOME152374_134,75365a21a369534cb6fc,352409ac7a85df00b70d,3,1166,0
GUT_GENOME152374_134,d4dbedf5186793596e35,352409ac7a85df00b70d,1163,1681,0
GUT_GENOME152374_134,ee59a6e15c61189fda81,352409ac7a85df00b70d,1682,2539,0
GUT_GENOME152374_134,5c54ce8232cab3f699e0,352409ac7a85df00b70d,2634,3653,0
GUT_GENOME152374_134,69d23324fea85627929a,352409ac7a85df00b70d,3838,4845,0
GUT_GENOME152374_134,1ac447f79ee90ab278b7,352409ac7a85df00b70d,4853,5476,0
GUT_GENOME152374_135,e132547437c9cf6e23f0,755442b6c2f82e8387ae,2,913,0
GUT_GENOME152374_135,98374ee50d12eff8cef2,755442b6c2f82e8387ae,944,2458,0
GUT_GENOME152374_135,c8421ea27c19c90058ca,755442b6c2f82e8387ae,2497,5466,0
GUT_GENOME152374_136,21e7bea0487a9d4bda3a,96895c14028e3f404cb2,1,717,0
GUT_GENOME152374_136,fe2c0cf84ec4a01c0cd0,96895c14028e3f404cb2,797,3019,0
GUT_GENOME152374_136,486e256e70d4782d8e76,96895c14028e3f404cb2,3452,3844,0
GUT_GENOME152374_136,59d438577823ceed3944,96895c14028e3f404cb2,4042,5454,0
GUT_GENOME152374_137,3837c158f74077e8c6ca,4d7e20789bf0eaa5c180,3,176,0
GUT_GENOME152374_137,aaeeaea56c0fda3bd7d5,4d7e20789bf0eaa5c180,223,1791,0
GUT_GENOME152374_137,5ad015169fdc476c2c89,4d7e20789bf0eaa5c180,2265,2711,0
GUT_GENOME152374_137,c28ed04c2af2b1f59441,4d7e20789bf0eaa5c180,2727,3047,0
GUT_GENOME152374_137,ec931febcea7cbe830e6,4d7e20789bf0eaa5c180,3368,4939,0
GUT_GENOME152374_138,5a771ea17ce91849403b,a9744321240d02e6d8ea,1,1119,0
GUT_GENOME152374_138,353900ac1524ad28f585,a9744321240d02e6d8ea,1250,3004,0
