Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12f2_0_CAS-V-F	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	517	3.6e-94	310.7	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.9445910290237467	0.7156673114119922	-1
Cas12f2_1_CAS-V-F	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)_17	393	422	6.4e-32	105.6	14145	15323	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)	17	0.8753180661577609	0.8127962085308057	-1
Cas12f2_1_CAS-V-F	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)_8	374	422	6.2e-78	257.2	8072	9193	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)	8	0.9037433155080213	0.9028436018957346	-1
Cas12f2_1_CAS-V-F	c36b3b94eaf89826ba|d3f16858e4bd64feda|d3f16858e4bd64feda|EARTH_3300022891_2|3300022891.a:Ga0247770_1000504:8521-33721(FWD)_4	211	422	2.2e-06	21.5	5426	6058	c36b3b94eaf89826ba|d3f16858e4bd64feda|d3f16858e4bd64feda|EARTH_3300022891_2|3300022891.a:Ga0247770_1000504:8521-33721(FWD)	4	0.957345971563981	0.4928909952606635	-1
Cas12f2_1_CAS-V-F	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	422	5.4e-43	142.1	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.7651715039577837	0.7345971563981043	-1
Cas12f2_2_CAS-V-F	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)_8	374	493	5.8e-52	171.4	8072	9193	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)	8	0.8743315508021391	0.744421906693712	-1
Cas12f2_2_CAS-V-F	c36b3b94eaf89826ba|d3f16858e4bd64feda|d3f16858e4bd64feda|EARTH_3300022891_2|3300022891.a:Ga0247770_1000504:8521-33721(FWD)_4	211	493	1.9e-05	17.9	5426	6058	c36b3b94eaf89826ba|d3f16858e4bd64feda|d3f16858e4bd64feda|EARTH_3300022891_2|3300022891.a:Ga0247770_1000504:8521-33721(FWD)	4	0.35071090047393366	0.13995943204868155	-1
Cas12f2_2_CAS-V-F	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	493	1.5e-34	113.9	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.7757255936675461	0.6632860040567952	-1
Cas12f3_0_CAS-V-F	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)_17	393	496	2.6e-10	34.3	14145	15323	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)	17	0.5597964376590331	0.47580645161290325	-1
Cas12f3_0_CAS-V-F	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)_8	374	496	1.2e-33	111.3	8072	9193	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)	8	0.8983957219251337	0.6854838709677419	-1
Cas12f3_0_CAS-V-F	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	496	1.5e-42	140.7	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.8258575197889182	0.6411290322580645	-1
Cas12f4_0_CAS-V-F	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)_17	393	577	3.9e-07	23.4	14145	15323	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)	17	0.2748091603053435	0.19064124783362218	-1
Cas12f4_0_CAS-V-F	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)_8	374	577	2e-09	30.9	8072	9193	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)	8	0.32620320855614976	0.23050259965337955	-1
Cas12f4_0_CAS-V-F	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	577	2e-08	27.6	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.19788918205804748	0.13518197573656845	-1
Cas12f7_0_CAS-V-F	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)_8	374	566	6.4e-11	36.2	8072	9193	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)	8	0.7219251336898396	0.48939929328621906	-1
Cas12f7_0_CAS-V-F	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	566	3.8e-11	37.0	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.6068601583113457	0.4169611307420495	-1
Cas12g_0_CAS-V-G	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)_17	393	771	7.2e-11	35.4	14145	15323	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)	17	0.5343511450381679	0.23865110246433205	-1
Cas12j_0_V-J	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)_17	393	758	4.5e-08	25.9	14145	15323	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)	17	0.4173027989821883	0.21635883905013192	-1
Cas12j_0_V-J	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	758	0.026	6.9	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.13984168865435356	0.0712401055408971	-1
Cas2_0_I-II-III	c36b3b94eaf89826ba|0746f0d99fe3966ccf|0746f0d99fe3966ccf|8405371|NZ_JADEXB010000014.1:38570-63767(REV)_25	124	96	0.0033	12.2	23111	23482	c36b3b94eaf89826ba|0746f0d99fe3966ccf|0746f0d99fe3966ccf|8405371|NZ_JADEXB010000014.1:38570-63767(REV)	25	0.22580645161290322	0.2916666666666667	-1
Csf4_1_IVA1	c36b3b94eaf89826ba|0746f0d99fe3966ccf|0746f0d99fe3966ccf|8405371|NZ_JADEXB010000014.1:38570-63767(REV)_26	492	802	0.0018	10.9	23663	25138	c36b3b94eaf89826ba|0746f0d99fe3966ccf|0746f0d99fe3966ccf|8405371|NZ_JADEXB010000014.1:38570-63767(REV)	26	0.12398373983739837	0.07481296758104738	-1
Csf4_1_IVA1	c36b3b94eaf89826ba|908434e712e023ba1d|908434e712e023ba1d|504038|NC_019729.1:768199-793372(REV)_23	256	802	0.00071	12.3	24404	25171	c36b3b94eaf89826ba|908434e712e023ba1d|908434e712e023ba1d|504038|NC_019729.1:768199-793372(REV)	23	0.16015625	0.05236907730673317	-1
CysH_0_IVB	c36b3b94eaf89826ba|9b3fe91190f49843cf|9b3fe91190f49843cf|2316231|RDXH01000001.1:16365-41565(FWD)_7	276	249	0.0042	11.3	7173	8000	c36b3b94eaf89826ba|9b3fe91190f49843cf|9b3fe91190f49843cf|2316231|RDXH01000001.1:16365-41565(FWD)	7	0.4057971014492754	0.4457831325301205	1
TnpB_0_Competitive	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)_17	393	400	4.1e-12	40.2	14145	15323	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)	17	0.549618320610687	0.5175	-1
TnpB_0_Competitive	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)_8	374	400	3.8e-87	287.3	8072	9193	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)	8	0.9064171122994652	0.8625	-1
TnpB_0_Competitive	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	400	5.8e-62	204.4	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.9445910290237467	0.905	-1
TnpB_1_Competitive	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)_17	393	409	8.6e-17	55.5	14145	15323	c36b3b94eaf89826ba|c36b3b94eaf89826ba|c36b3b94eaf89826ba|6600171|JAAUPF010000056.1:2033-27227(FWD)	17	0.5521628498727735	0.5061124694376528	-1
TnpB_1_Competitive	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)_8	374	409	1.9000000000000002e-80	265.1	8072	9193	c36b3b94eaf89826ba|cb40c5a125c0006cc1|cb40c5a125c0006cc1|8141851|NZ_JACJNV010000108.1:34631-59831(FWD)	8	0.9411764705882353	0.8704156479217604	-1
TnpB_1_Competitive	c36b3b94eaf89826ba|d3f16858e4bd64feda|d3f16858e4bd64feda|EARTH_3300022891_2|3300022891.a:Ga0247770_1000504:8521-33721(FWD)_4	211	409	6.6e-07	22.9	5426	6058	c36b3b94eaf89826ba|d3f16858e4bd64feda|d3f16858e4bd64feda|EARTH_3300022891_2|3300022891.a:Ga0247770_1000504:8521-33721(FWD)	4	0.8293838862559242	0.43765281173594134	-1
TnpB_1_Competitive	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)_18	379	409	3.5e-176	580.4	18172	19308	c36b3b94eaf89826ba|fedef4bfc44c123a33|fedef4bfc44c123a33|8141951|NZ_JACJNY010000030.1:4254-29454(REV)	18	0.978891820580475	0.9119804400977995	-1
