Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_0_CAS-III	e95a232b429ceb001b|3057bae1d2512698e9|372eaddaa6bce4a9b5|8662361|NZ_JADPZX010000001.1:7534553-7560674(FWD)_5	622	284	0.0053	11.6	3800	5665	e95a232b429ceb001b|3057bae1d2512698e9|372eaddaa6bce4a9b5|8662361|NZ_JADPZX010000001.1:7534553-7560674(FWD)	5	0.04019292604501608	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|55a51c711b04418305|7af611c123b3d93314|618651|NZ_KQ948780.1:184860-210984(FWD)_8	622	284	0.0053	11.6	5292	7157	e95a232b429ceb001b|55a51c711b04418305|7af611c123b3d93314|618651|NZ_KQ948780.1:184860-210984(FWD)	8	0.04019292604501608	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|6aebcfe84a68e6396f|6aebcfe84a68e6396f|1772471|NZ_CP030073.1:7145926-7172047(FWD)_5	621	284	0.0053	11.6	3606	5468	e95a232b429ceb001b|6aebcfe84a68e6396f|6aebcfe84a68e6396f|1772471|NZ_CP030073.1:7145926-7172047(FWD)	5	0.040257648953301126	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|8040a649928db84388|d70a2228ee8af46055|618631|NZ_KQ948663.1:416264-442376(FWD)_5	621	284	0.0053	11.6	3829	5691	e95a232b429ceb001b|8040a649928db84388|d70a2228ee8af46055|618631|NZ_KQ948663.1:416264-442376(FWD)	5	0.040257648953301126	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|55a51c711b04418305|fd017ac951723f7f6b|2352841|NZ_SNZM01000021.1:45538-71662(REV)_5	622	284	0.0053	11.6	3802	5667	e95a232b429ceb001b|55a51c711b04418305|fd017ac951723f7f6b|2352841|NZ_SNZM01000021.1:45538-71662(REV)	5	0.04019292604501608	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|59752b3317f68fe170|b8ec98180b08dc483b|802051|NZ_MJAH01000006.1:459472-485584(FWD)_5	621	284	0.0053	11.6	3766	5628	e95a232b429ceb001b|59752b3317f68fe170|b8ec98180b08dc483b|802051|NZ_MJAH01000006.1:459472-485584(FWD)	5	0.040257648953301126	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|55a51c711b04418305|55a51c711b04418305|8120211|NZ_BMSX01000006.1:43928-70079(REV)_5	622	284	0.0054	11.6	3875	5740	e95a232b429ceb001b|55a51c711b04418305|55a51c711b04418305|8120211|NZ_BMSX01000006.1:43928-70079(REV)	5	0.04019292604501608	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|e3bf35c02cfc008c28|e3bf35c02cfc008c28|618641|NZ_KQ948739.1:38119-64231(REV)_5	621	284	0.0054	11.6	3759	5621	e95a232b429ceb001b|e3bf35c02cfc008c28|e3bf35c02cfc008c28|618641|NZ_KQ948739.1:38119-64231(REV)	5	0.040257648953301126	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|59752b3317f68fe170|59752b3317f68fe170|2114111|NZ_RKQH01000001.1:1808222-1834334(REV)_4	621	284	0.0054	11.6	3658	5520	e95a232b429ceb001b|59752b3317f68fe170|59752b3317f68fe170|2114111|NZ_RKQH01000001.1:1808222-1834334(REV)	4	0.040257648953301126	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|8040a649928db84388|d911fe0e1f48e8dac5|206421|NZ_KN050735.1:39872-65984(REV)_5	622	284	0.0054	11.6	3825	5690	e95a232b429ceb001b|8040a649928db84388|d911fe0e1f48e8dac5|206421|NZ_KN050735.1:39872-65984(REV)	5	0.04019292604501608	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|8040a649928db84388|8040a649928db84388|667258|NZ_KB911584.1:42456-68568(REV)_5	622	284	0.0054	11.6	3813	5678	e95a232b429ceb001b|8040a649928db84388|8040a649928db84388|667258|NZ_KB911584.1:42456-68568(REV)	5	0.04019292604501608	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|55a51c711b04418305|e645cd09f7bf145d26|8119951|NZ_BMSA01000005.1:44570-70694(REV)_5	622	284	0.0054	11.6	3718	5583	e95a232b429ceb001b|55a51c711b04418305|e645cd09f7bf145d26|8119951|NZ_BMSA01000005.1:44570-70694(REV)	5	0.04019292604501608	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|5d8bf3b9806beb4d27|5d8bf3b9806beb4d27|1032821|NZ_LT670819.1:8157090-8183205(FWD)_8	628	284	0.0054	11.6	5326	7209	e95a232b429ceb001b|5d8bf3b9806beb4d27|5d8bf3b9806beb4d27|1032821|NZ_LT670819.1:8157090-8183205(FWD)	8	0.03980891719745223	0.0880281690140845	-1
AbiEii_0_CAS-III	e95a232b429ceb001b|8040a649928db84388|c0541c212a775eb86b|5775131|NZ_JAAGLY010000035.1:15306-41418(REV)_5	621	284	0.0054	11.6	3723	5585	e95a232b429ceb001b|8040a649928db84388|c0541c212a775eb86b|5775131|NZ_JAAGLY010000035.1:15306-41418(REV)	5	0.040257648953301126	0.0880281690140845	-1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|0e8121c8757f9f0f08|8118601|NZ_BMNG01000012.1:54645-80772(REV)_16	147	218	7.4e-05	17.3	15483	15923	e95a232b429ceb001b|1de30e90a92d77ae9f|0e8121c8757f9f0f08|8118601|NZ_BMNG01000012.1:54645-80772(REV)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|1de30e90a92d77ae9f|709448|NZ_AOPZ01000229.1:0-17628(FWD)_14	147	218	7.4e-05	17.3	13316	13756	e95a232b429ceb001b|1de30e90a92d77ae9f|1de30e90a92d77ae9f|709448|NZ_AOPZ01000229.1:0-17628(FWD)	14	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|820351dfdcdcb994bf|8120221|NZ_BMSY01000007.1:428792-454919(FWD)_16	147	218	7.4e-05	17.3	15500	15940	e95a232b429ceb001b|1de30e90a92d77ae9f|820351dfdcdcb994bf|8120221|NZ_BMSY01000007.1:428792-454919(FWD)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|6fe0b3a67fcf9952b3|8124661|NZ_BNBT01000236.1:0-8297(REV)_4	147	218	7.5e-05	17.3	3589	4029	e95a232b429ceb001b|1de30e90a92d77ae9f|6fe0b3a67fcf9952b3|8124661|NZ_BNBT01000236.1:0-8297(REV)	4	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|55a51c711b04418305|7af611c123b3d93314|618651|NZ_KQ948780.1:184860-210984(FWD)_17	147	218	0.00015	16.3	15469	15909	e95a232b429ceb001b|55a51c711b04418305|7af611c123b3d93314|618651|NZ_KQ948780.1:184860-210984(FWD)	17	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|e3bf35c02cfc008c28|e3bf35c02cfc008c28|618641|NZ_KQ948739.1:38119-64231(REV)_16	147	218	0.00016	16.2	15431	15871	e95a232b429ceb001b|e3bf35c02cfc008c28|e3bf35c02cfc008c28|618641|NZ_KQ948739.1:38119-64231(REV)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|3057bae1d2512698e9|372eaddaa6bce4a9b5|8662361|NZ_JADPZX010000001.1:7534553-7560674(FWD)_15	147	218	0.00016	16.2	15646	16086	e95a232b429ceb001b|3057bae1d2512698e9|372eaddaa6bce4a9b5|8662361|NZ_JADPZX010000001.1:7534553-7560674(FWD)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|e17f329d037c883d77|191491|NZ_JNXT01000022.1:53225-79352(REV)_16	147	218	0.00016	16.2	15600	16040	e95a232b429ceb001b|1de30e90a92d77ae9f|e17f329d037c883d77|191491|NZ_JNXT01000022.1:53225-79352(REV)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|1d9f1752cbd9a2374f|8120951|NZ_BMVR01000019.1:33605-59732(FWD)_16	147	218	0.00016	16.2	15553	15993	e95a232b429ceb001b|1de30e90a92d77ae9f|1d9f1752cbd9a2374f|8120951|NZ_BMVR01000019.1:33605-59732(FWD)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|22521d85e331bd310d|81d3c1385cc203f7ca|2173221|NZ_CP034463.1:2097995-2124095(REV)_15	147	218	0.00016	16.2	15431	15871	e95a232b429ceb001b|22521d85e331bd310d|81d3c1385cc203f7ca|2173221|NZ_CP034463.1:2097995-2124095(REV)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|8040a649928db84388|d911fe0e1f48e8dac5|206421|NZ_KN050735.1:39872-65984(REV)_15	147	218	0.00016	16.2	15457	15897	e95a232b429ceb001b|8040a649928db84388|d911fe0e1f48e8dac5|206421|NZ_KN050735.1:39872-65984(REV)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|e95a232b429ceb001b|e95a232b429ceb001b|2162271|NZ_RSAJ01000657.1:0-4324(REV)_4	147	218	0.00016	16.2	2305	2745	e95a232b429ceb001b|e95a232b429ceb001b|e95a232b429ceb001b|2162271|NZ_RSAJ01000657.1:0-4324(REV)	4	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|8040a649928db84388|c0541c212a775eb86b|5775131|NZ_JAAGLY010000035.1:15306-41418(REV)_15	147	218	0.00016	16.2	15496	15936	e95a232b429ceb001b|8040a649928db84388|c0541c212a775eb86b|5775131|NZ_JAAGLY010000035.1:15306-41418(REV)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|22521d85e331bd310d|22521d85e331bd310d|8383711|NZ_JADDXU010000012.1:43869-69984(REV)_15	147	218	0.00016	16.2	15499	15939	e95a232b429ceb001b|22521d85e331bd310d|22521d85e331bd310d|8383711|NZ_JADDXU010000012.1:43869-69984(REV)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|59752b3317f68fe170|59752b3317f68fe170|2114111|NZ_RKQH01000001.1:1808222-1834334(REV)_14	147	218	0.00016	16.2	15460	15900	e95a232b429ceb001b|59752b3317f68fe170|59752b3317f68fe170|2114111|NZ_RKQH01000001.1:1808222-1834334(REV)	14	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|6450258fa51256d9aa|6450258fa51256d9aa|1024121|NZ_MWJO01000021.1:54986-80630(FWD)_15	147	218	0.00016	16.2	15011	15451	e95a232b429ceb001b|6450258fa51256d9aa|6450258fa51256d9aa|1024121|NZ_MWJO01000021.1:54986-80630(FWD)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|8040a649928db84388|d70a2228ee8af46055|618631|NZ_KQ948663.1:416264-442376(FWD)_15	147	218	0.00016	16.2	15452	15892	e95a232b429ceb001b|8040a649928db84388|d70a2228ee8af46055|618631|NZ_KQ948663.1:416264-442376(FWD)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|59752b3317f68fe170|b8ec98180b08dc483b|802051|NZ_MJAH01000006.1:459472-485584(FWD)_15	147	218	0.00016	16.2	15450	15890	e95a232b429ceb001b|59752b3317f68fe170|b8ec98180b08dc483b|802051|NZ_MJAH01000006.1:459472-485584(FWD)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|8040a649928db84388|8040a649928db84388|667258|NZ_KB911584.1:42456-68568(REV)_15	147	218	0.00016	16.2	15463	15903	e95a232b429ceb001b|8040a649928db84388|8040a649928db84388|667258|NZ_KB911584.1:42456-68568(REV)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|92f4596a39cda433f3|7b8c0c91308c6277ac|4726221|NZ_CP023690.1:1984298-2010425(REV)_16	147	218	0.00016	16.2	15640	16080	e95a232b429ceb001b|92f4596a39cda433f3|7b8c0c91308c6277ac|4726221|NZ_CP023690.1:1984298-2010425(REV)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|92f4596a39cda433f3|92f4596a39cda433f3|193311|NZ_JOJM01000011.1:52139-78266(REV)_16	147	218	0.00016	16.2	15659	16099	e95a232b429ceb001b|92f4596a39cda433f3|92f4596a39cda433f3|193311|NZ_JOJM01000011.1:52139-78266(REV)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|92f4596a39cda433f3|942e715de9aaa3abb1|3318001|NZ_CP030771.1:1901613-1927740(REV)_16	147	218	0.00016	16.2	15665	16105	e95a232b429ceb001b|92f4596a39cda433f3|942e715de9aaa3abb1|3318001|NZ_CP030771.1:1901613-1927740(REV)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|5d8bf3b9806beb4d27|5d8bf3b9806beb4d27|1032821|NZ_LT670819.1:8157090-8183205(FWD)_17	147	218	0.00016	16.2	15492	15932	e95a232b429ceb001b|5d8bf3b9806beb4d27|5d8bf3b9806beb4d27|1032821|NZ_LT670819.1:8157090-8183205(FWD)	17	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|55a51c711b04418305|55a51c711b04418305|8120211|NZ_BMSX01000006.1:43928-70079(REV)_15	147	218	0.00016	16.2	14911	15351	e95a232b429ceb001b|55a51c711b04418305|55a51c711b04418305|8120211|NZ_BMSX01000006.1:43928-70079(REV)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|6aebcfe84a68e6396f|6aebcfe84a68e6396f|1772471|NZ_CP030073.1:7145926-7172047(FWD)_15	147	218	0.00016	16.2	15445	15885	e95a232b429ceb001b|6aebcfe84a68e6396f|6aebcfe84a68e6396f|1772471|NZ_CP030073.1:7145926-7172047(FWD)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|34d5cdbf035404fbcd|602741|NZ_LOCL01000062.1:677873-704000(FWD)_15	147	218	0.00017	16.1	15631	16071	e95a232b429ceb001b|1de30e90a92d77ae9f|34d5cdbf035404fbcd|602741|NZ_LOCL01000062.1:677873-704000(FWD)	15	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|55a51c711b04418305|e645cd09f7bf145d26|8119951|NZ_BMSA01000005.1:44570-70694(REV)_16	147	218	0.00017	16.1	15443	15883	e95a232b429ceb001b|55a51c711b04418305|e645cd09f7bf145d26|8119951|NZ_BMSA01000005.1:44570-70694(REV)	16	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|55a51c711b04418305|fd017ac951723f7f6b|2352841|NZ_SNZM01000021.1:45538-71662(REV)_15	147	218	0.00031	15.3	15434	15874	e95a232b429ceb001b|55a51c711b04418305|fd017ac951723f7f6b|2352841|NZ_SNZM01000021.1:45538-71662(REV)	15	0.2789115646258503	0.18807339449541285	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|0e8121c8757f9f0f08|8118601|NZ_BMNG01000012.1:54645-80772(REV)_16	147	198	8.7e-05	17.5	15483	15923	e95a232b429ceb001b|1de30e90a92d77ae9f|0e8121c8757f9f0f08|8118601|NZ_BMNG01000012.1:54645-80772(REV)	16	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|1de30e90a92d77ae9f|709448|NZ_AOPZ01000229.1:0-17628(FWD)_14	147	198	8.7e-05	17.5	13316	13756	e95a232b429ceb001b|1de30e90a92d77ae9f|1de30e90a92d77ae9f|709448|NZ_AOPZ01000229.1:0-17628(FWD)	14	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|820351dfdcdcb994bf|8120221|NZ_BMSY01000007.1:428792-454919(FWD)_16	147	198	8.7e-05	17.5	15500	15940	e95a232b429ceb001b|1de30e90a92d77ae9f|820351dfdcdcb994bf|8120221|NZ_BMSY01000007.1:428792-454919(FWD)	16	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|6fe0b3a67fcf9952b3|8124661|NZ_BNBT01000236.1:0-8297(REV)_4	147	198	9.1e-05	17.4	3589	4029	e95a232b429ceb001b|1de30e90a92d77ae9f|6fe0b3a67fcf9952b3|8124661|NZ_BNBT01000236.1:0-8297(REV)	4	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|8040a649928db84388|d911fe0e1f48e8dac5|206421|NZ_KN050735.1:39872-65984(REV)_15	147	198	0.00023	16.1	15457	15897	e95a232b429ceb001b|8040a649928db84388|d911fe0e1f48e8dac5|206421|NZ_KN050735.1:39872-65984(REV)	15	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|e95a232b429ceb001b|e95a232b429ceb001b|2162271|NZ_RSAJ01000657.1:0-4324(REV)_4	147	198	0.00023	16.1	2305	2745	e95a232b429ceb001b|e95a232b429ceb001b|e95a232b429ceb001b|2162271|NZ_RSAJ01000657.1:0-4324(REV)	4	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|3057bae1d2512698e9|372eaddaa6bce4a9b5|8662361|NZ_JADPZX010000001.1:7534553-7560674(FWD)_15	147	198	0.00024	16.1	15646	16086	e95a232b429ceb001b|3057bae1d2512698e9|372eaddaa6bce4a9b5|8662361|NZ_JADPZX010000001.1:7534553-7560674(FWD)	15	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|1d9f1752cbd9a2374f|8120951|NZ_BMVR01000019.1:33605-59732(FWD)_16	147	198	0.00025	16.0	15553	15993	e95a232b429ceb001b|1de30e90a92d77ae9f|1d9f1752cbd9a2374f|8120951|NZ_BMVR01000019.1:33605-59732(FWD)	16	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|55a51c711b04418305|7af611c123b3d93314|618651|NZ_KQ948780.1:184860-210984(FWD)_17	147	198	0.00025	16.0	15469	15909	e95a232b429ceb001b|55a51c711b04418305|7af611c123b3d93314|618651|NZ_KQ948780.1:184860-210984(FWD)	17	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|e3bf35c02cfc008c28|e3bf35c02cfc008c28|618641|NZ_KQ948739.1:38119-64231(REV)_16	147	198	0.00025	16.0	15431	15871	e95a232b429ceb001b|e3bf35c02cfc008c28|e3bf35c02cfc008c28|618641|NZ_KQ948739.1:38119-64231(REV)	16	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|1de30e90a92d77ae9f|e17f329d037c883d77|191491|NZ_JNXT01000022.1:53225-79352(REV)_16	147	198	0.00026	16.0	15600	16040	e95a232b429ceb001b|1de30e90a92d77ae9f|e17f329d037c883d77|191491|NZ_JNXT01000022.1:53225-79352(REV)	16	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|8040a649928db84388|c0541c212a775eb86b|5775131|NZ_JAAGLY010000035.1:15306-41418(REV)_15	147	198	0.00026	16.0	15496	15936	e95a232b429ceb001b|8040a649928db84388|c0541c212a775eb86b|5775131|NZ_JAAGLY010000035.1:15306-41418(REV)	15	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|22521d85e331bd310d|81d3c1385cc203f7ca|2173221|NZ_CP034463.1:2097995-2124095(REV)_15	147	198	0.00026	15.9	15431	15871	e95a232b429ceb001b|22521d85e331bd310d|81d3c1385cc203f7ca|2173221|NZ_CP034463.1:2097995-2124095(REV)	15	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|22521d85e331bd310d|22521d85e331bd310d|8383711|NZ_JADDXU010000012.1:43869-69984(REV)_15	147	198	0.00026	15.9	15499	15939	e95a232b429ceb001b|22521d85e331bd310d|22521d85e331bd310d|8383711|NZ_JADDXU010000012.1:43869-69984(REV)	15	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|59752b3317f68fe170|59752b3317f68fe170|2114111|NZ_RKQH01000001.1:1808222-1834334(REV)_14	147	198	0.00026	15.9	15460	15900	e95a232b429ceb001b|59752b3317f68fe170|59752b3317f68fe170|2114111|NZ_RKQH01000001.1:1808222-1834334(REV)	14	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|6450258fa51256d9aa|6450258fa51256d9aa|1024121|NZ_MWJO01000021.1:54986-80630(FWD)_15	147	198	0.00026	15.9	15011	15451	e95a232b429ceb001b|6450258fa51256d9aa|6450258fa51256d9aa|1024121|NZ_MWJO01000021.1:54986-80630(FWD)	15	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|8040a649928db84388|d70a2228ee8af46055|618631|NZ_KQ948663.1:416264-442376(FWD)_15	147	198	0.00026	15.9	15452	15892	e95a232b429ceb001b|8040a649928db84388|d70a2228ee8af46055|618631|NZ_KQ948663.1:416264-442376(FWD)	15	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	e95a232b429ceb001b|59752b3317f68fe170|b8ec98180b08dc483b|802051|NZ_MJAH01000006.1:459472-485584(FWD)_15	147	198	0.00026	15.9	15450	15890	e95a232b429ceb001b|59752b3317f68fe170|b8ec98180b08dc483b|802051|NZ_MJAH01000006.1:459472-485584(FWD)	15	0.2925170068027211	0.21717171717171718	1
