Contig	Start	End	Strand	Pos
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	9267	10496	1	12
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	10506	11279	1	13
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	11430	12503	1	14
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	12500	13114	1	15
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	13124	13921	1	16
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	14026	14310	1	17
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	14307	14462	1	18
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	14485	14961	-1	19
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	14976	16130	-1	20
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	16155	21779	1	21
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	22028	22630	-1	22
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	22640	23089	-1	23
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	23099	24244	-1	24
260273e052f76dffd2|539f2f2f77373dbd10|539f2f2f77373dbd10|379151|NZ_LAVL01000035.1:14137-39751(FWD)	24344	25612	-1	25
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	2	421	-1	1
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	418	1128	-1	2
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	1125	1928	-1	3
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	1925	3517	-1	4
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	3517	7233	-1	5
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	8090	8599	-1	6
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	9139	11250	-1	7
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	11475	12497	1	8
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	12500	13150	1	9
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	13170	13991	1	10
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	14005	15312	-1	11
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	15457	21171	1	12
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	21269	21868	-1	13
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	21892	22371	-1	14
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	22465	23943	-1	15
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	24168	25253	-1	16
260273e052f76dffd2|7a7d3f615e47219855|894cfdfe5a1a98c7f9|7887711|NZ_JACHND010000001.1:6748523-6774173(FWD)	25452	25649	-1	17
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	2	907	1	1
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	914	1141	-1	2
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	1113	1760	-1	3
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	1894	2634	1	4
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	2588	3637	-1	5
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	3791	4375	1	6
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	4498	4731	1	7
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	4673	5206	-1	8
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	5228	6715	-1	9
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	6833	7447	1	10
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	7552	7827	1	11
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	8017	10131	-1	12
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	10226	11380	-1	13
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	11493	12503	1	14
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	12500	13147	1	15
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	13144	14361	-1	16
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	14425	20223	1	17
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	20228	20836	-1	18
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	20845	21333	-1	19
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	21336	23282	-1	20
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	23447	24931	-1	21
260273e052f76dffd2|87d6ba5ff0c4d7e58a|87d6ba5ff0c4d7e58a|5197381|NZ_WEGH01000001.1:292902-318549(FWD)	25168	25647	-1	22
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	1	1014	1	1
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	1036	1563	-1	2
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	1560	2000	-1	3
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	2105	2599	1	4
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	2633	3451	-1	5
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	3499	4086	1	6
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	4095	5060	-1	7
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	5135	6172	-1	8
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	6257	6763	-1	9
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	7026	7604	1	10
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	7892	10009	-1	11
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	10102	11295	-1	12
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	11438	12451	1	13
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	12500	13207	1	14
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	13239	14123	1	15
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	14148	15428	-1	16
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	15495	21410	1	17
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	21407	22006	-1	18
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	22136	22441	-1	19
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	22770	23261	-1	20
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	23463	25415	-1	21
260273e052f76dffd2|97f633ace41870bb90|df658566ef0d31d1ba|1154621|NZ_FZNP01000005.1:75214-100921(FWD)	25632	25706	-1	22
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	3	182	1	1
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	98	706	-1	2
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	703	1920	-1	3
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	1917	2330	-1	4
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	2502	3911	-1	5
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	3994	5040	-1	6
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	5172	5660	-1	7
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	5756	6658	1	8
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	6648	7436	-1	9
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	7829	9946	-1	10
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	10123	11274	-1	11
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	11473	12486	1	12
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	12500	13225	1	13
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	13259	14128	1	14
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	14155	15480	-1	15
260273e052f76dffd2|271d0a5856cd7f9bca|271d0a5856cd7f9bca|2253571|NZ_CAACVB010000030.1:34860-52010(FWD)	15539	17149	1	16
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	1	573	1	1
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	1020	1985	-1	2
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	2147	3778	1	3
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	3919	4866	1	4
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	4863	5732	1	5
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	5729	6913	1	6
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	6910	7743	1	7
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	7740	9215	1	8
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	9172	11256	-1	9
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	11467	12504	1	10
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	12501	13160	1	11
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	13170	13979	1	12
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	14066	15466	-1	13
260273e052f76dffd2|2d75cc374dd9e28173|2d75cc374dd9e28173|191261|KL573182.1:0-16407(REV)	15636	16406	1	14
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	3	2330	1	1
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	2314	2889	-1	2
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	2961	3542	1	3
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	3539	4573	-1	4
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	4644	5141	-1	5
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	5166	6326	-1	6
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	6502	7074	1	7
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	7144	7980	1	8
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	7973	10090	-1	9
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	10178	11329	-1	10
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	11466	12479	1	11
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	12501	13181	1	12
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	13208	14110	1	13
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	14120	15355	-1	14
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	15415	21267	1	15
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	21264	21863	-1	16
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	21880	22371	-1	17
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	22510	24561	-1	18
260273e052f76dffd2|1a70349c5b4edd0d57|1a70349c5b4edd0d57|881741|NZ_FOVH01000001.1:891483-917163(REV)	24693	25679	-1	19
260273e052f76dffd2|77a6cabb9daaccf341|77a6cabb9daaccf341|1816801|NZ_QNFZ01000163.1:0-16753(REV)	1	144	-1	1
260273e052f76dffd2|77a6cabb9daaccf341|77a6cabb9daaccf341|1816801|NZ_QNFZ01000163.1:0-16753(REV)	360	965	1	2
260273e052f76dffd2|77a6cabb9daaccf341|77a6cabb9daaccf341|1816801|NZ_QNFZ01000163.1:0-16753(REV)	1176	1781	1	3
260273e052f76dffd2|77a6cabb9daaccf341|77a6cabb9daaccf341|1816801|NZ_QNFZ01000163.1:0-16753(REV)	1840	2334	1	4
260273e052f76dffd2|77a6cabb9daaccf341|77a6cabb9daaccf341|1816801|NZ_QNFZ01000163.1:0-16753(REV)	2357	2863	-1	5
260273e052f76dffd2|77a6cabb9daaccf341|77a6cabb9daaccf341|1816801|NZ_QNFZ01000163.1:0-16753(REV)	3198	5306	-1	6
260273e052f76dffd2|77a6cabb9daaccf341|77a6cabb9daaccf341|1816801|NZ_QNFZ01000163.1:0-16753(REV)	5394	5627	-1	7
