Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
AbiEii_1_CAS-III-A	d862301d73972ea41c|48e243e7745b520de5|48e243e7745b520de5|1757941|NZ_POTX01000016.1:29960-47883(FWD)_4	270	335	0.00018	15.2	3322	4131	d862301d73972ea41c|48e243e7745b520de5|48e243e7745b520de5|1757941|NZ_POTX01000016.1:29960-47883(FWD)	4	0.3037037037037037	0.23880597014925373	1
AbiEii_1_CAS-III-A	d862301d73972ea41c|7b733d0ea8c13d8522|7b733d0ea8c13d8522|1757951|NZ_POTY01000179.1:0-14897(REV)_3	270	335	0.00018	15.2	2054	2863	d862301d73972ea41c|7b733d0ea8c13d8522|7b733d0ea8c13d8522|1757951|NZ_POTY01000179.1:0-14897(REV)	3	0.15555555555555556	0.11940298507462686	1
AbiEii_1_CAS-III-A	d862301d73972ea41c|9ace936676835af367|9ace936676835af367|2337511|NZ_SJJR01000001.1:261557-287360(FWD)_4	270	335	0.00045	13.9	3185	3994	d862301d73972ea41c|9ace936676835af367|9ace936676835af367|2337511|NZ_SJJR01000001.1:261557-287360(FWD)	4	0.15555555555555556	0.11940298507462686	1
AbiEii_1_CAS-III-A	d862301d73972ea41c|cddbade7373be76fe8|cddbade7373be76fe8|879881|NZ_FNYV01000002.1:150581-176390(FWD)_4	270	335	0.00021	15.0	3367	4176	d862301d73972ea41c|cddbade7373be76fe8|cddbade7373be76fe8|879881|NZ_FNYV01000002.1:150581-176390(FWD)	4	0.15555555555555556	0.11940298507462686	1
AbiEii_1_CAS-III-A	d862301d73972ea41c|d862301d73972ea41c|6659621dc797d2ac79|5782741|NZ_SAIY01000012.1:59567-85388(REV)_4	272	335	9e-05	16.2	3195	4010	d862301d73972ea41c|d862301d73972ea41c|6659621dc797d2ac79|5782741|NZ_SAIY01000012.1:59567-85388(REV)	4	0.16176470588235295	0.1253731343283582	1
AbiEii_1_CAS-III-A	d862301d73972ea41c|d862301d73972ea41c|8d95ff11278bb95e42|882851|NZ_FOLJ01000003.1:337488-363309(REV)_4	270	335	0.00013	15.6	3184	3993	d862301d73972ea41c|d862301d73972ea41c|8d95ff11278bb95e42|882851|NZ_FOLJ01000003.1:337488-363309(REV)	4	0.15925925925925927	0.12238805970149254	1
AbiEii_1_CAS-III-A	d862301d73972ea41c|d862301d73972ea41c|d862301d73972ea41c|1430781|NZ_PEFR01000001.1:1600089-1625910(FWD)_4	270	335	0.00011	15.9	3285	4094	d862301d73972ea41c|d862301d73972ea41c|d862301d73972ea41c|1430781|NZ_PEFR01000001.1:1600089-1625910(FWD)	4	0.15925925925925927	0.12238805970149254	1
AbiEii_1_CAS-III-A	d862301d73972ea41c|dd677e387e6feb5f33|dd677e387e6feb5f33|1986341|NZ_QXEC01000014.1:122974-148765(FWD)_19	219	335	0.0015	12.2	17660	18316	d862301d73972ea41c|dd677e387e6feb5f33|dd677e387e6feb5f33|1986341|NZ_QXEC01000014.1:122974-148765(FWD)	19	0.1506849315068493	0.09850746268656717	-1
AbiEii_1_CAS-III-A	d862301d73972ea41c|dd677e387e6feb5f33|dd677e387e6feb5f33|1986341|NZ_QXEC01000014.1:122974-148765(FWD)_4	282	335	0.00039	14.1	3227	4072	d862301d73972ea41c|dd677e387e6feb5f33|dd677e387e6feb5f33|1986341|NZ_QXEC01000014.1:122974-148765(FWD)	4	0.14893617021276595	0.11940298507462686	1
CasR_1_CAS-I-II-III-IV-V-VI	d862301d73972ea41c|330f767f6ad1b2fcdd|330f767f6ad1b2fcdd|7291011|NZ_CP054923.1:4082088-4107891(REV)_17	215	218	0.003	11.2	17690	18334	d862301d73972ea41c|330f767f6ad1b2fcdd|330f767f6ad1b2fcdd|7291011|NZ_CP054923.1:4082088-4107891(REV)	17	0.18604651162790697	0.1926605504587156	-1
CasR_1_CAS-I-II-III-IV-V-VI	d862301d73972ea41c|330f767f6ad1b2fcdd|b4a341738d437c5bd6|1881601|NZ_QVFU01000007.1:116210-142013(FWD)_17	215	218	0.0017	12.0	17415	18059	d862301d73972ea41c|330f767f6ad1b2fcdd|b4a341738d437c5bd6|1881601|NZ_QVFU01000007.1:116210-142013(FWD)	17	0.18604651162790697	0.1926605504587156	-1
