recid,hash,chash,start,end
GUT_GENOME138446_21,bf63886ac0603a8028a3,ccc17de231d95390f7ed,6307,7200
GUT_GENOME138446_21,3760b2324b7dd56f1def,ccc17de231d95390f7ed,7214,8542
GUT_GENOME138446_21,9633bdc0e6a707332533,ccc17de231d95390f7ed,8570,9436
GUT_GENOME138446_21,f872ab5598095c58ed00,ccc17de231d95390f7ed,9460,10326
GUT_GENOME138446_21,51c6a7454517bfc89953,ccc17de231d95390f7ed,10323,12458
GUT_GENOME138446_21,f13ebdb491038398335c,ccc17de231d95390f7ed,12483,13163
GUT_GENOME138446_21,2ad8627b8108582e7ec5,ccc17de231d95390f7ed,13275,13709
GUT_GENOME138446_21,35c49ed5b90f92c24796,ccc17de231d95390f7ed,13699,14223
GUT_GENOME138446_21,a25e2cf4c8ec4a76d42e,ccc17de231d95390f7ed,14216,14722
GUT_GENOME138446_21,82eae55179fc51a50e83,ccc17de231d95390f7ed,14830,15429
GUT_GENOME138446_21,7f78d5179b3c782b7d58,ccc17de231d95390f7ed,15416,16414
GUT_GENOME138446_22,5f3baeb1ef93d9adb6b1,6a9c6b6f824127e483e8,283,624
GUT_GENOME138446_22,32895518c8c3a2d5fc09,6a9c6b6f824127e483e8,640,1599
GUT_GENOME138446_22,f832435ab7c6feed6efc,6a9c6b6f824127e483e8,1621,2007
GUT_GENOME138446_22,9543e595c392b9c98349,6a9c6b6f824127e483e8,2021,2386
GUT_GENOME138446_22,b321dffe441a13f61f5e,6a9c6b6f824127e483e8,2402,2515
GUT_GENOME138446_22,c57123add78e74a47e30,6a9c6b6f824127e483e8,2528,2746
GUT_GENOME138446_22,4f8dc418dab1cde1a077,6a9c6b6f824127e483e8,2739,3497
GUT_GENOME138446_22,922b9d225b853187878e,6a9c6b6f824127e483e8,3497,4150
GUT_GENOME138446_22,78c281591e268d9ad5fa,6a9c6b6f824127e483e8,4150,5412
GUT_GENOME138446_22,094dc4fa2bd965bd191b,6a9c6b6f824127e483e8,5413,5856
GUT_GENOME138446_22,23c11f4ca985edc863e4,6a9c6b6f824127e483e8,5856,6473
GUT_GENOME138446_22,d5f261fe5f6ab49eddb4,6a9c6b6f824127e483e8,6492,6854
GUT_GENOME138446_22,4ddc066b2dd94bb9a7b0,6a9c6b6f824127e483e8,6874,7413
GUT_GENOME138446_22,191552b8ceca16dad8dc,6a9c6b6f824127e483e8,7423,7812
GUT_GENOME138446_22,d931632ee0da94067060,6a9c6b6f824127e483e8,7843,8028
GUT_GENOME138446_22,14f43bde4d837ea63ec0,6a9c6b6f824127e483e8,8044,8583
GUT_GENOME138446_22,dcb525693c853cf2fd79,6a9c6b6f824127e483e8,8639,8947
GUT_GENOME138446_22,551f7783f82b85dca4c8,6a9c6b6f824127e483e8,8964,9332
GUT_GENOME138446_22,b153c3b807594ae3f12c,6a9c6b6f824127e483e8,9360,9614
GUT_GENOME138446_22,5c9738758cd976c56e20,6a9c6b6f824127e483e8,9629,9820
GUT_GENOME138446_22,8f8b056c82de4b77bb5c,6a9c6b6f824127e483e8,9810,10241
GUT_GENOME138446_22,8a25b2f8a582f0c45592,6a9c6b6f824127e483e8,10219,10881
GUT_GENOME138446_22,24bf8a6c56f9ecea1447,6a9c6b6f824127e483e8,10900,11241
GUT_GENOME138446_22,3f2440f742cdef395ee4,6a9c6b6f824127e483e8,11266,11532
GUT_GENOME138446_22,d7861cc8191447262601,6a9c6b6f824127e483e8,11551,12387
GUT_GENOME138446_22,78e4c930bdd0ef99f1c5,6a9c6b6f824127e483e8,12403,12681
GUT_GENOME138446_22,9a160c33c6d34da01b54,6a9c6b6f824127e483e8,12681,13310
GUT_GENOME138446_22,4b3250441c8847b18abc,6a9c6b6f824127e483e8,13361,14119
GUT_GENOME138446_22,e715f8e3dc420b3cc7a2,6a9c6b6f824127e483e8,14137,14445
GUT_GENOME138446_22,97c8bfb563caf13bed71,6a9c6b6f824127e483e8,14773,14979
GUT_GENOME138446_22,bffc25bb59651366dfc9,6a9c6b6f824127e483e8,15071,16378
GUT_GENOME138446_23,6b7bdfb4e1ca23279637,eacd5492a7ef6cd50d8f,1,201
GUT_GENOME138446_23,de5f7960f30e6f0256de,eacd5492a7ef6cd50d8f,301,1899
GUT_GENOME138446_23,06a8b2a24bc7ab246f58,eacd5492a7ef6cd50d8f,1975,2988
GUT_GENOME138446_23,f59bc2ea2bedc28f913f,eacd5492a7ef6cd50d8f,3269,3619
GUT_GENOME138446_23,35d68dd560269768f558,eacd5492a7ef6cd50d8f,3656,4168
GUT_GENOME138446_23,a6ba94e5b1d132c577e6,eacd5492a7ef6cd50d8f,4261,5274
GUT_GENOME138446_23,caa7982c1f45def117e0,eacd5492a7ef6cd50d8f,4493,4803
GUT_GENOME138446_23,7b2932b8ccd6411ec3bc,eacd5492a7ef6cd50d8f,5357,6427
GUT_GENOME138446_23,631858d2df6e112e1dfa,eacd5492a7ef6cd50d8f,6533,7411
GUT_GENOME138446_23,b6a2025b85b0c6f94ec3,eacd5492a7ef6cd50d8f,7838,8485
GUT_GENOME138446_23,ea482aef02a59e11a6c7,eacd5492a7ef6cd50d8f,8988,9989
GUT_GENOME138446_23,da65af94593c841631c3,eacd5492a7ef6cd50d8f,10296,10727
GUT_GENOME138446_23,01938771ad2df1c7ba1a,eacd5492a7ef6cd50d8f,10937,11953
GUT_GENOME138446_23,044485e73656fca51d15,eacd5492a7ef6cd50d8f,11978,12271
GUT_GENOME138446_23,a3810199e4fee179b453,eacd5492a7ef6cd50d8f,12423,13340
GUT_GENOME138446_23,df3749dde39ea8791577,eacd5492a7ef6cd50d8f,13368,13865
GUT_GENOME138446_23,81b31bb8f022eebed6b2,eacd5492a7ef6cd50d8f,13993,14622
GUT_GENOME138446_23,0b8abd8188c7a6b33de7,eacd5492a7ef6cd50d8f,14633,15919
GUT_GENOME138446_23,0c2cd1990d30776eab07,eacd5492a7ef6cd50d8f,15920,16030
GUT_GENOME138446_24,fdb364779ded186ac614,81fc1e19e45c3faa7645,567,1559
GUT_GENOME138446_24,0e0645e05e04d2e1d5f9,81fc1e19e45c3faa7645,1652,2527
GUT_GENOME138446_24,e333bcafe2ab45869f89,81fc1e19e45c3faa7645,2586,4493
GUT_GENOME138446_24,079bfa29da89e257772b,81fc1e19e45c3faa7645,4610,5146
GUT_GENOME138446_24,5ecdfa0a31dec629e1fc,81fc1e19e45c3faa7645,5164,5547
GUT_GENOME138446_24,d675fdd994e60aba3c55,81fc1e19e45c3faa7645,5641,6513
GUT_GENOME138446_24,622bbd192353766ac439,81fc1e19e45c3faa7645,6525,7433
GUT_GENOME138446_24,e9d153d9e4fbd9998fdf,81fc1e19e45c3faa7645,7691,8410
GUT_GENOME138446_24,80d38429cf235cb840c9,81fc1e19e45c3faa7645,8477,9733
GUT_GENOME138446_24,ae59e5113e99ff35147f,81fc1e19e45c3faa7645,9793,11250
GUT_GENOME138446_24,efc0b6cd1d63c60141c5,81fc1e19e45c3faa7645,11370,12443
GUT_GENOME138446_24,560d9cf14dbfa5a21f00,81fc1e19e45c3faa7645,12577,13164
GUT_GENOME138446_24,27258f5abc7901d86e87,81fc1e19e45c3faa7645,13174,13734
GUT_GENOME138446_24,6784d90c999bf4694b06,81fc1e19e45c3faa7645,13751,14353
GUT_GENOME138446_24,4b0e16de8061cf063aa5,81fc1e19e45c3faa7645,14343,14975
GUT_GENOME138446_24,0fd86d42bcf970b6b2e9,81fc1e19e45c3faa7645,15203,15940
GUT_GENOME138446_25,f8251e241d59984b355b,4a50b0004e36d9aa8e15,1,798
GUT_GENOME138446_25,e94abb0fa028cb2a477b,4a50b0004e36d9aa8e15,912,1352
GUT_GENOME138446_25,027aee054234109cbb9d,4a50b0004e36d9aa8e15,1354,2346
GUT_GENOME138446_25,952b5c4b3e2bb84c2f1d,4a50b0004e36d9aa8e15,2348,2701
GUT_GENOME138446_25,0184ba1949222d075137,4a50b0004e36d9aa8e15,2904,3863
GUT_GENOME138446_25,492ece5da3525729be36,4a50b0004e36d9aa8e15,3879,5702
GUT_GENOME138446_25,c73528415e77db8a9b14,4a50b0004e36d9aa8e15,6026,6646
GUT_GENOME138446_25,be319a159f4593914d5a,4a50b0004e36d9aa8e15,6913,7083
GUT_GENOME138446_25,b2e243c4d3af169269f0,4a50b0004e36d9aa8e15,7096,7653
GUT_GENOME138446_25,8ae7399064cc63a11f25,4a50b0004e36d9aa8e15,7734,8618
GUT_GENOME138446_25,841d8d441e473a2a2a58,4a50b0004e36d9aa8e15,8632,9246
GUT_GENOME138446_25,286a3c4694dc91a5b8fd,4a50b0004e36d9aa8e15,9221,10381
GUT_GENOME138446_25,d77ce0ecd8281b863ac2,4a50b0004e36d9aa8e15,10768,11937
GUT_GENOME138446_25,e092779137e245f647c7,4a50b0004e36d9aa8e15,11948,12460
GUT_GENOME138446_25,0633599a4624160671a6,4a50b0004e36d9aa8e15,12448,13119
GUT_GENOME138446_25,c331eca0ff6a289d0539,4a50b0004e36d9aa8e15,13488,14162
GUT_GENOME138446_25,aff3ab5190f57e62a97b,4a50b0004e36d9aa8e15,14155,14646
GUT_GENOME138446_25,4b7a3f251c2b5e46a1d7,4a50b0004e36d9aa8e15,14648,15487
GUT_GENOME138446_25,2d71705f831efd15d6cb,4a50b0004e36d9aa8e15,15576,15737
GUT_GENOME138446_26,fae81c3660fec6e43b70,104f83560d349dedccf8,122,1186
