Contig	Start	End	Strand	Pos
0093c124a5b6ee038d|2c4fec412407701b7e|2c4fec412407701b7e|6227751|NZ_JAAOTJ010000018.1:136401-153156(FWD)	15614	15880	-1	19
0093c124a5b6ee038d|2c4fec412407701b7e|2c4fec412407701b7e|6227751|NZ_JAAOTJ010000018.1:136401-153156(FWD)	15961	16458	1	20
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	3	233	1	1
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	300	680	1	2
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	677	1300	-1	3
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	1304	1900	-1	4
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	2024	2431	-1	5
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	2577	4010	-1	6
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	4239	6602	1	7
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	6615	8567	1	8
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	8673	10229	1	9
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	10257	10976	-1	10
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	11201	12442	-1	11
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	12462	12878	1	12
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	12930	13076	-1	13
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	13204	13758	-1	14
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	13850	14524	-1	15
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	14629	16929	1	16
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	17038	17925	1	17
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	18004	18453	1	18
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	18537	18998	1	19
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	19051	19521	-1	20
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	19810	20325	1	21
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	20434	21366	1	22
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	21363	22316	1	23
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	22362	24227	-1	24
0093c124a5b6ee038d|2c4fec412407701b7e|aad70f744d914036dc|6227751|NZ_JAAOTJ010000001.1:645571-670948(REV)	24362	25375	1	25
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	59	871	-1	1
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	1037	1849	-1	2
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	1928	2296	1	3
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	2337	3176	1	4
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	3208	3657	1	5
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	3681	4817	-1	6
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	4829	5452	-1	7
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	5775	7640	1	8
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	7643	9100	-1	9
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	9383	10162	1	10
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	10237	10773	1	11
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	10919	11281	-1	12
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	11242	12474	-1	13
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	12500	12916	1	14
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	12913	13347	-1	15
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	13514	14389	1	16
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	14429	15556	1	17
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	15624	16883	1	18
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	16950	17852	1	19
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	17953	18345	1	20
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	18423	18950	1	21
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	19005	20000	1	22
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	20255	22414	1	23
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	22545	24071	-1	24
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	24196	24441	-1	25
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	24512	25144	1	26
0093c124a5b6ee038d|7285c84b44e50dd1dd|7285c84b44e50dd1dd|6227751|NZ_JAAOTJ010000001.1:1156374-1181790(FWD)	25206	25415	-1	27
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	2	262	-1	1
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	766	1818	-1	2
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	1912	2691	-1	3
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	2652	3812	-1	4
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	3836	4264	1	5
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	4267	5340	-1	6
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	5405	5773	1	7
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	6483	7079	1	8
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	7145	7789	1	9
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	8333	8971	1	10
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	9253	9498	1	11
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	9495	10235	1	12
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	10238	10567	1	13
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	11496	11789	-1	14
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	11852	12745	1	15
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	12753	12929	1	16
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	13960	14424	-1	17
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	15457	16011	1	18
0093c124a5b6ee038d|cf8e9b72d83114b894|cf8e9b72d83114b894|6088741|NZ_JAAKZZ010000113.1:0-17138(FWD)	16058	17137	1	19
0093c124a5b6ee038d|25b388f5076358a737|25b388f5076358a737|6088741|NZ_JAAKZZ010000851.1:0-1978(REV)	176	1414	-1	1
0093c124a5b6ee038d|25b388f5076358a737|25b388f5076358a737|6088741|NZ_JAAKZZ010000851.1:0-1978(REV)	1441	1857	1	2
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	764	2476	-1	1
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	2901	3260	1	2
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	3515	3925	1	3
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	4148	4819	-1	4
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	4816	5103	-1	5
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	5286	5549	1	6
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	5563	5937	-1	7
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	6300	6503	1	8
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	6511	6969	-1	9
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	7001	7951	-1	10
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	8075	8290	1	11
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	8384	8584	1	12
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	8684	9292	1	13
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	9297	10553	-1	14
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	10912	11175	1	15
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	11250	13733	1	16
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	13811	15178	1	17
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	15167	15829	-1	18
0093c124a5b6ee038d|81ebf2241192674dd0|81ebf2241192674dd0|EARTH_3300013093_24|3300013093.a:Ga0164296_1001074:14008-30432(REV)	15956	16423	1	19
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	2	1819	1	1
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	2045	3211	1	2
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	3340	4650	1	3
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	4717	7251	-1	4
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	7251	8027	-1	5
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	8167	9996	-1	6
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	10284	11036	1	7
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	11234	12643	-1	8
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	12955	14163	1	9
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	14196	15104	1	10
0093c124a5b6ee038d|9b1a6668b5acb91f18|9b1a6668b5acb91f18|722001|NZ_BDCE01000053.1:6225-22563(FWD)	15174	15425	-1	11
