query_id,query_accession,query_len,hit_id,hit_score,hit_evalue,target_length,qstart,qend,tstart,tend
AAA_13,PF13166.8,713,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,9.9,0.005,262,22,39,45,62
AAA_13,PF13166.8,713,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,9.9,0.005,262,527,575,172,218
AAA_14,PF13173.8,130,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,20.3,8.6e-06,417,3,78,111,190
AAA_14,PF13173.8,130,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,12.5,0.0021,255,2,23,47,68
AAA_14,PF13173.8,130,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,12.5,0.0021,255,101,117,130,146
AAA_14,PF13173.8,130,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,12.5,0.0021,255,62,72,193,203
AAA_16,PF13191.8,170,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,23.9,8.7e-07,417,22,55,108,141
AAA_16,PF13191.8,170,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,23.9,8.7e-07,417,116,152,156,192
AAA_16,PF13191.8,170,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,23.9,8.7e-07,417,110,127,339,356
AAA_16,PF13191.8,170,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,22.2,2.8e-06,334,17,52,16,62
AAA_16,PF13191.8,170,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,22.2,2.8e-06,334,70,107,212,270
AAA_16,PF13191.8,170,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,20.5,9.6e-06,255,24,61,47,85
AAA_16,PF13191.8,170,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,19.8,1.5e-05,262,24,55,39,70
AAA_16,PF13191.8,170,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);13100;14839;+,17.5,7.9e-05,580,24,160,31,182
AAA_16,PF13191.8,170,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);13100;14839;+,17.5,7.9e-05,580,105,140,293,353
AAA_16,PF13191.8,170,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);19961;21325;+,16.7,0.00014,455,4,63,151,209
AAA_16,PF13191.8,170,7205dff302ff900300|7205dff302ff900300|7205dff302ff900300|9214191|JAEUHJ010000172.1:27608-54452(REV);1565;2347;+,15.2,0.00042,261,27,168,33,198
AAA_16,PF13191.8,170,7205dff302ff900300|90550fdec598b3f625|90550fdec598b3f625|EARTH_3300027706_37|3300027706.a:Ga0209581_1000448:58798-85612(REV);3924;6068;-,15.0,0.00047,715,73,106,163,190
AAA_16,PF13191.8,170,7205dff302ff900300|90550fdec598b3f625|90550fdec598b3f625|EARTH_3300027706_37|3300027706.a:Ga0209581_1000448:58798-85612(REV);3924;6068;-,15.0,0.00047,715,15,106,277,371
AAA_16,PF13191.8,170,7205dff302ff900300|90550fdec598b3f625|90550fdec598b3f625|EARTH_3300027706_37|3300027706.a:Ga0209581_1000448:58798-85612(REV);3924;6068;-,15.0,0.00047,715,83,168,514,612
AAA_16,PF13191.8,170,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,14.9,0.00049,653,22,44,31,53
AAA_16,PF13191.8,170,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,14.9,0.00049,653,44,63,183,203
AAA_16,PF13191.8,170,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,14.1,0.0009,606,24,159,377,530
AAA_17,PF13207.8,136,7205dff302ff900300|90550fdec598b3f625|90550fdec598b3f625|EARTH_3300027706_37|3300027706.a:Ga0209581_1000448:58798-85612(REV);25528;26127;-,33.0,1.4e-09,200,14,122,1,108
AAA_18,PF13238.8,129,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,24.6,5.5e-07,334,0,63,25,99
AAA_18,PF13238.8,129,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,24.6,5.5e-07,334,86,114,200,232
AAA_18,PF13238.8,129,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,18.7,3.8e-05,255,0,120,49,156
AAA_18,PF13238.8,129,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,18.7,3.8e-05,255,14,86,137,220
AAA_18,PF13238.8,129,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,17.6,8.4e-05,417,0,45,112,160
AAA_18,PF13238.8,129,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,14.1,0.001,606,0,25,379,412
AAA_18,PF13238.8,129,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,13.0,0.0022,262,2,21,43,62
AAA_19,PF13245.8,147,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,13.5,0.0012,417,6,34,106,134
AAA_19,PF13245.8,147,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,13.5,0.0012,417,68,125,142,199
AAA_2,PF07724.16,171,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,159.8,1.3e-48,417,2,170,109,304
AAA_2,PF07724.16,171,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);19961;21325;+,20.6,7.5e-06,455,3,140,170,302
AAA_21,PF13304.8,304,7205dff302ff900300|7205dff302ff900300|7205dff302ff900300|9214191|JAEUHJ010000172.1:27608-54452(REV);1565;2347;+,30.7,5.1e-09,261,2,26,33,64
AAA_21,PF13304.8,304,7205dff302ff900300|7205dff302ff900300|7205dff302ff900300|9214191|JAEUHJ010000172.1:27608-54452(REV);1565;2347;+,30.7,5.1e-09,261,258,299,159,203
AAA_21,PF13304.8,304,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,25.9,1.5e-07,262,2,81,42,116
AAA_21,PF13304.8,304,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,25.9,1.5e-07,262,227,288,143,201
AAA_21,PF13304.8,304,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,25.8,1.6e-07,653,0,22,34,56
AAA_21,PF13304.8,304,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,25.8,1.6e-07,653,236,302,140,203
AAA_21,PF13304.8,304,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,17.8,4.2e-05,606,2,44,380,422
AAA_21,PF13304.8,304,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,17.8,4.2e-05,606,220,273,468,520
AAA_21,PF13304.8,304,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,15.0,0.00032,255,2,24,50,72
AAA_21,PF13304.8,304,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,15.0,0.00032,255,270,299,187,216
AAA_21,PF13304.8,304,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);13100;14839;+,14.3,0.00053,580,1,20,33,52
AAA_21,PF13304.8,304,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);13100;14839;+,14.3,0.00053,580,242,284,144,182
AAA_22,PF13401.8,137,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,27.0,8.8e-08,417,4,102,109,186
AAA_22,PF13401.8,137,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,27.0,8.8e-08,417,70,112,308,352
AAA_22,PF13401.8,137,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,23.1,1.4e-06,262,7,128,41,210
AAA_22,PF13401.8,137,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,22.9,1.6e-06,606,8,110,380,531
AAA_22,PF13401.8,137,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,19.3,2e-05,334,4,88,22,107
AAA_22,PF13401.8,137,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,19.3,2e-05,334,69,88,155,191
AAA_22,PF13401.8,137,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,19.3,2e-05,334,79,85,240,246
AAA_22,PF13401.8,137,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,16.9,0.00012,255,7,23,49,65
AAA_22,PF13401.8,137,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,16.9,0.00012,255,55,110,136,198
AAA_22,PF13401.8,137,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,14.3,0.0007,653,5,28,33,56
AAA_22,PF13401.8,137,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,14.3,0.0007,653,16,38,405,428
AAA_22,PF13401.8,137,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);13100;14839;+,13.6,0.0012,580,6,103,32,169
AAA_22,PF13401.8,137,7205dff302ff900300|90550fdec598b3f625|90550fdec598b3f625|EARTH_3300027706_37|3300027706.a:Ga0209581_1000448:58798-85612(REV);3924;6068;-,12.3,0.003,715,9,43,290,325
AAA_22,PF13401.8,137,7205dff302ff900300|90550fdec598b3f625|90550fdec598b3f625|EARTH_3300027706_37|3300027706.a:Ga0209581_1000448:58798-85612(REV);3924;6068;-,12.3,0.003,715,74,116,560,602
AAA_23,PF13476.8,200,7205dff302ff900300|7205dff302ff900300|7205dff302ff900300|9214191|JAEUHJ010000172.1:27608-54452(REV);1565;2347;+,18.7,3.9e-05,261,22,40,33,51
AAA_23,PF13476.8,200,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,14.9,0.00056,255,21,38,49,66
AAA_23,PF13476.8,200,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,13.4,0.0016,417,8,43,98,134
AAA_23,PF13476.8,200,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,13.3,0.0018,653,19,39,33,53
AAA_23,PF13476.8,200,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,13.3,0.0018,653,150,172,477,499
AAA_24,PF13479.8,196,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,12.4,0.0018,255,4,22,49,67
AAA_24,PF13479.8,196,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,12.4,0.0018,255,40,130,190,215
AAA_24,PF13479.8,196,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,11.9,0.0027,417,2,29,110,136
AAA_25,PF13481.8,194,7205dff302ff900300|f576c4d2e510f77ef8|f576c4d2e510f77ef8|93351|NZ_CP007053.1:715355-742109(REV);8187;12353;+,16.0,0.00012,1389,113,186,1065,1145
AAA_25,PF13481.8,194,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,13.0,0.001,255,31,135,45,143
AAA_25,PF13481.8,194,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,12.5,0.0015,334,33,56,23,46
AAA_25,PF13481.8,194,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,12.5,0.0015,334,89,137,194,247
AAA_25,PF13481.8,194,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,11.8,0.0024,653,29,50,29,50
AAA_25,PF13481.8,194,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,11.8,0.0024,653,164,188,176,199
AAA_28,PF13521.8,163,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,16.7,0.00013,417,69,82,21,36
AAA_28,PF13521.8,163,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,16.7,0.00013,417,1,37,112,149
AAA_28,PF13521.8,163,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,14.2,0.00076,255,1,20,49,68
AAA_28,PF13521.8,163,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,13.9,0.00094,606,0,21,378,399
AAA_29,PF13555.8,61,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,19.4,1.3e-05,262,14,50,31,67
AAA_29,PF13555.8,61,7205dff302ff900300|149353d29eaa6fc570|149353d29eaa6fc570|833071|MGVE01000018.1:5630-32327(FWD);2171;4129;+,19.4,1.3e-05,653,12,39,23,50
AAA_29,PF13555.8,61,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,16.8,8.4e-05,255,15,39,40,64
AAA_29,PF13555.8,61,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,14.2,0.00055,606,13,39,368,394
AAA_29,PF13555.8,61,7205dff302ff900300|7205dff302ff900300|7205dff302ff900300|9214191|JAEUHJ010000172.1:27608-54452(REV);1565;2347;+,13.2,0.0011,261,14,39,22,47
AAA_29,PF13555.8,61,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);19961;21325;+,12.9,0.0014,455,18,45,165,193
AAA_3,PF07726.13,131,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);19961;21325;+,18.4,2.9e-05,455,1,111,172,290
AAA_30,PF13604.8,192,7205dff302ff900300|90550fdec598b3f625|90550fdec598b3f625|EARTH_3300027706_37|3300027706.a:Ga0209581_1000448:58798-85612(REV);3924;6068;-,18.7,2.2e-05,715,10,109,278,433
AAA_30,PF13604.8,192,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,17.6,4.8e-05,606,20,114,379,531
AAA_30,PF13604.8,192,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,11.7,0.0031,262,15,47,36,73
AAA_33,PF13671.8,143,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,26.9,8.7e-08,334,1,75,25,117
AAA_33,PF13671.8,143,7205dff302ff900300|b3846b384bbb30d475|b3846b384bbb30d475|8895251|JACPAV010000038.1:0-18703(FWD);11182;12183;-,26.9,8.7e-08,334,91,121,203,233
AAA_33,PF13671.8,143,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);17926;18690;-,18.2,4.2e-05,255,2,114,50,222
AAA_33,PF13671.8,143,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,16.4,0.00015,417,1,25,112,138
AAA_33,PF13671.8,143,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,12.9,0.0018,262,3,21,43,61
AAA_5,PF07728.16,138,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);19961;21325;+,39.9,7.3e-12,455,1,127,172,299
AAA_5,PF07728.16,138,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,31.8,2.3e-09,417,0,80,111,190
AAA_5,PF07728.16,138,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,31.8,2.3e-09,417,80,107,204,231
AAA_5,PF07728.16,138,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,15.7,0.00021,262,3,23,43,63
AAA_5,PF07728.16,138,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);11005;11790;+,15.7,0.00021,262,45,91,152,198
AAA_7,PF12775.9,181,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,17.6,4.2e-05,417,32,59,109,136
AAA_7,PF12775.9,181,7205dff302ff900300|91e57b31ad27b8f440|91e57b31ad27b8f440|6943371|JAAYDL010000118.1:0-15340(REV);2402;3652;-,17.6,4.2e-05,417,78,105,252,279
AAA_7,PF12775.9,181,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);19961;21325;+,12.6,0.0014,455,25,71,162,208
ABATE,PF07336.13,128,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);5369;5812;+,13.6,0.0016,148,56,65,28,37
ABATE,PF07336.13,128,7205dff302ff900300|25a84f0f169dd7b3a9|48b908d6cb2b66107b|EARTH_3300025409_9|3300025409.a:Ga0208321_1000009:189792-216594(FWD);5369;5812;+,13.6,0.0016,148,36,69,107,141
ABC2_membrane,PF01061.26,210,7205dff302ff900300|af2696eca2ad50ea35|af2696eca2ad50ea35|1220141|DDQZ01000046.1:95338-116726(REV);13100;14839;+,29.6,8.3e-09,580,3,179,324,505
ABC_membrane,PF00664.25,274,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,168.7,4e-51,606,2,273,35,304
ABC_tran,PF00005.29,137,7205dff302ff900300|17d81b33487932bcde|17d81b33487932bcde|EARTH_3300005529_32|3300005529.a:Ga0070741_10000008:261017-287822(REV);1458;3275;+,108.9,5.4e-33,606,0,137,366,516
