query_id,query_accession,query_len,hit_id,hit_score,hit_evalue,target_length,qstart,qend,tstart,tend
AAA_22,PF13401.8,137,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);13384;19344;+,26.9,5.5e-08,1987,21,73,560,618
AAA_22,PF13401.8,137,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);13384;19344;+,26.9,5.5e-08,1987,3,131,764,885
AAA_22,PF13401.8,137,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);13356;19289;+,22.6,1.2e-06,1978,3,116,759,868
AAA_22,PF13401.8,137,a0d79afeb20bd32508|13f585ef25c9bc16a0|13f585ef25c9bc16a0|3677611|NZ_VFPP01000001.1:8897243-8923007(REV);13359;19127;+,22.1,1.6e-06,1923,3,116,700,809
AAA_22,PF13401.8,137,a0d79afeb20bd32508|a0d79afeb20bd32508|a0d79afeb20bd32508|1564551|NZ_PTIX01000013.1:56848-82618(FWD);13327;19206;+,20.4,5.6e-06,1960,3,116,749,858
AAA_22,PF13401.8,137,a0d79afeb20bd32508|52d33540aac672e7f4|52d33540aac672e7f4|247021|NZ_CDME01000015.1:233056-258805(REV);13286;19231;+,20.2,6.5e-06,1982,3,117,758,865
AAA_22,PF13401.8,137,a0d79afeb20bd32508|2d61e688c2afd3c7fa|2d61e688c2afd3c7fa|496821|NZ_CP012752.1:10494898-10520632(REV);13270;19209;+,20.2,6.6e-06,1980,3,117,756,863
AAA_22,PF13401.8,137,a0d79afeb20bd32508|05c51a3a1245475d73|05c51a3a1245475d73|7239381|NZ_JAAATY010000022.1:86176-111895(REV);13255;19203;+,19.1,1.4e-05,1983,3,117,763,870
AAA_22,PF13401.8,137,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);13266;19205;+,19.0,1.5e-05,1980,3,117,756,863
AAA_22,PF13401.8,137,a0d79afeb20bd32508|13f585ef25c9bc16a0|13f585ef25c9bc16a0|3677611|NZ_VFPP01000001.1:8897243-8923007(REV);2815;7986;-,18.7,1.8e-05,1724,3,131,225,399
AAA_22,PF13401.8,137,a0d79afeb20bd32508|13f585ef25c9bc16a0|13f585ef25c9bc16a0|3677611|NZ_VFPP01000001.1:8897243-8923007(REV);2815;7986;-,18.7,1.8e-05,1724,75,102,1016,1042
AAA_22,PF13401.8,137,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);948;1709;+,17.4,4.7e-05,254,5,28,46,69
AAA_22,PF13401.8,137,a0d79afeb20bd32508|13f585ef25c9bc16a0|13f585ef25c9bc16a0|3677611|NZ_VFPP01000001.1:8897243-8923007(REV);7983;9956;-,13.8,0.00062,658,6,48,399,437
AAA_22,PF13401.8,137,a0d79afeb20bd32508|a0d79afeb20bd32508|a0d79afeb20bd32508|1564551|NZ_PTIX01000013.1:56848-82618(FWD);8165;10249;-,13.3,0.00087,695,5,102,75,169
AAA_23,PF13476.8,200,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);948;1709;+,18.9,2e-05,254,10,39,36,66
AAA_25,PF13481.8,194,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);948;1709;+,18.5,1.3e-05,254,20,54,34,67
AAA_25,PF13481.8,194,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);948;1709;+,18.5,1.3e-05,254,163,188,188,213
AAA_28,PF13521.8,163,a0d79afeb20bd32508|a0d79afeb20bd32508|a0d79afeb20bd32508|1564551|NZ_PTIX01000013.1:56848-82618(FWD);8165;10249;-,8.5,0.025,695,1,18,77,94
AAA_28,PF13521.8,163,a0d79afeb20bd32508|a0d79afeb20bd32508|a0d79afeb20bd32508|1564551|NZ_PTIX01000013.1:56848-82618(FWD);8165;10249;-,8.5,0.025,695,28,104,323,393
AAA_28,PF13521.8,163,a0d79afeb20bd32508|a0d79afeb20bd32508|a0d79afeb20bd32508|1564551|NZ_PTIX01000013.1:56848-82618(FWD);8165;10249;-,8.5,0.025,695,116,142,637,663
AAA_29,PF13555.8,61,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);948;1709;+,21.1,2.3e-06,254,18,40,42,64
AAA_3,PF07726.13,131,a0d79afeb20bd32508|2d61e688c2afd3c7fa|2d61e688c2afd3c7fa|496821|NZ_CP012752.1:10494898-10520632(REV);610;1782;+,31.7,1.3e-09,391,1,115,41,159
AAA_3,PF07726.13,131,a0d79afeb20bd32508|52d33540aac672e7f4|52d33540aac672e7f4|247021|NZ_CDME01000015.1:233056-258805(REV);2038;3210;+,27.7,2.2e-08,391,1,115,41,159
AAA_30,PF13604.8,192,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);948;1709;+,19.7,6.3e-06,254,19,51,47,79
AAA_5,PF07728.16,138,a0d79afeb20bd32508|52d33540aac672e7f4|52d33540aac672e7f4|247021|NZ_CDME01000015.1:233056-258805(REV);2038;3210;+,34.3,2.4e-10,391,0,138,40,174
AAA_5,PF07728.16,138,a0d79afeb20bd32508|2d61e688c2afd3c7fa|2d61e688c2afd3c7fa|496821|NZ_CP012752.1:10494898-10520632(REV);610;1782;+,32.8,6.9e-10,391,0,138,40,174
AAA_7,PF12775.9,181,a0d79afeb20bd32508|2d61e688c2afd3c7fa|2d61e688c2afd3c7fa|496821|NZ_CP012752.1:10494898-10520632(REV);610;1782;+,13.1,0.00059,391,25,57,31,63
AAA_7,PF12775.9,181,a0d79afeb20bd32508|52d33540aac672e7f4|52d33540aac672e7f4|247021|NZ_CDME01000015.1:233056-258805(REV);2038;3210;+,12.9,0.00067,391,24,57,30,63
ABC_tran,PF00005.29,137,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);948;1709;+,109.3,2.3e-33,254,0,136,35,182
Abhydrolase_1,PF00561.22,257,a0d79afeb20bd32508|05c51a3a1245475d73|05c51a3a1245475d73|7239381|NZ_JAAATY010000022.1:86176-111895(REV);22272;23057;-,33.6,3.4e-10,262,1,119,20,126
Abhydrolase_1,PF00561.22,257,a0d79afeb20bd32508|05c51a3a1245475d73|05c51a3a1245475d73|7239381|NZ_JAAATY010000022.1:86176-111895(REV);22272;23057;-,33.6,3.4e-10,262,209,251,202,244
Abhydrolase_6,PF12697.9,220,a0d79afeb20bd32508|05c51a3a1245475d73|05c51a3a1245475d73|7239381|NZ_JAAATY010000022.1:86176-111895(REV);22272;23057;-,57.4,3.4e-17,262,0,209,21,245
Abhydrolase_6,PF12697.9,220,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);3072;4160;-,29.7,1.1e-08,363,55,81,84,115
Abhydrolase_6,PF12697.9,220,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);3072;4160;-,29.7,1.1e-08,363,25,211,118,342
Acetyltransf_1,PF00583.27,117,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);1577;2047;+,22.6,1.1e-06,157,10,117,25,124
Acetyltransf_10,PF13673.9,128,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);1577;2047;+,52.1,7e-16,157,11,126,28,143
Acetyltransf_7,PF13508.9,80,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);1577;2047;+,29.8,6.3e-09,157,2,79,50,125
Acetyltransf_9,PF13527.9,127,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);1577;2047;+,16.3,9e-05,157,72,101,74,103
Acyl_CoA_thio,PF02551.17,132,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);2802;3683;-,145.4,9.6e-45,294,19,126,37,109
Acyl_CoA_thio,PF02551.17,132,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);2802;3683;-,145.4,9.6e-45,294,28,132,177,284
Acyl_transf_3,PF01757.24,340,a0d79afeb20bd32508|a0d79afeb20bd32508|a0d79afeb20bd32508|1564551|NZ_PTIX01000013.1:56848-82618(FWD);5980;8094;+,89.8,2e-27,705,1,337,27,357
ADH_N,PF08240.14,109,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);1251;1739;-,79.7,1.5e-24,163,1,104,25,129
ADH_N,PF08240.14,109,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);1251;1739;-,79.7,1.5e-24,163,65,78,131,144
ADH_N_assoc,PF13823.8,23,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);1251;1739;-,23.9,3.3e-07,163,7,23,7,23
adh_short,PF00106.27,195,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);4203;4964;-,173.1,5.2e-53,254,0,190,9,198
adh_short,PF00106.27,195,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);3988;4749;+,171.3,1.8e-52,254,2,192,16,201
adh_short,PF00106.27,195,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);3509;4279;+,162.6,8.4e-50,257,2,191,15,203
adh_short,PF00106.27,195,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);15763;16560;-,152.5,1e-46,266,0,191,4,196
adh_short_C2,PF13561.8,234,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);4203;4964;-,220.9,1.9e-67,254,0,234,15,251
adh_short_C2,PF13561.8,234,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);3509;4279;+,203.9,3e-62,257,3,234,22,254
adh_short_C2,PF13561.8,234,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);3988;4749;+,198.9,1.1e-60,254,2,234,22,251
adh_short_C2,PF13561.8,234,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);15763;16560;-,119.3,2.2e-36,266,0,184,10,197
ADH_zinc_N,PF00107.28,130,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);733;1287;-,70.7,1.3e-21,185,0,111,16,129
ADH_zinc_N_2,PF13602.8,133,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);733;1287;-,23.5,1e-06,185,1,126,50,176
AIG1,PF04548.18,212,a0d79afeb20bd32508|3284f9cd54a3af753b|3284f9cd54a3af753b|1761761|QHCE01000064.1:14407-32916(FWD);7789;9978;-,16.7,4.1e-05,730,30,67,87,124
AIG1,PF04548.18,212,a0d79afeb20bd32508|3284f9cd54a3af753b|3284f9cd54a3af753b|1761761|QHCE01000064.1:14407-32916(FWD);7789;9978;-,16.7,4.1e-05,730,66,93,168,195
AlaDh_PNT_C,PF01262.23,214,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);733;1287;-,19.3,6.2e-06,185,20,75,1,55
AlaDh_PNT_C,PF01262.23,214,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);20743;21864;-,4.1,0.29,374,28,58,2,32
Ald_Xan_dh_C2,PF02738.20,551,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);171;377;+,15.2,6.3e-05,69,287,339,4,53
ALF,PF03752.15,42,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);6984;7775;-,12.7,0.001,264,11,27,59,75
ALF,PF03752.15,42,a0d79afeb20bd32508|945eb9eedf4c4e54c4|945eb9eedf4c4e54c4|EARTH_3300012042_10|3300012042.a:Ga0136627_1000900:0-11623(FWD);6984;7775;-,12.7,0.001,264,13,19,213,219
Amidase,PF01425.23,446,a0d79afeb20bd32508|e7d0d55d13180d0ee4|e7d0d55d13180d0ee4|5869211|NZ_AP022588.1:922127-947858(REV);8986;10455;+,301.5,1.3e-91,490,5,445,31,469
Amidohydro_1,PF01979.22,344,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);6245;9217;+,63.6,2.3e-19,991,0,16,635,651
Amidohydro_1,PF01979.22,344,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);6245;9217;+,63.6,2.3e-19,991,225,341,875,977
Amidohydro_1,PF01979.22,344,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);6794;9796;+,57.9,1.2e-17,1001,0,335,644,983
Amidohydro_3,PF07969.13,473,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);6245;9217;+,47.8,1.7e-14,991,2,20,629,647
Amidohydro_3,PF07969.13,473,a0d79afeb20bd32508|a32411a572377cb88e|a32411a572377cb88e|878121|NZ_FOGI01000008.1:425503-451273(REV);6245;9217;+,47.8,1.7e-14,991,350,450,872,961
Amidohydro_3,PF07969.13,473,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);6794;9796;+,44.9,1.3e-13,1001,0,20,636,656
Amidohydro_3,PF07969.13,473,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);6794;9796;+,44.9,1.3e-13,1001,354,451,885,971
Aminotran_5,PF00266.21,371,a0d79afeb20bd32508|ec7de90950e7377588|ec7de90950e7377588|72161|NZ_AXWW01000047.1:52586-74388(FWD);1518;2795;+,22.9,4e-07,426,68,210,87,221
ANAPC4_WD40,PF12894.9,92,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);13266;19205;+,165.3,3.4e-51,1980,42,79,1291,1328
ANAPC4_WD40,PF12894.9,92,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);13266;19205;+,165.3,3.4e-51,1980,39,81,1330,1372
ANAPC4_WD40,PF12894.9,92,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);13266;19205;+,165.3,3.4e-51,1980,43,85,1418,1462
ANAPC4_WD40,PF12894.9,92,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);13266;19205;+,165.3,3.4e-51,1980,36,85,1456,1504
ANAPC4_WD40,PF12894.9,92,a0d79afeb20bd32508|251f54d8e7bd37e2b0|251f54d8e7bd37e2b0|983251|NZ_MTQO01000040.1:216573-242307(FWD);13266;19205;+,165.3,3.4e-51,1980,4,81,1509,1589
