query_id,query_accession,query_len,hit_id,hit_score,hit_evalue,target_length,qstart,qend,tstart,tend
5_3_exonuc,PF01367.22,97,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);22802;23800;+,12.9,0.0064,333,12,36,146,170
5_3_exonuc,PF01367.22,97,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);22802;23800;+,12.9,0.0064,333,17,38,231,252
5_3_exonuc,PF01367.22,97,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);22802;23800;+,12.9,0.0064,333,17,39,307,329
7TMR-HDED,PF07697.13,220,0b921ace501a0fe980|bfb63bcf84e163b783|bfb63bcf84e163b783|2027161|NZ_RCDI01000001.1:676774-701917(FWD);8359;8925;-,6.7,0.34,189,38,135,11,169
A2L_zn_ribbon,PF08792.12,33,0b921ace501a0fe980|bfb63bcf84e163b783|7b9f5f5a78e2b93a95|1652571|PXQV01000003.1:83690-108833(REV);155;406;+,11.5,0.0095,84,20,30,5,15
A2L_zn_ribbon,PF08792.12,33,0b921ace501a0fe980|bfb63bcf84e163b783|7b9f5f5a78e2b93a95|1652571|PXQV01000003.1:83690-108833(REV);155;406;+,11.5,0.0095,84,24,29,30,35
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);16894;18348;-,42.9,3e-12,485,0,114,108,252
AAA,PF00004.31,132,0b921ace501a0fe980|cda39b290e2d841472|a5c1515f52e994f7c7|1652461|PXRU01000010.1:89205-114348(FWD);4678;6798;-,31.1,1.3e-08,707,0,22,120,142
AAA,PF00004.31,132,0b921ace501a0fe980|cda39b290e2d841472|a5c1515f52e994f7c7|1652461|PXRU01000010.1:89205-114348(FWD);4678;6798;-,31.1,1.3e-08,707,54,125,291,369
AAA,PF00004.31,132,0b921ace501a0fe980|cda39b290e2d841472|a5c1515f52e994f7c7|1652461|PXRU01000010.1:89205-114348(FWD);4678;6798;-,31.1,1.3e-08,707,88,120,511,543
AAA,PF00004.31,132,0b921ace501a0fe980|0b921ace501a0fe980|0b921ace501a0fe980|58561|NZ_KE356561.1:3541866-3567012(REV);7257;7973;-,28.9,6.2e-08,239,0,37,69,115
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|3e1c058e617c201704|58561|NZ_KE356561.1:3540077-3565220(FWD);18963;19679;+,28.9,6.2e-08,239,0,37,69,115
AAA,PF00004.31,132,0b921ace501a0fe980|0b921ace501a0fe980|854de9de4fb6e1d2b8|8118941|NZ_BMOO01000009.1:0-18761(REV);7370;8602;+,28.0,1.2e-07,411,0,120,64,204
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);16440;17672;-,28.0,1.2e-07,411,0,120,64,204
AAA,PF00004.31,132,0b921ace501a0fe980|cda39b290e2d841472|0af3852455497f3546|537128|NZ_AOJO01000003.1:45379-70522(FWD);21268;22500;+,28.0,1.2e-07,411,0,120,64,204
AAA,PF00004.31,132,0b921ace501a0fe980|0b921ace501a0fe980|0b921ace501a0fe980|58561|NZ_KE356561.1:3541866-3567012(REV);5834;7066;+,27.3,1.9e-07,411,0,120,64,204
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|3e1c058e617c201704|58561|NZ_KE356561.1:3540077-3565220(FWD);19870;21102;-,27.3,1.9e-07,411,0,120,64,204
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:106438-131581(FWD);17477;18754;+,27.1,2.3e-07,426,0,118,79,218
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);17477;18754;+,27.1,2.3e-07,426,0,118,79,218
AAA,PF00004.31,132,0b921ace501a0fe980|2b99333199c01f8ba6|2b99333199c01f8ba6|536568|NZ_AOID01000060.1:41449-66592(REV);4081;5358;+,27.1,2.3e-07,426,0,118,79,218
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|5408351|NZ_CP046866.1:750908-776051(REV);21868;23145;+,27.1,2.3e-07,426,0,118,79,218
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);17510;18787;+,27.1,2.3e-07,426,0,118,79,218
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);9078;10106;+,26.1,4.7e-07,343,1,71,43,134
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|536668|NZ_AOIL01000019.1:18512-43655(REV);16492;17760;+,25.9,5.5e-07,423,1,112,72,207
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);9100;10128;+,25.2,9.1e-07,343,1,71,43,134
AAA,PF00004.31,132,0b921ace501a0fe980|56a2455dfe752f3de4|56a2455dfe752f3de4|341801|NZ_CP008874.1:972144-997287(FWD);17740;18744;-,25.1,9.6e-07,335,1,74,43,137
AAA,PF00004.31,132,0b921ace501a0fe980|56a2455dfe752f3de4|56a2455dfe752f3de4|341801|NZ_CP008874.1:972144-997287(FWD);17740;18744;-,25.1,9.6e-07,335,62,82,276,302
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|536668|NZ_AOIL01000019.1:18512-43655(REV);7295;8332;+,24.3,1.6e-06,346,1,72,43,135
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);6714;7673;-,21.6,1.1e-05,320,1,124,134,244
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|5408351|NZ_CP046866.1:750908-776051(REV);9097;10125;+,21.4,1.3e-05,343,1,71,43,134
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);5215;6243;+,20.5,2.5e-05,343,1,71,43,134
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:106438-131581(FWD);9097;10125;+,19.7,4.3e-05,343,1,71,43,134
AAA,PF00004.31,132,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);9097;10125;+,19.7,4.3e-05,343,1,71,43,134
AAA,PF00004.31,132,0b921ace501a0fe980|6d7c612583e482ab0d|13855ab5e98f2aa551|524728|NC_019967.1:41039-66179(FWD);13695;15734;-,18.5,0.0001,680,0,88,316,406
AAA,PF00004.31,132,0b921ace501a0fe980|56a2455dfe752f3de4|56a2455dfe752f3de4|341801|NZ_CP008874.1:972144-997287(FWD);2358;4310;+,12.1,0.01,651,2,50,315,397
AAA_10,PF12846.9,362,0b921ace501a0fe980|cda39b290e2d841472|a5c1515f52e994f7c7|1652461|PXRU01000010.1:89205-114348(FWD);4678;6798;-,13.0,0.0017,707,16,44,113,141
AAA_10,PF12846.9,362,0b921ace501a0fe980|cda39b290e2d841472|a5c1515f52e994f7c7|1652461|PXRU01000010.1:89205-114348(FWD);4678;6798;-,13.0,0.0017,707,132,174,517,559
AAA_11,PF13086.8,261,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);2880;5942;-,10.7,0.016,1021,7,76,72,142
AAA_11,PF13086.8,261,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);2880;5942;-,10.7,0.016,1021,142,186,540,584
AAA_11,PF13086.8,261,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);2880;5942;-,10.7,0.016,1021,116,173,941,1002
AAA_13,PF13166.8,713,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);2657;4684;-,14.9,0.0004,676,22,40,34,52
AAA_13,PF13166.8,713,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);2657;4684;-,14.9,0.0004,676,286,463,187,368
AAA_13,PF13166.8,713,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);2657;4684;-,14.9,0.0004,676,297,509,353,570
AAA_13,PF13166.8,713,0b921ace501a0fe980|2b99333199c01f8ba6|2b99333199c01f8ba6|536568|NZ_AOID01000060.1:41449-66592(REV);15861;16736;-,11.2,0.0053,292,405,461,4,60
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|d27d541010c470eac9|7294801|NZ_CP054590.1:0-12882(REV);9519;10925;-,29.7,2.7e-08,469,3,109,24,148
AAA_14,PF13173.8,130,0b921ace501a0fe980|bfb63bcf84e163b783|bfb63bcf84e163b783|2027161|NZ_RCDI01000001.1:676774-701917(FWD);4012;5403;+,27.0,1.8e-07,464,3,126,26,171
AAA_14,PF13173.8,130,0b921ace501a0fe980|56a2455dfe752f3de4|56a2455dfe752f3de4|341801|NZ_CP008874.1:972144-997287(FWD);17740;18744;-,21.1,1.2e-05,335,3,118,41,174
AAA_14,PF13173.8,130,0b921ace501a0fe980|56a2455dfe752f3de4|56a2455dfe752f3de4|341801|NZ_CP008874.1:972144-997287(FWD);17740;18744;-,21.1,1.2e-05,335,27,75,267,316
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:106438-131581(FWD);9097;10125;+,15.6,0.00058,343,4,77,42,135
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);9097;10125;+,15.6,0.00058,343,4,77,42,135
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);5215;6243;+,15.5,0.00065,343,4,77,42,135
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);9078;10106;+,15.0,0.00095,343,4,77,42,135
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);9100;10128;+,14.7,0.0012,343,4,77,42,135
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|5408351|NZ_CP046866.1:750908-776051(REV);9097;10125;+,14.6,0.0012,343,4,77,42,135
AAA_14,PF13173.8,130,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|536668|NZ_AOIL01000019.1:18512-43655(REV);7295;8332;+,14.6,0.0012,346,4,77,42,135
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:106438-131581(FWD);17477;18754;+,49.8,2.3e-14,426,1,164,53,196
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:106438-131581(FWD);17477;18754;+,49.8,2.3e-14,426,79,132,219,292
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);17477;18754;+,49.8,2.3e-14,426,1,164,53,196
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);17477;18754;+,49.8,2.3e-14,426,79,132,219,292
AAA_16,PF13191.8,170,0b921ace501a0fe980|2b99333199c01f8ba6|2b99333199c01f8ba6|536568|NZ_AOID01000060.1:41449-66592(REV);4081;5358;+,49.8,2.4e-14,426,1,164,53,196
AAA_16,PF13191.8,170,0b921ace501a0fe980|2b99333199c01f8ba6|2b99333199c01f8ba6|536568|NZ_AOID01000060.1:41449-66592(REV);4081;5358;+,49.8,2.4e-14,426,92,131,232,291
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);17510;18787;+,49.8,2.4e-14,426,1,164,53,196
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);17510;18787;+,49.8,2.4e-14,426,127,131,287,291
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|5408351|NZ_CP046866.1:750908-776051(REV);21868;23145;+,49.8,2.4e-14,426,1,164,53,196
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|5408351|NZ_CP046866.1:750908-776051(REV);21868;23145;+,49.8,2.4e-14,426,92,131,232,291
AAA_16,PF13191.8,170,0b921ace501a0fe980|0b921ace501a0fe980|0b921ace501a0fe980|58561|NZ_KE356561.1:3541866-3567012(REV);7257;7973;-,43.2,2.7e-12,239,1,63,43,102
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|3e1c058e617c201704|58561|NZ_KE356561.1:3540077-3565220(FWD);18963;19679;+,43.2,2.7e-12,239,1,63,43,102
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);9078;10106;+,41.5,8.6e-12,343,4,151,19,137
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);9078;10106;+,41.5,8.6e-12,343,79,80,241,242
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);16894;18348;-,41.2,1e-11,485,1,163,82,233
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);9100;10128;+,40.4,1.8e-11,343,4,151,19,137
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);9100;10128;+,40.4,1.8e-11,343,134,135,239,240
AAA_16,PF13191.8,170,0b921ace501a0fe980|0b921ace501a0fe980|0b921ace501a0fe980|58561|NZ_KE356561.1:3541866-3567012(REV);5834;7066;+,39.5,3.4e-11,411,1,151,38,169
AAA_16,PF13191.8,170,0b921ace501a0fe980|0b921ace501a0fe980|0b921ace501a0fe980|58561|NZ_KE356561.1:3541866-3567012(REV);5834;7066;+,39.5,3.4e-11,411,114,135,290,311
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|3e1c058e617c201704|58561|NZ_KE356561.1:3540077-3565220(FWD);19870;21102;-,39.5,3.4e-11,411,1,151,38,169
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|3e1c058e617c201704|58561|NZ_KE356561.1:3540077-3565220(FWD);19870;21102;-,39.5,3.4e-11,411,114,135,290,311
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:106438-131581(FWD);9097;10125;+,39.2,4.4e-11,343,4,151,19,137
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|294e0d1bc01f9c6677|867481|NZ_FNQT01000004.1:2432-27575(FWD);9097;10125;+,39.2,4.4e-11,343,4,151,19,137
AAA_16,PF13191.8,170,0b921ace501a0fe980|0b921ace501a0fe980|854de9de4fb6e1d2b8|8118941|NZ_BMOO01000009.1:0-18761(REV);7370;8602;+,39.2,4.4e-11,411,1,151,38,169
AAA_16,PF13191.8,170,0b921ace501a0fe980|0b921ace501a0fe980|854de9de4fb6e1d2b8|8118941|NZ_BMOO01000009.1:0-18761(REV);7370;8602;+,39.2,4.4e-11,411,114,135,290,311
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);16440;17672;-,39.2,4.4e-11,411,1,151,38,169
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|0da202956bd6b48739|2102791|NZ_RJJW01000001.1:553237-578380(REV);16440;17672;-,39.2,4.4e-11,411,114,135,290,311
AAA_16,PF13191.8,170,0b921ace501a0fe980|cda39b290e2d841472|0af3852455497f3546|537128|NZ_AOJO01000003.1:45379-70522(FWD);21268;22500;+,39.1,4.6e-11,411,1,151,38,169
AAA_16,PF13191.8,170,0b921ace501a0fe980|cda39b290e2d841472|0af3852455497f3546|537128|NZ_AOJO01000003.1:45379-70522(FWD);21268;22500;+,39.1,4.6e-11,411,74,86,291,303
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|5408351|NZ_CP046866.1:750908-776051(REV);9097;10125;+,38.9,5.5e-11,343,4,151,19,137
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|5408351|NZ_CP046866.1:750908-776051(REV);9097;10125;+,38.9,5.5e-11,343,80,96,242,258
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);5215;6243;+,38.7,6e-11,343,4,151,19,137
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);5215;6243;+,38.7,6e-11,343,134,135,239,240
AAA_16,PF13191.8,170,0b921ace501a0fe980|56a2455dfe752f3de4|56a2455dfe752f3de4|341801|NZ_CP008874.1:972144-997287(FWD);17740;18744;-,36.2,3.7e-10,335,4,152,19,138
AAA_16,PF13191.8,170,0b921ace501a0fe980|56a2455dfe752f3de4|56a2455dfe752f3de4|341801|NZ_CP008874.1:972144-997287(FWD);17740;18744;-,36.2,3.7e-10,335,95,96,237,238
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|536668|NZ_AOIL01000019.1:18512-43655(REV);7295;8332;+,36.1,4e-10,346,4,151,19,137
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|536668|NZ_AOIL01000019.1:18512-43655(REV);16492;17760;+,32.7,4.5e-09,423,1,162,45,189
AAA_16,PF13191.8,170,0b921ace501a0fe980|bfb63bcf84e163b783|bfb63bcf84e163b783|2027161|NZ_RCDI01000001.1:676774-701917(FWD);4012;5403;+,24.7,1.2e-06,464,0,128,4,126
AAA_16,PF13191.8,170,0b921ace501a0fe980|6d7c612583e482ab0d|13855ab5e98f2aa551|524728|NC_019967.1:41039-66179(FWD);13695;15734;-,24.1,1.8e-06,680,23,62,309,350
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|d27d541010c470eac9|7294801|NZ_CP054590.1:0-12882(REV);9519;10925;-,21.8,9.4e-06,469,0,76,2,71
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|1bff1f19f69d4b9300|537048|NZ_AOJK01000083.1:0-23106(REV);6714;7673;-,20.1,3.3e-05,320,17,101,124,199
AAA_16,PF13191.8,170,0b921ace501a0fe980|aae4b200d1d264f7d2|aae4b200d1d264f7d2|5562281|NZ_WRXL01000001.1:676108-701251(REV);1180;2979;-,19.9,3.8e-05,600,22,63,384,424
AAA_16,PF13191.8,170,0b921ace501a0fe980|312ead9921799ff865|312ead9921799ff865|537408|NZ_AOLQ01000002.1:23981-49124(FWD);2880;5942;-,19.3,5.8e-05,1021,10,52,69,120
