query_id,query_accession,query_len,hit_id,hit_score,hit_evalue,target_length,qstart,qend,tstart,tend
AAA_16,PF13191.8,170,c1050b21cc75640d51|ffdc6c358a1dffe1b1|ffdc6c358a1dffe1b1|176991|NZ_JHZY01000004.1:1388392-1414228(FWD);18109;19422;-,24.7,5.6e-07,438,2,69,31,96
AAA_16,PF13191.8,170,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);8391;10229;+,20.8,9e-06,613,24,148,32,200
AAA_16,PF13191.8,170,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);8391;10229;+,20.8,9e-06,613,116,165,515,563
AAA_16,PF13191.8,170,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,17.9,7.2e-05,221,25,51,80,106
AAA_16,PF13191.8,170,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,16.7,0.00016,1405,24,63,380,420
AAA_16,PF13191.8,170,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,16.6,0.00018,249,24,47,27,54
AAA_17,PF13207.8,136,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,5.9,0.38,668,0,20,35,55
AAA_17,PF13207.8,136,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,5.9,0.38,668,47,69,438,460
AAA_17,PF13207.8,136,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,5.9,0.38,668,39,79,615,655
AAA_18,PF13238.8,129,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,18.6,4.9e-05,221,0,25,81,114
AAA_18,PF13238.8,129,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,12.8,0.003,249,3,40,32,66
AAA_19,PF13245.8,147,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,50.7,4.9e-15,1405,0,127,369,650
AAA_19,PF13245.8,147,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,50.7,4.9e-15,1405,102,144,1030,1068
AAA_19,PF13245.8,147,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);1626;2969;-,36.9,8.7e-11,448,15,142,6,171
AAA_19,PF13245.8,147,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,17.0,0.00012,668,11,36,31,56
AAA_19,PF13245.8,147,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,17.0,0.00012,668,32,75,435,477
AAA_19,PF13245.8,147,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);19518;20774;+,14.3,0.00084,419,6,113,260,390
AAA_21,PF13304.8,304,c1050b21cc75640d51|ffdc6c358a1dffe1b1|ffdc6c358a1dffe1b1|176991|NZ_JHZY01000004.1:1388392-1414228(FWD);6429;8342;-,68.2,2.4e-20,638,3,73,39,114
AAA_21,PF13304.8,304,c1050b21cc75640d51|ffdc6c358a1dffe1b1|ffdc6c358a1dffe1b1|176991|NZ_JHZY01000004.1:1388392-1414228(FWD);6429;8342;-,68.2,2.4e-20,638,220,304,381,471
AAA_21,PF13304.8,304,c1050b21cc75640d51|4ac69ddc8ed65440ab|4ac69ddc8ed65440ab|2215371|NZ_QOVJ01000001.1:1177402-1203196(REV);16696;17514;-,46.2,1.2e-13,273,0,25,29,54
AAA_21,PF13304.8,304,c1050b21cc75640d51|4ac69ddc8ed65440ab|4ac69ddc8ed65440ab|2215371|NZ_QOVJ01000001.1:1177402-1203196(REV);16696;17514;-,46.2,1.2e-13,273,234,299,124,186
AAA_21,PF13304.8,304,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,42.3,1.8e-12,249,0,26,28,56
AAA_21,PF13304.8,304,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,42.3,1.8e-12,249,223,299,130,202
AAA_21,PF13304.8,304,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);2969;4675;-,23.5,9.4e-07,569,194,302,204,309
AAA_21,PF13304.8,304,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,12.8,0.0017,221,3,42,83,119
AAA_22,PF13401.8,137,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,28.5,3.5e-08,1405,79,108,15,48
AAA_22,PF13401.8,137,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,28.5,3.5e-08,1405,4,103,379,470
AAA_22,PF13401.8,137,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,28.5,3.5e-08,1405,44,104,978,1044
AAA_22,PF13401.8,137,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,27.4,7.7e-08,999,9,126,193,355
AAA_22,PF13401.8,137,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,27.4,7.7e-08,999,52,91,411,432
AAA_22,PF13401.8,137,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,27.4,7.7e-08,999,97,121,601,626
AAA_22,PF13401.8,137,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,27.4,7.7e-08,999,38,84,631,676
AAA_22,PF13401.8,137,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,21.9,3.9e-06,249,4,71,26,130
AAA_22,PF13401.8,137,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,19.2,2.7e-05,221,7,37,81,111
AAA_22,PF13401.8,137,c1050b21cc75640d51|eda819e0bd0bad9ffd|eda819e0bd0bad9ffd|1072611|NZ_ARYN01000029.1:11476-28884(FWD);2818;6606;+,14.7,0.00062,1263,3,100,216,305
AAA_22,PF13401.8,137,c1050b21cc75640d51|eda819e0bd0bad9ffd|eda819e0bd0bad9ffd|1072611|NZ_ARYN01000029.1:11476-28884(FWD);2818;6606;+,14.7,0.00062,1263,32,80,675,724
AAA_22,PF13401.8,137,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);1626;2969;-,12.9,0.0023,448,10,51,6,46
AAA_22,PF13401.8,137,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);1626;2969;-,12.9,0.0023,448,37,70,247,280
AAA_22,PF13401.8,137,c1050b21cc75640d51|4ac69ddc8ed65440ab|4ac69ddc8ed65440ab|2215371|NZ_QOVJ01000001.1:1177402-1203196(REV);4484;5662;-,12.3,0.0036,393,4,46,16,64
AAA_22,PF13401.8,137,c1050b21cc75640d51|4ac69ddc8ed65440ab|4ac69ddc8ed65440ab|2215371|NZ_QOVJ01000001.1:1177402-1203196(REV);4484;5662;-,12.3,0.0036,393,98,117,191,209
AAA_23,PF13476.8,200,c1050b21cc75640d51|4ac69ddc8ed65440ab|4ac69ddc8ed65440ab|2215371|NZ_QOVJ01000001.1:1177402-1203196(REV);16696;17514;-,19.7,2.2e-05,273,19,48,28,57
AAA_23,PF13476.8,200,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,16.8,0.00017,249,6,37,13,45
AAA_23,PF13476.8,200,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,16.8,0.00017,249,83,84,147,148
AAA_23,PF13476.8,200,c1050b21cc75640d51|ffdc6c358a1dffe1b1|ffdc6c358a1dffe1b1|176991|NZ_JHZY01000004.1:1388392-1414228(FWD);6429;8342;-,16.0,0.0003,638,21,47,37,63
AAA_23,PF13476.8,200,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,13.8,0.0015,221,14,40,75,100
AAA_25,PF13481.8,194,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,12.1,0.0023,1405,20,63,368,411
AAA_25,PF13481.8,194,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,11.1,0.0047,249,30,50,24,44
AAA_25,PF13481.8,194,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,11.1,0.0047,249,120,147,173,198
AAA_28,PF13521.8,163,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,13.9,0.0011,221,1,21,81,106
AAA_29,PF13555.8,61,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,22.3,1.8e-06,249,11,39,13,44
AAA_29,PF13555.8,61,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,22.3,1.8e-06,249,16,40,54,78
AAA_29,PF13555.8,61,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,15.7,0.00021,221,16,50,75,106
AAA_29,PF13555.8,61,c1050b21cc75640d51|4ac69ddc8ed65440ab|4ac69ddc8ed65440ab|2215371|NZ_QOVJ01000001.1:1177402-1203196(REV);16696;17514;-,15.3,0.00029,273,14,50,20,56
AAA_29,PF13555.8,61,c1050b21cc75640d51|ffdc6c358a1dffe1b1|ffdc6c358a1dffe1b1|176991|NZ_JHZY01000004.1:1388392-1414228(FWD);6429;8342;-,12.4,0.0022,638,24,47,37,60
AAA_30,PF13604.8,192,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,38.9,1.6e-11,1405,1,64,365,426
AAA_30,PF13604.8,192,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,38.9,1.6e-11,1405,86,130,1027,1068
AAA_30,PF13604.8,192,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,24.2,5.4e-07,668,4,65,13,74
AAA_30,PF13604.8,192,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,24.2,5.4e-07,668,35,97,255,338
AAA_30,PF13604.8,192,c1050b21cc75640d51|ac3ae6cb0e175d6f1a|ac3ae6cb0e175d6f1a|EARTH_3300024044_11|3300024044.a:Ga0222419_100146:12918-38733(FWD);18700;20703;+,24.2,5.4e-07,668,34,81,433,482
AAA_30,PF13604.8,192,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);1626;2969;-,21.3,4e-06,448,23,175,6,217
AAA_30,PF13604.8,192,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,15.7,0.00022,249,15,40,24,49
AAA_30,PF13604.8,192,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,15.7,0.00022,249,45,131,104,209
AAA_30,PF13604.8,192,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,13.8,0.0008,221,21,46,82,108
AAA_30,PF13604.8,192,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,13.8,0.0008,221,43,72,171,200
AAA_33,PF13671.8,143,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,14.0,0.00095,249,0,17,28,45
AAA_5,PF07728.16,138,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,20.9,6.5e-06,221,1,31,81,113
AAA_7,PF12775.9,181,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,18.2,3.1e-05,999,21,60,177,216
AAA_7,PF12775.9,181,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,18.2,3.1e-05,999,97,129,319,349
AAA_7,PF12775.9,181,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,16.0,0.00015,1405,26,58,374,405
AAA_7,PF12775.9,181,c1050b21cc75640d51|acddb38f14873225e8|acddb38f14873225e8|176978|NZ_CH672395.1:3567489-3593283(FWD);1744;5958;-,16.0,0.00015,1405,50,95,869,914
AAA_7,PF12775.9,181,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,14.6,0.00041,221,30,58,76,104
AAA_7,PF12775.9,181,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,14.6,0.00041,221,152,179,185,212
ABC_membrane,PF00664.25,274,c1050b21cc75640d51|11aff6920429a5b8bb|11aff6920429a5b8bb|4253681|NZ_VISE01000001.1:1695488-1721270(FWD);23166;24590;+,17.2,7.1e-05,475,118,161,13,30
ABC_membrane,PF00664.25,274,c1050b21cc75640d51|11aff6920429a5b8bb|11aff6920429a5b8bb|4253681|NZ_VISE01000001.1:1695488-1721270(FWD);23166;24590;+,17.2,7.1e-05,475,116,165,333,382
ABC_membrane,PF00664.25,274,c1050b21cc75640d51|11aff6920429a5b8bb|11aff6920429a5b8bb|4253681|NZ_VISE01000001.1:1695488-1721270(FWD);23166;24590;+,17.2,7.1e-05,475,142,162,447,467
ABC_tran,PF00005.29,137,c1050b21cc75640d51|89ca2f2f3b7fea30c9|89ca2f2f3b7fea30c9|EARTH_3300022741_15|3300022741.a:Ga0206116_1000061:5683-31300(REV);2957;3703;-,106.4,3.7e-32,249,0,136,16,172
ABC_tran,PF00005.29,137,c1050b21cc75640d51|4ac69ddc8ed65440ab|4ac69ddc8ed65440ab|2215371|NZ_QOVJ01000001.1:1177402-1203196(REV);16696;17514;-,81.1,2.4e-24,273,1,137,18,156
ABC_tran,PF00005.29,137,c1050b21cc75640d51|ffdc6c358a1dffe1b1|ffdc6c358a1dffe1b1|176991|NZ_JHZY01000004.1:1388392-1414228(FWD);6429;8342;-,19.9,1.9e-05,638,15,34,39,58
ABC_tran,PF00005.29,137,c1050b21cc75640d51|ffdc6c358a1dffe1b1|ffdc6c358a1dffe1b1|176991|NZ_JHZY01000004.1:1388392-1414228(FWD);6429;8342;-,19.9,1.9e-05,638,81,135,368,428
ABC_tran,PF00005.29,137,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,16.8,0.00017,221,13,38,81,106
ABC_tran,PF00005.29,137,c1050b21cc75640d51|c824d5fe650755b2bf|c824d5fe650755b2bf|2352241|NZ_SNWE01000038.1:0-14544(REV);5319;5981;+,16.8,0.00017,221,98,99,181,182
ABC_tran,PF00005.29,137,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,14.8,0.00069,999,9,37,187,215
ABC_tran,PF00005.29,137,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,14.8,0.00069,999,28,74,256,304
ABC_tran,PF00005.29,137,c1050b21cc75640d51|d5714122cfeb9afcc4|d5714122cfeb9afcc4|110968|NC_014041.1:5047694-5073473(REV);1842;4838;+,14.8,0.00069,999,55,80,886,914
ABC_tran,PF00005.29,137,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);8391;10229;+,13.2,0.0022,613,13,44,34,65
ABC_tran,PF00005.29,137,c1050b21cc75640d51|ef8978fab3006723f0|ef8978fab3006723f0|884311|NZ_FOVL01000007.1:156040-175159(REV);8391;10229;+,13.2,0.0022,613,50,75,156,185
