Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)_9	147	198	0.00022	15.9	8880	9320	49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	9	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)_11	147	198	0.00022	15.9	8908	9348	49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	11	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|bb69f1e0b01188de3a|5b00678be203618988|82661|NZ_CM002285.1:8022927-8048484(FWD)_10	147	198	0.00022	15.9	8783	9223	49c65ceeadb463ef7d|bb69f1e0b01188de3a|5b00678be203618988|82661|NZ_CM002285.1:8022927-8048484(FWD)	10	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)_10	147	198	0.0002	16.1	8781	9221	49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)	10	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)_11	147	198	0.00022	15.9	8882	9322	49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	11	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)_11	147	198	0.00022	15.9	8940	9380	49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	11	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|d8b4c70715bfc90397|d8b4c70715bfc90397|488711|NZ_LJCV01000033.1:56912-82499(REV)_8	147	198	0.00021	16.0	8660	9100	49c65ceeadb463ef7d|d8b4c70715bfc90397|d8b4c70715bfc90397|488711|NZ_LJCV01000033.1:56912-82499(REV)	8	0.2925170068027211	0.21717171717171718	1
CasR_0_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|fda926748309d1acd4|fda926748309d1acd4|875381|NZ_MLYO01000113.1:29906-55469(REV)_9	147	198	0.00022	15.9	8907	9347	49c65ceeadb463ef7d|fda926748309d1acd4|fda926748309d1acd4|875381|NZ_MLYO01000113.1:29906-55469(REV)	9	0.2925170068027211	0.21717171717171718	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)_10	147	218	0.00014	16.2	8995	9435	49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)_11	147	218	0.00013	16.2	8999	9439	49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|2da548495b07918fb9|e24500b4ca471215e1|1166431|NZ_MCGQ01000037.1:37341-62895(REV)_11	147	218	0.00013	16.2	8991	9431	49c65ceeadb463ef7d|2da548495b07918fb9|e24500b4ca471215e1|1166431|NZ_MCGQ01000037.1:37341-62895(REV)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|33568408f4563e3494|33568408f4563e3494|4288231|NZ_VOGW01000189.1:0-24886(REV)_9	147	218	0.00013	16.2	8908	9348	49c65ceeadb463ef7d|33568408f4563e3494|33568408f4563e3494|4288231|NZ_VOGW01000189.1:0-24886(REV)	9	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|33568408f4563e3494|c3fcc93dc1ac6259c2|869271|NZ_FNTD01000004.1:1640026-1665580(REV)_9	147	218	0.00013	16.2	8909	9349	49c65ceeadb463ef7d|33568408f4563e3494|c3fcc93dc1ac6259c2|869271|NZ_FNTD01000004.1:1640026-1665580(REV)	9	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|37bc3fe3bbaed1ae40|37bc3fe3bbaed1ae40|797511|NZ_CP017248.1:7958551-7984102(FWD)_11	147	218	0.00014	16.2	8974	9414	49c65ceeadb463ef7d|37bc3fe3bbaed1ae40|37bc3fe3bbaed1ae40|797511|NZ_CP017248.1:7958551-7984102(FWD)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|44851b24b29cea05b4|44851b24b29cea05b4|2010921|NZ_RBIY01000001.1:7770744-7796295(FWD)_10	147	218	0.00014	16.2	9008	9448	49c65ceeadb463ef7d|44851b24b29cea05b4|44851b24b29cea05b4|2010921|NZ_RBIY01000001.1:7770744-7796295(FWD)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|48fdec4615aaca525e|48fdec4615aaca525e|3677141|NZ_VFNX01000001.1:6049968-6075522(FWD)_11	147	218	0.00014	16.2	8980	9420	49c65ceeadb463ef7d|48fdec4615aaca525e|48fdec4615aaca525e|3677141|NZ_VFNX01000001.1:6049968-6075522(FWD)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)_10	147	218	0.00014	16.2	9007	9447	49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|525e19725eb00101ea|525e19725eb00101ea|5197421|NZ_WEGL01000009.1:454877-480428(FWD)_10	147	218	0.00014	16.2	8942	9382	49c65ceeadb463ef7d|525e19725eb00101ea|525e19725eb00101ea|5197421|NZ_WEGL01000009.1:454877-480428(FWD)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|6a5173d2889fc442ca|6a5173d2889fc442ca|8120271|NZ_BMTD01000023.1:62990-88547(FWD)_11	147	218	0.00014	16.2	8804	9244	49c65ceeadb463ef7d|6a5173d2889fc442ca|6a5173d2889fc442ca|8120271|NZ_BMTD01000023.1:62990-88547(FWD)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|71cea5eaeb881703fe|71cea5eaeb881703fe|2033911|NZ_PENI01000003.1:408716-434273(FWD)_10	147	218	0.00013	16.2	8151	8591	49c65ceeadb463ef7d|71cea5eaeb881703fe|71cea5eaeb881703fe|2033911|NZ_PENI01000003.1:408716-434273(FWD)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|9b44ef28ff1845eec1|9b44ef28ff1845eec1|9176091|NZ_JAERRK010000027.1:47523-73074(FWD)_10	147	218	0.00014	16.2	8803	9243	49c65ceeadb463ef7d|9b44ef28ff1845eec1|9b44ef28ff1845eec1|9176091|NZ_JAERRK010000027.1:47523-73074(FWD)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|9f765672d58ae6a375|9f765672d58ae6a375|5411851|NZ_CP047020.1:2090366-2115920(REV)_10	147	218	0.00013	16.2	8960	9400	49c65ceeadb463ef7d|9f765672d58ae6a375|9f765672d58ae6a375|5411851|NZ_CP047020.1:2090366-2115920(REV)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)_9	147	218	0.00014	16.2	8880	9320	49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	9	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)_11	147	218	0.00014	16.2	8908	9348	49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|bb69f1e0b01188de3a|5b00678be203618988|82661|NZ_CM002285.1:8022927-8048484(FWD)_10	147	218	0.00014	16.2	8783	9223	49c65ceeadb463ef7d|bb69f1e0b01188de3a|5b00678be203618988|82661|NZ_CM002285.1:8022927-8048484(FWD)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)_10	147	218	0.00014	16.2	8781	9221	49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)	10	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)_11	147	218	0.00014	16.2	8882	9322	49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)_11	147	218	0.00014	16.2	8940	9380	49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	11	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|d8b4c70715bfc90397|d8b4c70715bfc90397|488711|NZ_LJCV01000033.1:56912-82499(REV)_8	147	218	0.00013	16.2	8660	9100	49c65ceeadb463ef7d|d8b4c70715bfc90397|d8b4c70715bfc90397|488711|NZ_LJCV01000033.1:56912-82499(REV)	8	0.2857142857142857	0.1926605504587156	1
CasR_1_CAS-I-II-III-IV-V-VI	49c65ceeadb463ef7d|fda926748309d1acd4|fda926748309d1acd4|875381|NZ_MLYO01000113.1:29906-55469(REV)_9	147	218	0.00014	16.2	8907	9347	49c65ceeadb463ef7d|fda926748309d1acd4|fda926748309d1acd4|875381|NZ_MLYO01000113.1:29906-55469(REV)	9	0.2857142857142857	0.1926605504587156	1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)_6	413	373	9.3e-05	16.3	5091	6329	49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	6	0.1864406779661017	0.20107238605898123	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)_5	413	373	2.8e-05	18.0	3013	4251	49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	5	0.18886198547215496	0.2037533512064343	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|2da548495b07918fb9|e24500b4ca471215e1|1166431|NZ_MCGQ01000037.1:37341-62895(REV)_5	413	373	0.0015	12.3	3008	4246	49c65ceeadb463ef7d|2da548495b07918fb9|e24500b4ca471215e1|1166431|NZ_MCGQ01000037.1:37341-62895(REV)	5	0.18886198547215496	0.2037533512064343	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|33568408f4563e3494|33568408f4563e3494|4288231|NZ_VOGW01000189.1:0-24886(REV)_6	410	373	0.00066	13.5	5066	6295	49c65ceeadb463ef7d|33568408f4563e3494|33568408f4563e3494|4288231|NZ_VOGW01000189.1:0-24886(REV)	6	0.18292682926829268	0.19571045576407506	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|33568408f4563e3494|c3fcc93dc1ac6259c2|869271|NZ_FNTD01000004.1:1640026-1665580(REV)_6	410	373	0.00057	13.7	5209	6438	49c65ceeadb463ef7d|33568408f4563e3494|c3fcc93dc1ac6259c2|869271|NZ_FNTD01000004.1:1640026-1665580(REV)	6	0.18048780487804877	0.19302949061662197	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|37bc3fe3bbaed1ae40|37bc3fe3bbaed1ae40|797511|NZ_CP017248.1:7958551-7984102(FWD)_5	411	373	0.00035	14.4	2900	4132	49c65ceeadb463ef7d|37bc3fe3bbaed1ae40|37bc3fe3bbaed1ae40|797511|NZ_CP017248.1:7958551-7984102(FWD)	5	0.18491484184914841	0.19839142091152814	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|44851b24b29cea05b4|44851b24b29cea05b4|2010921|NZ_RBIY01000001.1:7770744-7796295(FWD)_5	413	373	0.00037	14.3	2979	4217	49c65ceeadb463ef7d|44851b24b29cea05b4|44851b24b29cea05b4|2010921|NZ_RBIY01000001.1:7770744-7796295(FWD)	5	0.18886198547215496	0.2037533512064343	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|48fdec4615aaca525e|48fdec4615aaca525e|3677141|NZ_VFNX01000001.1:6049968-6075522(FWD)_5	411	373	0.0035	11.1	2934	4166	49c65ceeadb463ef7d|48fdec4615aaca525e|48fdec4615aaca525e|3677141|NZ_VFNX01000001.1:6049968-6075522(FWD)	5	0.1873479318734793	0.20107238605898123	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)_5	413	373	0.0016	12.2	3024	4262	49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	5	0.18886198547215496	0.2037533512064343	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|525e19725eb00101ea|525e19725eb00101ea|5197421|NZ_WEGL01000009.1:454877-480428(FWD)_5	411	373	0.002	11.9	2930	4162	49c65ceeadb463ef7d|525e19725eb00101ea|525e19725eb00101ea|5197421|NZ_WEGL01000009.1:454877-480428(FWD)	5	0.19464720194647203	0.20911528150134048	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|6a5173d2889fc442ca|6a5173d2889fc442ca|8120271|NZ_BMTD01000023.1:62990-88547(FWD)_5	411	373	0.0003	14.6	2801	4033	49c65ceeadb463ef7d|6a5173d2889fc442ca|6a5173d2889fc442ca|8120271|NZ_BMTD01000023.1:62990-88547(FWD)	5	0.18491484184914841	0.19839142091152814	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|71cea5eaeb881703fe|71cea5eaeb881703fe|2033911|NZ_PENI01000003.1:408716-434273(FWD)_6	414	373	0.0003	14.6	3791	5032	49c65ceeadb463ef7d|71cea5eaeb881703fe|71cea5eaeb881703fe|2033911|NZ_PENI01000003.1:408716-434273(FWD)	6	0.178743961352657	0.19302949061662197	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|9b44ef28ff1845eec1|9b44ef28ff1845eec1|9176091|NZ_JAERRK010000027.1:47523-73074(FWD)_5	411	373	0.00014	15.7	2811	4043	49c65ceeadb463ef7d|9b44ef28ff1845eec1|9b44ef28ff1845eec1|9176091|NZ_JAERRK010000027.1:47523-73074(FWD)	5	0.1873479318734793	0.20107238605898123	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|9f765672d58ae6a375|9f765672d58ae6a375|5411851|NZ_CP047020.1:2090366-2115920(REV)_5	409	373	0.00047	14.0	2943	4169	49c65ceeadb463ef7d|9f765672d58ae6a375|9f765672d58ae6a375|5411851|NZ_CP047020.1:2090366-2115920(REV)	5	0.18092909535452323	0.19302949061662197	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)_5	414	373	0.00022	15.1	2875	4116	49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	5	0.1859903381642512	0.20107238605898123	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|bb69f1e0b01188de3a|5b00678be203618988|82661|NZ_CM002285.1:8022927-8048484(FWD)_4	411	373	0.0017	12.1	2721	3953	49c65ceeadb463ef7d|bb69f1e0b01188de3a|5b00678be203618988|82661|NZ_CM002285.1:8022927-8048484(FWD)	4	0.1873479318734793	0.20107238605898123	-1
Cmr3gr5_0_CAS-III-B-III-C	49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)_4	411	373	0.0027	11.5	2726	3958	49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)	4	0.1873479318734793	0.20107238605898123	-1
Unk_04_0_CAS-I-E	49c65ceeadb463ef7d|33568408f4563e3494|c3fcc93dc1ac6259c2|869271|NZ_FNTD01000004.1:1640026-1665580(REV)_3	510	63	0.62	5.4	1832	3361	49c65ceeadb463ef7d|33568408f4563e3494|c3fcc93dc1ac6259c2|869271|NZ_FNTD01000004.1:1640026-1665580(REV)	3	0.12745098039215685	0.6349206349206349	1
