Contig	Start	End	Strand	Pos
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	16720	18225	1	19
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	18364	19983	-1	20
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	20023	20217	-1	21
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	20482	20874	1	22
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	21175	22593	1	23
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	22809	23939	1	24
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	23936	25117	1	25
49c65ceeadb463ef7d|ccf254fe25e09f346f|ccf254fe25e09f346f|47921|NC_021985.1:1744847-1770398(REV)	25114	25551	1	26
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	3	323	1	1
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	514	1884	1	2
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	1939	2088	1	3
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	2170	2829	1	4
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	2886	4139	-1	5
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	4472	5644	1	6
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	5607	5849	-1	7
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	5989	7089	1	8
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	7101	8192	1	9
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	8206	8637	-1	10
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	8882	9322	1	11
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	9468	11075	1	12
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	11636	12430	1	13
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	12500	13051	1	14
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	13133	13507	-1	15
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	13786	15132	-1	16
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	15189	15965	-1	17
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	15962	16615	-1	18
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	16718	18220	1	19
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	18261	19868	-1	20
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	19937	20131	-1	21
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	20439	20831	1	22
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	21132	22550	1	23
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	22738	23865	1	24
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	23862	25037	1	25
49c65ceeadb463ef7d|c556e1c2de2f77ae8a|c556e1c2de2f77ae8a|479141|NZ_LGDV01000195.1:14416-39967(FWD)	25034	25549	1	26
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	1	150	1	1
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	447	1814	1	2
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	1942	2082	1	3
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	2196	2816	1	4
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	2875	4116	-1	5
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	4473	5648	1	6
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	5611	5853	-1	7
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	5997	7097	1	8
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	7112	8206	1	9
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	8229	8663	-1	10
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	8908	9348	1	11
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	9422	11029	1	12
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	11591	12400	1	13
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	12501	13064	1	14
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	13171	13545	-1	15
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	13835	15181	-1	16
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	15238	16005	-1	17
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	16002	16655	-1	18
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	16758	18266	1	19
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	18306	19922	-1	20
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	19972	20166	-1	21
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	20476	20868	1	22
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	21169	22587	1	23
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	22779	23906	1	24
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	23903	25093	1	25
49c65ceeadb463ef7d|aaa2846bca45dc7016|aaa2846bca45dc7016|618591|NZ_KQ948217.1:47470-73033(REV)	25090	25563	1	26
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	2	397	1	1
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	606	1979	1	2
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	2086	2226	1	3
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	2307	2960	1	4
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	3013	4251	-1	5
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	4584	5756	1	6
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	5719	5964	-1	7
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	6102	7199	1	8
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	7211	8305	1	9
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	8327	8764	-1	10
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	8999	9439	1	11
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	9492	11093	1	12
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	11593	12423	1	13
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	12501	13055	1	14
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	13173	13547	-1	15
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	13826	15172	-1	16
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	15234	16001	-1	17
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	15998	16615	-1	18
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	16802	18310	1	19
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	18417	20006	-1	20
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	20047	20241	-1	21
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	20505	20897	1	22
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	21198	22616	1	23
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	22813	23946	1	24
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	23943	25124	1	25
49c65ceeadb463ef7d|2da548495b07918fb9|2da548495b07918fb9|4253841|NZ_VISR01000009.1:37317-62871(REV)	25121	25552	1	26
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	3	1142	1	1
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	1504	2871	1	2
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	2973	3113	1	3
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	3195	3887	1	4
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	4423	5595	1	5
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	5937	7034	1	6
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	7057	8151	1	7
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	8174	8617	-1	8
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	8880	9320	1	9
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	9433	11034	1	10
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	11578	12390	1	11
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	12501	13064	1	12
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	13176	13550	-1	13
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	13818	15164	-1	14
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	15221	15997	-1	15
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	15994	16743	-1	16
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	16846	18354	1	17
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	18432	20042	-1	18
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	20084	20278	-1	19
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	20544	20936	1	20
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	21237	22655	1	21
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	22805	23935	1	22
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	23932	25113	1	23
49c65ceeadb463ef7d|a999dc47d0abe31d4a|a999dc47d0abe31d4a|1460571|NZ_PHUI01000001.1:1046639-1072202(REV)	25110	25562	1	24
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	1	378	1	1
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	590	1960	1	2
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	2068	2208	1	3
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	2317	2970	1	4
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	3024	4262	-1	5
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	4597	5769	1	6
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	6113	7210	1	7
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	7221	8315	1	8
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	8338	8772	-1	9
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	9007	9447	1	10
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	9461	11101	1	11
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	11636	12430	1	12
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	12501	13058	1	13
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	13256	13630	-1	14
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	13909	15255	-1	15
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	15315	16082	-1	16
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	16079	16774	-1	17
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	16877	18385	1	18
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	18609	20186	-1	19
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	20227	20421	-1	20
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	20687	21079	1	21
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	21380	22798	1	22
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	22992	24122	1	23
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	24119	25300	1	24
49c65ceeadb463ef7d|49c65ceeadb463ef7d|49c65ceeadb463ef7d|765321|NZ_CP016279.1:7772241-7797798(REV)	25297	25557	1	25
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	3	821	1	1
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	921	2405	1	2
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	2654	4021	1	3
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	4032	4271	1	4
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	4357	5019	1	5
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	5091	6329	-1	6
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	6665	7837	1	7
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	7800	8042	-1	8
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	8269	8706	-1	9
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	8995	9435	1	10
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	9488	11092	1	11
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	11592	12446	1	12
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	12501	13052	1	13
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	13140	13514	-1	14
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	13770	15116	-1	15
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	15174	15950	-1	16
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	15947	16600	-1	17
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	16703	18208	1	18
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	18289	19914	-1	19
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	19972	20166	-1	20
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	20431	20823	1	21
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	21123	22541	1	22
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	22839	23969	1	23
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	23966	25483	1	24
49c65ceeadb463ef7d|183000d8240c9a26e1|183000d8240c9a26e1|3920071|NZ_BJTV01000017.1:36168-61719(REV)	25480	25551	1	25
49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)	176	1546	1	1
49c65ceeadb463ef7d|bb69f1e0b01188de3a|bb69f1e0b01188de3a|953131|NZ_MQUS01000019.1:44035-69592(REV)	1700	1840	1	2
