Contig	Start	End	Strand	Pos
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	14721	16946	1	17
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	17588	17995	-1	18
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	18117	18983	1	19
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	19080	21758	-1	20
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	22087	22422	1	21
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	22419	23522	1	22
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	23470	23796	-1	23
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	24153	24842	-1	24
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	24985	26445	1	25
214319fd8cc31efee9|a55226d748e9fcd2b8|a55226d748e9fcd2b8|7887661|NZ_JACHNB010000001.1:4868914-4895881(REV)	26468	26965	1	26
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	3	815	1	1
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	948	1541	1	2
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	1529	2437	-1	3
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	2681	3574	1	4
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	3776	4528	-1	5
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	4758	5639	1	6
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	5698	6096	1	7
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	6576	7640	1	8
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	7908	8672	1	9
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	8729	10207	1	10
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	10729	11601	-1	11
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	11689	12351	1	12
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	12500	14428	1	13
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	14497	16323	1	14
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	16361	17032	-1	15
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	17462	17914	-1	16
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	18063	20741	-1	17
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	20934	21440	1	18
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	21437	22606	1	19
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	22465	22872	-1	20
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	23218	23907	-1	21
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	24088	25542	1	22
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	25544	26749	1	23
214319fd8cc31efee9|dad526963fe33e374d|dad526963fe33e374d|1769821|NZ_QLMJ01000018.1:43889-70817(FWD)	26771	26926	1	24
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	1	678	-1	1
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	747	2591	-1	2
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	2650	3405	-1	3
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	3589	3858	1	4
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	4033	4401	1	5
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	4367	4741	-1	6
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	4835	5719	1	7
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	5741	6538	-1	8
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	6651	7634	1	9
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	7635	8033	1	10
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	8030	9067	1	11
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	9064	9861	1	12
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	9923	10981	1	13
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	11055	11708	1	14
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	11760	12407	1	15
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	12501	14435	1	16
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	14483	15082	1	17
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	15156	16982	1	18
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	17143	17370	-1	19
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	17494	17865	1	20
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	17862	18743	1	21
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	18740	19981	1	22
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	20062	21063	-1	23
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	21246	22811	1	24
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	22892	23155	1	25
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	23223	23927	1	26
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	23878	24687	-1	27
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	24818	25213	1	28
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	25203	25685	1	29
214319fd8cc31efee9|71425ecf0f0144ed1a|71425ecf0f0144ed1a|8119671|NZ_BMQY01000004.1:58034-84968(REV)	25682	26932	1	30
214319fd8cc31efee9|8b5bd41f013fb9954e|8b5bd41f013fb9954e|320411|JNYT01003488.1:0-2519(REV)	1	1797	1	1
214319fd8cc31efee9|8b5bd41f013fb9954e|8b5bd41f013fb9954e|320411|JNYT01003488.1:0-2519(REV)	1850	2518	1	2
214319fd8cc31efee9|fd8253bd9cf409ef73|fd8253bd9cf409ef73|741831|NZ_LRRB01000266.1:0-3484(FWD)	1	297	1	1
214319fd8cc31efee9|fd8253bd9cf409ef73|fd8253bd9cf409ef73|741831|NZ_LRRB01000266.1:0-3484(FWD)	458	805	1	2
214319fd8cc31efee9|fd8253bd9cf409ef73|fd8253bd9cf409ef73|741831|NZ_LRRB01000266.1:0-3484(FWD)	947	1795	1	3
214319fd8cc31efee9|fd8253bd9cf409ef73|fd8253bd9cf409ef73|741831|NZ_LRRB01000266.1:0-3484(FWD)	1955	2308	1	4
214319fd8cc31efee9|fd8253bd9cf409ef73|fd8253bd9cf409ef73|741831|NZ_LRRB01000266.1:0-3484(FWD)	2705	3484	1	5
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	3	599	1	1
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	660	2504	-1	2
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	2605	2874	-1	3
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	3051	3416	1	4
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	3438	3800	-1	5
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	3998	4852	1	6
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	4863	5735	1	7
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	5719	6483	-1	8
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	6565	7539	1	9
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	7598	7999	1	10
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	7996	9093	1	11
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	9090	9854	1	12
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	9916	11043	1	13
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	11070	11726	-1	14
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	11845	12504	1	15
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	12501	14486	1	16
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	14539	16437	1	17
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	16943	17356	1	18
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	17881	18486	1	19
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	18516	19553	1	20
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	19925	20332	-1	21
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	20589	23267	-1	22
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	23598	24284	-1	23
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	24503	24718	1	24
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	24902	26362	1	25
214319fd8cc31efee9|0ff28404fff4fd574e|0ff28404fff4fd574e|1154431|NZ_FZNR01000007.1:29980-56965(REV)	26362	26985	1	26
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	397	1032	-1	1
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	1299	2183	1	2
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	2360	2959	1	3
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	3013	3780	-1	4
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	3981	4838	1	5
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	4900	5298	1	6
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	5295	6344	1	7
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	6341	7108	1	8
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	7160	8356	1	9
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	8365	9021	-1	10
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	9166	9837	1	11
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	9876	11819	1	12
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	11845	13743	1	13
214319fd8cc31efee9|405d21764ac3041e5d|405d21764ac3041e5d|316721|NZ_JZKF01000138.1:0-13900(FWD)	13816	13899	-1	14
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	277	642	-1	1
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	828	1082	1	2
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	1141	1308	1	3
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	1292	4627	-1	4
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	4670	5413	-1	5
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	5498	6463	1	6
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	6521	6922	1	7
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	6919	8238	1	8
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	8599	9813	1	9
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	9865	10983	1	10
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	10986	11678	-1	11
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	11791	12462	1	12
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	12501	14435	1	13
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	14496	16712	1	14
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	16774	17472	-1	15
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	17855	18271	1	16
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	18415	18825	-1	17
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	19006	20460	1	18
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	20727	21563	1	19
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	22625	25303	-1	20
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	25571	26320	-1	21
214319fd8cc31efee9|8c489b6a89eabca52e|8c489b6a89eabca52e|7887651|NZ_JACHNC010000001.1:5409464-5436398(REV)	26382	26933	1	22
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	126	494	1	1
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	675	1505	1	2
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	1663	2241	1	3
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	2284	3159	-1	4
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	3218	4102	1	5
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	4160	4912	-1	6
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	5093	6070	1	7
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	6128	6526	1	8
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	6523	7950	1	9
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	8240	9004	1	10
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	9061	10434	1	11
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	10626	11459	-1	12
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	11658	12320	1	13
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	12500	14458	1	14
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	14526	16406	1	15
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	16460	17131	-1	16
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	17747	18163	1	17
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	18357	18767	-1	18
214319fd8cc31efee9|043ac27cf8faa5510c|043ac27cf8faa5510c|408138|NC_017093.1:5386075-5413033(FWD)	18954	21668	-1	19
