Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|47ec93162cfa4252e6|47ec93162cfa4252e6|207141|NZ_CP009278.1:108307-134119(FWD)_14	365	512	6e-11	37.2	13324	14418	6bf6c4c7da68779d7a|47ec93162cfa4252e6|47ec93162cfa4252e6|207141|NZ_CP009278.1:108307-134119(FWD)	14	0.8547945205479452	0.619140625	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|4aae09905ddfa8825b|4aae09905ddfa8825b|6098291|NZ_CP049333.1:668183-693995(REV)_23	365	512	2.5e-10	35.2	13325	14419	6bf6c4c7da68779d7a|4aae09905ddfa8825b|4aae09905ddfa8825b|6098291|NZ_CP049333.1:668183-693995(REV)	23	0.8657534246575342	0.626953125	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|8123141|NZ_BNAF01000003.1:181504-207430(FWD)_17	360	512	2e-06	22.3	13386	14465	6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|8123141|NZ_BNAF01000003.1:181504-207430(FWD)	17	0.5055555555555555	0.37109375	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|857f7e98fe75183153|1978a2780174cc14d8|9181391|NZ_JAERTY010000015.1:4620-30420(FWD)_14	365	512	1.2e-11	39.5	13304	14398	6bf6c4c7da68779d7a|857f7e98fe75183153|1978a2780174cc14d8|9181391|NZ_JAERTY010000015.1:4620-30420(FWD)	14	0.8684931506849315	0.62890625	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|857f7e98fe75183153|857f7e98fe75183153|38181|NZ_ATDL01000017.1:60082-85882(FWD)_14	365	512	7.7e-12	40.2	13304	14398	6bf6c4c7da68779d7a|857f7e98fe75183153|857f7e98fe75183153|38181|NZ_ATDL01000017.1:60082-85882(FWD)	14	0.8684931506849315	0.62890625	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|8c0265e590bd850fa5|8c0265e590bd850fa5|3157291|NZ_LR590470.1:1452811-1478623(REV)_14	365	512	2.6e-08	28.5	13326	14420	6bf6c4c7da68779d7a|8c0265e590bd850fa5|8c0265e590bd850fa5|3157291|NZ_LR590470.1:1452811-1478623(REV)	14	0.4465753424657534	0.32421875	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|979bb751f17463ed26|979bb751f17463ed26|5432701|NZ_WUQZ01000019.1:35445-61257(FWD)_15	365	512	2.7e-09	31.8	13324	14418	6bf6c4c7da68779d7a|979bb751f17463ed26|979bb751f17463ed26|5432701|NZ_WUQZ01000019.1:35445-61257(FWD)	15	0.4794520547945205	0.34765625	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|9d8cedab4196381a46|9d8cedab4196381a46|3157291|NZ_LR590470.1:1069162-1094764(REV)_13	365	512	7.5e-11	36.9	13323	14417	6bf6c4c7da68779d7a|9d8cedab4196381a46|9d8cedab4196381a46|3157291|NZ_LR590470.1:1069162-1094764(REV)	13	0.4767123287671233	0.345703125	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|a51f04d14abfce9600|a51f04d14abfce9600|2704241|NZ_SUKA01000006.1:231698-257516(REV)_9	365	512	7.7e-12	40.2	13334	14428	6bf6c4c7da68779d7a|a51f04d14abfce9600|a51f04d14abfce9600|2704241|NZ_SUKA01000006.1:231698-257516(REV)	9	0.7972602739726027	0.572265625	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|aa05116d369441638a|aa05116d369441638a|8123141|NZ_BNAF01000012.1:0-22894(REV)_13	365	512	1.3e-10	36.1	13325	14419	6bf6c4c7da68779d7a|aa05116d369441638a|aa05116d369441638a|8123141|NZ_BNAF01000012.1:0-22894(REV)	13	0.4876712328767123	0.36328125	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|cf1183adcd3348274f|4532b45c4e7edc67c0|885241|NZ_FOZZ01000001.1:166628-192440(REV)_13	365	512	1.2e-11	39.5	13324	14418	6bf6c4c7da68779d7a|cf1183adcd3348274f|4532b45c4e7edc67c0|885241|NZ_FOZZ01000001.1:166628-192440(REV)	13	0.44931506849315067	0.326171875	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|cf1183adcd3348274f|6cb46adafc75ce3bb5|EARTH_3300024044_9|3300024044.a:Ga0222419_100310:26730-52542(FWD)_13	365	512	1.3e-11	39.4	13325	14419	6bf6c4c7da68779d7a|cf1183adcd3348274f|6cb46adafc75ce3bb5|EARTH_3300024044_9|3300024044.a:Ga0222419_100310:26730-52542(FWD)	13	0.44931506849315067	0.326171875	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|cf1183adcd3348274f|cf1183adcd3348274f|6081471|NZ_JAAJTJ010000031.1:0-14805(FWD)_3	365	512	1.5e-11	39.2	2318	3412	6bf6c4c7da68779d7a|cf1183adcd3348274f|cf1183adcd3348274f|6081471|NZ_JAAJTJ010000031.1:0-14805(FWD)	3	0.44931506849315067	0.326171875	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|f15c40f6b73827cf46|dd5b5c6ad215be5e9d|6063371|NZ_WFKM01000015.1:72351-98151(FWD)_23	365	512	3.5e-11	38.0	13303	14397	6bf6c4c7da68779d7a|f15c40f6b73827cf46|dd5b5c6ad215be5e9d|6063371|NZ_WFKM01000015.1:72351-98151(FWD)	23	0.863013698630137	0.625	1
Cas12f1_0_CAS-V-F	6bf6c4c7da68779d7a|f15c40f6b73827cf46|f15c40f6b73827cf46|1025461|NZ_FUZF01000015.1:77234-103034(FWD)_12	365	512	4.8e-10	34.2	13303	14397	6bf6c4c7da68779d7a|f15c40f6b73827cf46|f15c40f6b73827cf46|1025461|NZ_FUZF01000015.1:77234-103034(FWD)	12	0.8931506849315068	0.642578125	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|05bea63ebceaf8a404|8693681|NZ_MU158693.1:380214-406029(REV)_14	365	557	1.9e-05	18.8	13329	14423	6bf6c4c7da68779d7a|05bea63ebceaf8a404|05bea63ebceaf8a404|8693681|NZ_MU158693.1:380214-406029(REV)	14	0.3589041095890411	0.23518850987432674	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|3899cf24f8f3cbc04d|3558131|NZ_SRZY01000030.1:73172-98987(REV)_17	365	557	8.2e-05	16.8	13329	14423	6bf6c4c7da68779d7a|05bea63ebceaf8a404|3899cf24f8f3cbc04d|3558131|NZ_SRZY01000030.1:73172-98987(REV)	17	0.3315068493150685	0.19748653500897667	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|ac74770fb6b96fa37b|2704241|NZ_SUKA01000008.1:140727-166542(REV)_14	365	557	2.4e-05	18.5	13329	14423	6bf6c4c7da68779d7a|05bea63ebceaf8a404|ac74770fb6b96fa37b|2704241|NZ_SUKA01000008.1:140727-166542(REV)	14	0.3589041095890411	0.23518850987432674	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|c70c7acafcda55aa94|2704121|NZ_SUME01000009.1:114870-140685(REV)_16	365	557	1.9e-05	18.8	13330	14424	6bf6c4c7da68779d7a|05bea63ebceaf8a404|c70c7acafcda55aa94|2704121|NZ_SUME01000009.1:114870-140685(REV)	16	0.3589041095890411	0.23518850987432674	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|0a82fbdc906bc9674a|EARTH_3300011768_1|3300011768.a:Ga0122281_100008:233556-259368(REV)_10	365	557	6.3e-06	20.4	13329	14423	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|0a82fbdc906bc9674a|EARTH_3300011768_1|3300011768.a:Ga0122281_100008:233556-259368(REV)	10	0.3835616438356164	0.2513464991023339	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|df109b18102a9675a9|EARTH_2029527003_1|2029527003.a:APTF_contig48863:0-15728(FWD)_5	365	557	9.4e-06	19.9	3244	4338	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|df109b18102a9675a9|EARTH_2029527003_1|2029527003.a:APTF_contig48863:0-15728(FWD)	5	0.3835616438356164	0.2513464991023339	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|116b969fb96f1ea855|116b969fb96f1ea855|4468671|NZ_VTAV01000006.1:104421-130236(FWD)_11	365	557	2.6e-05	18.4	13328	14422	6bf6c4c7da68779d7a|116b969fb96f1ea855|116b969fb96f1ea855|4468671|NZ_VTAV01000006.1:104421-130236(FWD)	11	0.38904109589041097	0.23518850987432674	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|15809b3d0d9249c965|15809b3d0d9249c965|EARTH_3300012803_6|3300012803.a:Ga0160465_100012:312589-330009(REV)_7	365	557	1.9e-05	18.9	4937	6031	6bf6c4c7da68779d7a|15809b3d0d9249c965|15809b3d0d9249c965|EARTH_3300012803_6|3300012803.a:Ga0160465_100012:312589-330009(REV)	7	0.4	0.26032315978456017	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|1615410be6afad344f|1615410be6afad344f|732851|NZ_LK931720.1:2951707-2977519(FWD)_13	365	557	2.7e-06	21.7	13329	14423	6bf6c4c7da68779d7a|1615410be6afad344f|1615410be6afad344f|732851|NZ_LK931720.1:2951707-2977519(FWD)	13	0.27945205479452057	0.15978456014362658	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|435ea0a47d9e326e62|435ea0a47d9e326e62|2352641|NZ_SNYV01000001.1:55915-81715(REV)_16	365	557	3.2e-05	18.1	13305	14399	6bf6c4c7da68779d7a|435ea0a47d9e326e62|435ea0a47d9e326e62|2352641|NZ_SNYV01000001.1:55915-81715(REV)	16	0.2876712328767123	0.1687612208258528	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|47ec93162cfa4252e6|47ec93162cfa4252e6|207141|NZ_CP009278.1:108307-134119(FWD)_14	365	557	1e-06	23.0	13324	14418	6bf6c4c7da68779d7a|47ec93162cfa4252e6|47ec93162cfa4252e6|207141|NZ_CP009278.1:108307-134119(FWD)	14	0.27123287671232876	0.18312387791741472	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|4aae09905ddfa8825b|4aae09905ddfa8825b|6098291|NZ_CP049333.1:668183-693995(REV)_23	365	557	8.2e-05	16.8	13325	14419	6bf6c4c7da68779d7a|4aae09905ddfa8825b|4aae09905ddfa8825b|6098291|NZ_CP049333.1:668183-693995(REV)	23	0.37534246575342467	0.22082585278276481	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|65d91bf83502c1fbde|65d91bf83502c1fbde|207141|NZ_CP009278.1:1160809-1186621(FWD)_15	81	557	5.4e-08	27.3	13605	13847	6bf6c4c7da68779d7a|65d91bf83502c1fbde|65d91bf83502c1fbde|207141|NZ_CP009278.1:1160809-1186621(FWD)	15	0.8641975308641975	0.13464991023339318	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|8123141|NZ_BNAF01000003.1:181504-207430(FWD)_17	360	557	8.3e-06	20.0	13386	14465	6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|6bf6c4c7da68779d7a|8123141|NZ_BNAF01000003.1:181504-207430(FWD)	17	0.2361111111111111	0.15798922800718132	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|857f7e98fe75183153|1978a2780174cc14d8|9181391|NZ_JAERTY010000015.1:4620-30420(FWD)_14	365	557	8.9e-06	19.9	13304	14398	6bf6c4c7da68779d7a|857f7e98fe75183153|1978a2780174cc14d8|9181391|NZ_JAERTY010000015.1:4620-30420(FWD)	14	0.28493150684931506	0.16337522441651706	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|857f7e98fe75183153|857f7e98fe75183153|38181|NZ_ATDL01000017.1:60082-85882(FWD)_14	365	557	9.4e-06	19.9	13304	14398	6bf6c4c7da68779d7a|857f7e98fe75183153|857f7e98fe75183153|38181|NZ_ATDL01000017.1:60082-85882(FWD)	14	0.28493150684931506	0.16337522441651706	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|8c0265e590bd850fa5|8c0265e590bd850fa5|3157291|NZ_LR590470.1:1452811-1478623(REV)_14	365	557	1.8e-06	22.2	13326	14420	6bf6c4c7da68779d7a|8c0265e590bd850fa5|8c0265e590bd850fa5|3157291|NZ_LR590470.1:1452811-1478623(REV)	14	0.2876712328767123	0.19389587073608616	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|979bb751f17463ed26|979bb751f17463ed26|5432701|NZ_WUQZ01000019.1:35445-61257(FWD)_15	365	557	5.2e-06	20.7	13324	14418	6bf6c4c7da68779d7a|979bb751f17463ed26|979bb751f17463ed26|5432701|NZ_WUQZ01000019.1:35445-61257(FWD)	15	0.2876712328767123	0.19389587073608616	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|9d8cedab4196381a46|9d8cedab4196381a46|3157291|NZ_LR590470.1:1069162-1094764(REV)_13	365	557	1.7e-05	19.1	13323	14417	6bf6c4c7da68779d7a|9d8cedab4196381a46|9d8cedab4196381a46|3157291|NZ_LR590470.1:1069162-1094764(REV)	13	0.2958904109589041	0.17055655296229802	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|a4e8b47903e3186e9e|a4e8b47903e3186e9e|6598101|NZ_JAAUVN010000007.1:266549-292358(FWD)_16	84	557	1.3e-06	22.7	14168	14419	6bf6c4c7da68779d7a|a4e8b47903e3186e9e|a4e8b47903e3186e9e|6598101|NZ_JAAUVN010000007.1:266549-292358(FWD)	16	0.8214285714285714	0.13285457809694792	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|a51f04d14abfce9600|a51f04d14abfce9600|2704241|NZ_SUKA01000006.1:231698-257516(REV)_9	365	557	6.6e-06	20.4	13334	14428	6bf6c4c7da68779d7a|a51f04d14abfce9600|a51f04d14abfce9600|2704241|NZ_SUKA01000006.1:231698-257516(REV)	9	0.35342465753424657	0.2118491921005386	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|aa05116d369441638a|aa05116d369441638a|8123141|NZ_BNAF01000012.1:0-22894(REV)_13	365	557	2e-06	22.1	13325	14419	6bf6c4c7da68779d7a|aa05116d369441638a|aa05116d369441638a|8123141|NZ_BNAF01000012.1:0-22894(REV)	13	0.2876712328767123	0.19389587073608616	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|c18a3f3190b6fda7d3|5354e087feda95d152|2277231|NZ_SGIT01000005.1:68640-94452(FWD)_11	365	557	2e-05	18.8	13325	14419	6bf6c4c7da68779d7a|c18a3f3190b6fda7d3|5354e087feda95d152|2277231|NZ_SGIT01000005.1:68640-94452(FWD)	11	0.34794520547945207	0.20825852782764812	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|c18a3f3190b6fda7d3|91a55800eb8e14b462|8151911|NZ_JACOIK010000010.1:160949-186761(REV)_10	365	557	1.7e-05	19.0	13325	14419	6bf6c4c7da68779d7a|c18a3f3190b6fda7d3|91a55800eb8e14b462|8151911|NZ_JACOIK010000010.1:160949-186761(REV)	10	0.3698630136986301	0.21903052064631956	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|cf1183adcd3348274f|4532b45c4e7edc67c0|885241|NZ_FOZZ01000001.1:166628-192440(REV)_13	365	557	7.1e-06	20.3	13324	14418	6bf6c4c7da68779d7a|cf1183adcd3348274f|4532b45c4e7edc67c0|885241|NZ_FOZZ01000001.1:166628-192440(REV)	13	0.2876712328767123	0.1687612208258528	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|cf1183adcd3348274f|6cb46adafc75ce3bb5|EARTH_3300024044_9|3300024044.a:Ga0222419_100310:26730-52542(FWD)_13	365	557	5.5e-06	20.6	13325	14419	6bf6c4c7da68779d7a|cf1183adcd3348274f|6cb46adafc75ce3bb5|EARTH_3300024044_9|3300024044.a:Ga0222419_100310:26730-52542(FWD)	13	0.28493150684931506	0.16696588868940754	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|cf1183adcd3348274f|cf1183adcd3348274f|6081471|NZ_JAAJTJ010000031.1:0-14805(FWD)_3	365	557	9.3e-06	19.9	2318	3412	6bf6c4c7da68779d7a|cf1183adcd3348274f|cf1183adcd3348274f|6081471|NZ_JAAJTJ010000031.1:0-14805(FWD)	3	0.2876712328767123	0.1687612208258528	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|f15c40f6b73827cf46|dd5b5c6ad215be5e9d|6063371|NZ_WFKM01000015.1:72351-98151(FWD)_23	365	557	2.8e-05	18.3	13303	14397	6bf6c4c7da68779d7a|f15c40f6b73827cf46|dd5b5c6ad215be5e9d|6063371|NZ_WFKM01000015.1:72351-98151(FWD)	23	0.2821917808219178	0.1615798922800718	1
Cas12f1_1_CAS-V-F	6bf6c4c7da68779d7a|f15c40f6b73827cf46|f15c40f6b73827cf46|1025461|NZ_FUZF01000015.1:77234-103034(FWD)_12	365	557	2.8e-05	18.3	13303	14397	6bf6c4c7da68779d7a|f15c40f6b73827cf46|f15c40f6b73827cf46|1025461|NZ_FUZF01000015.1:77234-103034(FWD)	12	0.2876712328767123	0.1651705565529623	1
Cas12f1_2_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|05bea63ebceaf8a404|8693681|NZ_MU158693.1:380214-406029(REV)_14	365	429	1.5e-57	190.9	13329	14423	6bf6c4c7da68779d7a|05bea63ebceaf8a404|05bea63ebceaf8a404|8693681|NZ_MU158693.1:380214-406029(REV)	14	0.9726027397260274	0.8368298368298368	1
Cas12f1_2_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|3899cf24f8f3cbc04d|3558131|NZ_SRZY01000030.1:73172-98987(REV)_17	365	429	1.1e-57	191.3	13329	14423	6bf6c4c7da68779d7a|05bea63ebceaf8a404|3899cf24f8f3cbc04d|3558131|NZ_SRZY01000030.1:73172-98987(REV)	17	0.9726027397260274	0.8368298368298368	1
Cas12f1_2_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|ac74770fb6b96fa37b|2704241|NZ_SUKA01000008.1:140727-166542(REV)_14	365	429	2e-57	190.5	13329	14423	6bf6c4c7da68779d7a|05bea63ebceaf8a404|ac74770fb6b96fa37b|2704241|NZ_SUKA01000008.1:140727-166542(REV)	14	0.9726027397260274	0.8368298368298368	1
Cas12f1_2_CAS-V-F	6bf6c4c7da68779d7a|05bea63ebceaf8a404|c70c7acafcda55aa94|2704121|NZ_SUME01000009.1:114870-140685(REV)_16	365	429	2.4e-57	190.2	13330	14424	6bf6c4c7da68779d7a|05bea63ebceaf8a404|c70c7acafcda55aa94|2704121|NZ_SUME01000009.1:114870-140685(REV)	16	0.9726027397260274	0.8368298368298368	1
Cas12f1_2_CAS-V-F	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|0a82fbdc906bc9674a|EARTH_3300011768_1|3300011768.a:Ga0122281_100008:233556-259368(REV)_10	365	429	9.300000000000001e-57	188.3	13329	14423	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|0a82fbdc906bc9674a|EARTH_3300011768_1|3300011768.a:Ga0122281_100008:233556-259368(REV)	10	0.9753424657534246	0.8391608391608392	1
Cas12f1_2_CAS-V-F	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|df109b18102a9675a9|EARTH_2029527003_1|2029527003.a:APTF_contig48863:0-15728(FWD)_5	365	429	9.999999999999999e-57	188.2	3244	4338	6bf6c4c7da68779d7a|0a82fbdc906bc9674a|df109b18102a9675a9|EARTH_2029527003_1|2029527003.a:APTF_contig48863:0-15728(FWD)	5	0.9753424657534246	0.8391608391608392	1
Cas12f1_2_CAS-V-F	6bf6c4c7da68779d7a|116b969fb96f1ea855|116b969fb96f1ea855|4468671|NZ_VTAV01000006.1:104421-130236(FWD)_11	365	429	6.1e-58	192.2	13328	14422	6bf6c4c7da68779d7a|116b969fb96f1ea855|116b969fb96f1ea855|4468671|NZ_VTAV01000006.1:104421-130236(FWD)	11	0.9726027397260274	0.8368298368298368	1
