Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Cas12f1_1_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_5	411	557	2.3e-07	24.6	9189	10421	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	5	0.49391727493917276	0.39497307001795334	1
Cas12f1_1_CAS-V-F	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)_7	404	557	7.4e-13	42.7	9996	11207	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)	7	0.6089108910891089	0.4757630161579892	-1
Cas12f1_1_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_1	174	557	9.2e-09	29.2	214	735	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	1	0.896551724137931	0.2764811490125673	1
Cas12f1_1_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_5	467	557	0.0003	14.3	2354	3754	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	5	0.13276231263383298	0.09874326750448834	-1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_13	479	429	1.4e-07	25.7	16862	18298	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	13	0.24008350730688935	0.26573426573426573	1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_7	396	429	1.1e-18	62.2	9411	10598	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	7	0.6540404040404041	0.6293706293706294	1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)_12	349	429	3.9e-21	70.3	14236	15282	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)	12	0.5730659025787965	0.4988344988344988	1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)_3	396	429	9e-10	32.9	5317	6504	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)	3	0.3813131313131313	0.3613053613053613	1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)_8	439	429	2.8e-31	103.7	9113	10429	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)	8	0.8496583143507973	0.9137529137529138	1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)_3	411	429	1.2e-11	39.0	4095	5327	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)	3	0.5498783454987834	0.5547785547785548	1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_5	411	429	4.4e-12	40.5	9189	10421	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	5	0.5669099756690997	0.5734265734265734	1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)_7	404	429	6e-08	26.9	9996	11207	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)	7	0.43316831683168316	0.4382284382284382	-1
Cas12f1_2_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_1	174	429	6.6e-13	43.2	214	735	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	1	0.632183908045977	0.25874125874125875	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_13	479	517	1.3000000000000001e-48	160.6	16862	18298	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	13	0.7390396659707724	0.6576402321083172	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_7	396	517	3e-48	159.5	9411	10598	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	7	0.8131313131313131	0.6499032882011605	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)_4	296	517	1.6999999999999999e-68	226.3	3665	4552	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)	4	0.9763513513513513	0.5822050290135397	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)_12	349	517	1.1999999999999999e-43	144.3	14236	15282	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)	12	0.5902578796561605	0.437137330754352	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)_3	396	517	4.1e-112	370.2	5317	6504	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)	3	0.8964646464646465	0.7117988394584139	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)_8	439	517	2.7e-15	50.7	9113	10429	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)	8	0.6173120728929385	0.5377176015473888	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)_3	411	517	1.9e-45	150.2	4095	5327	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)	3	0.7445255474452555	0.6228239845261122	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_2	103	517	1.8e-10	34.8	3648	3956	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	2	0.9223300970873787	0.20889748549323017	-1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_3	158	517	2.4e-06	21.2	3975	4448	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	3	0.3987341772151899	0.13539651837524178	-1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_5	411	517	7.100000000000001e-44	145.0	9189	10421	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	5	0.7274939172749392	0.6092843326885881	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)_7	404	517	1.3e-109	361.9	9996	11207	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)	7	0.8787128712871287	0.7117988394584139	-1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_1	174	517	1.4e-34	114.4	214	735	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	1	0.9367816091954023	0.32108317214700194	1
Cas12f2_0_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_9	207	517	3e-48	159.5	9364	9984	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	9	0.8985507246376812	0.33268858800773693	-1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_13	479	422	3.6e-46	152.9	16862	18298	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	13	0.9436325678496869	0.9644549763033176	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_7	396	422	2.4e-87	288.5	9411	10598	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	7	0.9646464646464646	0.990521327014218	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)_4	296	422	1.8e-20	68.2	3665	4552	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)	4	0.9864864864864865	0.7867298578199052	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)_12	349	422	2.6e-51	169.8	14236	15282	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)	12	0.6418338108882522	0.5781990521327014	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)_3	396	422	2.7e-41	136.8	5317	6504	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)	3	0.6565656565656566	0.6255924170616114	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)_8	439	422	1.5e-37	124.5	9113	10429	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)	8	0.5193621867881549	0.5521327014218009	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)_3	411	422	3.9e-40	133.0	4095	5327	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)	3	0.9124087591240876	0.943127962085308	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_2	103	422	8.3e-11	36.4	3648	3956	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	2	0.9029126213592233	0.24881516587677724	-1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_3	158	422	5.5e-10	33.7	3975	4448	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	3	0.3037974683544304	0.11611374407582939	-1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_5	411	422	5.3e-38	126.0	9189	10421	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	5	0.9172749391727494	0.9478672985781991	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)_7	404	422	2.9999999999999998e-40	133.4	9996	11207	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)	7	0.6386138613861386	0.6184834123222749	-1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_1	174	422	4.3e-40	132.8	214	735	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	1	0.9482758620689655	0.3981042654028436	1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_5	467	422	2.9e-06	21.4	2354	3754	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	5	0.26124197002141325	0.2985781990521327	-1
Cas12f2_1_CAS-V-F	729ad68f76fcc9ad44|eac471d037a94d35fb|eac471d037a94d35fb|2316551|RDYN01000065.1:13455-40164(FWD)_10	977	422	2.2e-09	31.7	14697	17627	729ad68f76fcc9ad44|eac471d037a94d35fb|eac471d037a94d35fb|2316551|RDYN01000065.1:13455-40164(FWD)	10	0.16274309109518936	0.3767772511848341	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_13	479	493	3.6e-58	192.2	16862	18298	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	13	0.9352818371607515	0.8722109533468559	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_7	396	493	2.4e-72	238.9	9411	10598	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	7	0.9444444444444444	0.8438133874239351	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)_4	296	493	4.0000000000000003e-28	93.1	3665	4552	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)	4	0.625	0.39553752535496955	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)_12	349	493	5.300000000000001e-78	257.6	14236	15282	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)	12	0.9255014326647565	0.744421906693712	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)_3	396	493	8.8e-37	121.6	5317	6504	729ad68f76fcc9ad44|52b3e6cd47c7806608|52b3e6cd47c7806608|7248551|JAAFKD010000022.1:88668-111616(REV)	3	0.8282828282828283	0.7322515212981744	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)_8	439	493	3.2000000000000003e-22	73.6	9113	10429	729ad68f76fcc9ad44|98b33f99242370b60e|98b33f99242370b60e|8405421|NZ_JADEWV010000129.1:1881-18009(REV)	8	0.5284738041002278	0.4908722109533469	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)_3	411	493	3e-46	152.9	4095	5327	729ad68f76fcc9ad44|a2b34d394a483684d1|13c467515f75164e2a|EARTH_3300018914_5|3300018914.a:Ga0193594_1000104:0-21470(FWD)	3	0.927007299270073	0.8742393509127789	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_2	103	493	2.7e-16	54.1	3648	3956	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	2	0.8932038834951457	0.21703853955375255	-1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_3	158	493	9.2e-15	49.0	3975	4448	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	3	0.9810126582278481	0.37322515212981744	-1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)_5	411	493	8.1e-45	148.1	9189	10421	729ad68f76fcc9ad44|a2b34d394a483684d1|a2b34d394a483684d1|EARTH_3300022891_2|3300022891.a:Ga0247770_1000006:60852-87615(FWD)	5	0.927007299270073	0.8742393509127789	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)_7	404	493	5.4e-37	122.3	9996	11207	729ad68f76fcc9ad44|be1d78afcfbc076335|be1d78afcfbc076335|504038|NC_019729.1:3453232-3479989(FWD)	7	0.7747524752475248	0.7038539553752535	-1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_1	174	493	1.2e-44	147.6	214	735	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	1	0.9252873563218391	0.33874239350912777	1
Cas12f2_2_CAS-V-F	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)_9	207	493	0.00011	15.8	9364	9984	729ad68f76fcc9ad44|c2620f40446a26b107|c2620f40446a26b107|5850181|JAAHGF010000009.1:167531-193662(REV)	9	0.6328502415458938	0.2657200811359026	-1
Cas12f3_0_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_13	479	496	2e-52	173.5	16862	18298	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	13	0.9498956158663883	0.907258064516129	1
Cas12f3_0_CAS-V-F	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)_7	396	496	9.3e-43	141.7	9411	10598	729ad68f76fcc9ad44|1a6a0885e25353b7d8|1a6a0885e25353b7d8|7248571|JAAFKG010000062.1:24453-46066(FWD)	7	0.8787878787878788	0.7318548387096774	1
Cas12f3_0_CAS-V-F	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)_4	296	496	5.200000000000001e-32	106.2	3665	4552	729ad68f76fcc9ad44|1c9134abbc5470b7e4|1c9134abbc5470b7e4|1932201|DMYK01000078.1:0-4735(FWD)	4	0.7905405405405406	0.5040322580645161	1
Cas12f3_0_CAS-V-F	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)_12	349	496	5.1e-37	122.7	14236	15282	729ad68f76fcc9ad44|1cffae066d711fc90f|1cffae066d711fc90f|2317061|REAP01000166.1:0-15282(FWD)	12	0.9484240687679083	0.6854838709677419	1
