Contig	Start	End	Strand	Pos
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	1502	2551	-1	3
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	2760	2981	1	4
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	3165	4454	1	5
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	4451	5101	1	6
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	5146	6429	1	7
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	6451	6831	1	8
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	6867	7817	-1	9
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	7867	9984	-1	10
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	10087	11325	-1	11
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	11451	12482	1	12
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	12501	13136	1	13
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	13126	14385	-1	14
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	14484	15683	-1	15
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	15742	21570	1	16
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	21567	22196	-1	17
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	22193	22684	-1	18
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	22681	24657	-1	19
9038f7993863bcadca|e261d05b03fcd825f5|e261d05b03fcd825f5|5433731|NZ_WUTW01000001.1:1847287-1872922(REV)	24943	25635	-1	20
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	3	281	-1	1
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	278	1603	-1	2
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	1600	3567	-1	3
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	3677	4324	1	4
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	4456	6564	-1	5
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	6767	7192	1	6
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	7276	9183	1	7
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	9180	10412	1	8
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	10514	11287	1	9
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	11463	12503	1	10
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	12500	13120	1	11
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	13131	13931	1	12
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	13942	15090	-1	13
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	15113	15304	-1	14
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	15351	20909	1	15
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	20928	21890	1	16
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	21880	22467	-1	17
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	22477	22923	-1	18
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	23376	24560	1	19
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	24686	24991	-1	20
9038f7993863bcadca|c9c178fbaf75c0e228|b5e6999497e2930b57|8237091|NZ_JADBEF010000001.1:4267812-4293432(FWD)	25204	25593	-1	21
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	3	389	-1	1
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	544	1542	1	2
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	1539	2723	1	3
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	2713	3855	1	4
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	3865	4569	1	5
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	4594	5316	-1	6
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	5379	7487	-1	7
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	7621	9264	1	8
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	9261	10508	1	9
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	10545	11318	1	10
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	11458	12504	1	11
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	12501	13124	1	12
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	13134	13934	1	13
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	13950	14411	-1	14
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	14441	15631	-1	15
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	15671	21265	1	16
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	21372	22427	-1	17
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	22464	23630	-1	18
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	23740	24069	-1	19
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	24154	24756	-1	20
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	24789	25235	-1	21
9038f7993863bcadca|edf032c0b370b92510|c12c3b7fed61c2998c|7290911|NZ_JABWGN010000009.1:48717-74340(REV)	25296	25622	-1	22
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	1	276	-1	1
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	273	1295	-1	2
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	1406	2434	1	3
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	2431	3615	1	4
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	3605	4603	1	5
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	4680	5384	1	6
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	5401	7509	-1	7
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	7645	9264	1	8
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	9261	10508	1	9
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	10545	11318	1	10
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	11457	12503	1	11
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	12500	13123	1	12
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	13133	13933	1	13
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	13936	14388	-1	14
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	14430	15584	-1	15
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	15660	21254	1	16
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	21293	22327	-1	17
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	22364	23551	-1	18
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	23787	24116	-1	19
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	24201	24809	-1	20
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	24835	25317	-1	21
9038f7993863bcadca|edf032c0b370b92510|edf032c0b370b92510|7290921|NZ_JABWGO010000001.1:1325209-1350832(FWD)	25342	25623	-1	22
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	1	729	1	1
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	733	1131	1	2
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	1135	2184	-1	3
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	2391	2606	1	4
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	2742	4091	1	5
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	4088	4738	1	6
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	4785	6068	1	7
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	6090	6695	1	8
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	6709	7662	-1	9
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	7876	9993	-1	10
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	10096	11334	-1	11
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	11449	12480	1	12
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	12500	13132	1	13
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	13122	14378	-1	14
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	14480	15679	-1	15
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	15738	21575	1	16
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	21572	22183	-1	17
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	22197	22688	-1	18
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	22685	24661	-1	19
9038f7993863bcadca|9038f7993863bcadca|9038f7993863bcadca|1550371|NZ_MTBP01000002.1:254111-279743(FWD)	25185	25631	-1	20
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	2	385	1	1
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	382	1017	-1	2
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	1295	2173	1	3
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	2463	3077	-1	4
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	3159	5270	-1	5
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	5305	5403	-1	6
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	5466	5699	-1	7
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	5714	6568	-1	8
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	6565	7479	-1	9
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	7717	9249	1	10
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	9246	10487	1	11
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	10497	11270	1	12
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	11418	12491	1	13
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	12501	13124	1	14
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	13135	13938	1	15
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	14293	15447	-1	16
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	15864	21455	1	17
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	21452	22846	-1	18
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	23040	23717	1	19
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	23754	24356	-1	20
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	24397	25107	1	21
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	24968	25441	-1	22
9038f7993863bcadca|00fa5fcf3888d87ff5|00fa5fcf3888d87ff5|8062461|NZ_VJYI01000016.1:121745-147368(REV)	25512	25622	-1	23
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	2	352	1	1
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	336	941	1	2
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	999	1595	1	3
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	1567	2115	-1	4
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	2442	3209	1	5
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	3371	5479	-1	6
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	5515	5757	-1	7
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	5800	6654	-1	8
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	6651	7556	-1	9
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	7702	9318	1	10
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	9315	10547	1	11
9038f7993863bcadca|2246703f934fc7f1f5|2246703f934fc7f1f5|7240941|NZ_JABCPZ010000061.1:0-21890(REV)	10557	11330	1	12
