recid,phash,chash,start,end,orient
NZ_MBAK01000001.1,8ff67f37cf061be10069,60cc9b15078308c04666,23908,24204,+
NZ_MBAK01000001.1,b3b2ee4abbaddd365097,60cc9b15078308c04666,24201,24440,+
NZ_MBAK01000001.1,182bff3b4b4465f04f3e,60cc9b15078308c04666,24578,24694,-
NZ_MBAK01000002.1,7ad4f1ff5b04d9943189,63a781c1e1fc560387e0,307,924,-
NZ_MBAK01000002.1,8da95611fd1cc49da52f,63a781c1e1fc560387e0,946,2046,-
NZ_MBAK01000002.1,f2ac5c8bd47eeff05180,63a781c1e1fc560387e0,2043,3269,-
NZ_MBAK01000002.1,3fea1b6c44b71d126fb1,63a781c1e1fc560387e0,3556,4998,+
NZ_MBAK01000002.1,1d05e0b8b550b2031743,63a781c1e1fc560387e0,5142,5801,+
NZ_MBAK01000002.1,ca1c18c2a0bec227d1ec,63a781c1e1fc560387e0,5791,6459,+
NZ_MBAK01000002.1,18f6a235a33ebe86b5d0,63a781c1e1fc560387e0,6461,7192,+
NZ_MBAK01000002.1,f19c9c719365869f59ff,63a781c1e1fc560387e0,7305,8159,+
NZ_MBAK01000002.1,59eab8047e073e6dd24b,63a781c1e1fc560387e0,8575,9396,+
NZ_MBAK01000002.1,585d4fb7a169be80e85d,63a781c1e1fc560387e0,9482,10870,+
NZ_MBAK01000002.1,b80fc8019711b0aae76a,63a781c1e1fc560387e0,10871,11095,+
NZ_MBAK01000002.1,b464033bd02d5a5cb703,63a781c1e1fc560387e0,11495,12265,-
NZ_MBAK01000002.1,4f5245a915a51ba7c2d6,63a781c1e1fc560387e0,12431,15133,+
NZ_MBAK01000002.1,1909e94761d9a604e0de,63a781c1e1fc560387e0,15256,16245,+
NZ_MBAK01000002.1,c2891e9524daf9f91d79,63a781c1e1fc560387e0,16299,16628,+
NZ_MBAK01000002.1,b219e10046158d243d55,63a781c1e1fc560387e0,16639,16944,+
NZ_MBAK01000002.1,c461a99bac60eebdbfb3,63a781c1e1fc560387e0,17307,17738,+
NZ_MBAK01000002.1,921f7b27da0a63a116a5,63a781c1e1fc560387e0,17751,18143,+
NZ_MBAK01000002.1,17192a9c32f0000dc22d,63a781c1e1fc560387e0,18524,19018,-
NZ_MBAK01000002.1,43ccd91e866364467b9f,63a781c1e1fc560387e0,19211,20140,-
NZ_MBAK01000002.1,45b7b754b2c29f31f48d,63a781c1e1fc560387e0,20269,21018,+
NZ_MBAK01000002.1,5bcda4cf94d0860880a5,63a781c1e1fc560387e0,21141,21722,+
NZ_MBAK01000002.1,045f8c3cba2741f5bab1,63a781c1e1fc560387e0,21741,23090,+
NZ_MBAK01000002.1,01c2601482351c38bb66,63a781c1e1fc560387e0,23105,23893,+
NZ_MBAK01000002.1,60f2cfbb45ffa79a8352,63a781c1e1fc560387e0,24225,26015,+
NZ_MBAK01000002.1,c93809c26085686dcbc1,63a781c1e1fc560387e0,26082,26714,-
NZ_MBAK01000002.1,660be8dcb1694ce4fa3c,63a781c1e1fc560387e0,26806,27630,+
NZ_MBAK01000002.1,cfcaf4369ea23dda5d77,63a781c1e1fc560387e0,27699,28262,+
NZ_MBAK01000002.1,46e4b73fbc43195f7b23,63a781c1e1fc560387e0,28346,28783,+
NZ_MBAK01000003.1,c235ffc4fc4c18667e32,0d40de9fd620f87a8f80,114,494,+
NZ_MBAK01000003.1,3d2bccc605afbf102f4a,0d40de9fd620f87a8f80,695,1537,-
NZ_MBAK01000003.1,6b84f61091d8a4ee40fc,0d40de9fd620f87a8f80,2036,2212,-
NZ_MBAK01000003.1,cc96a1ef0d92db3ab59b,0d40de9fd620f87a8f80,2540,3031,-
NZ_MBAK01000003.1,df381c855e717bfb7ca0,0d40de9fd620f87a8f80,3105,3863,-
NZ_MBAK01000003.1,1a936bc40a0f63dc818a,0d40de9fd620f87a8f80,3933,4799,-
NZ_MBAK01000003.1,37af0d63432dc2ee0c16,0d40de9fd620f87a8f80,4848,5126,-
NZ_MBAK01000003.1,df6cacf3fc0bddead51e,0d40de9fd620f87a8f80,5126,5416,-
NZ_MBAK01000003.1,7180374a1afac4ef4d22,0d40de9fd620f87a8f80,5419,5949,-
NZ_MBAK01000003.1,c1531feb67cd2cd5df4b,0d40de9fd620f87a8f80,6455,7450,+
NZ_MBAK01000003.1,5b36315da5f5a2d9f38f,0d40de9fd620f87a8f80,7447,8574,+
NZ_MBAK01000003.1,9b0647082e7859ffb752,0d40de9fd620f87a8f80,8747,9163,-
NZ_MBAK01000003.1,f0a180f9ce5d1e2261c6,0d40de9fd620f87a8f80,9188,10396,-
NZ_MBAK01000003.1,fe964c3f72b541d25048,0d40de9fd620f87a8f80,10368,10682,-
NZ_MBAK01000003.1,bc74615170f8723a54b6,0d40de9fd620f87a8f80,10992,11990,+
NZ_MBAK01000003.1,b3cf515b0b8914c76124,0d40de9fd620f87a8f80,12235,13020,-
NZ_MBAK01000003.1,1a60f776799f5b83a727,0d40de9fd620f87a8f80,13175,13996,-
NZ_MBAK01000003.1,f52300d9cea707ca1f17,0d40de9fd620f87a8f80,14206,15849,-
NZ_MBAK01000004.1,5f52e7c8fb0e56b6d3c0,c4fe7b6c717805b30e61,45,875,+
NZ_MBAK01000004.1,82086d383e9e1d6f04aa,c4fe7b6c717805b30e61,880,1239,+
NZ_MBAK01000004.1,39af737d58006b331f82,c4fe7b6c717805b30e61,1316,1525,+
NZ_MBAK01000004.1,d3acf978e39ed93db584,c4fe7b6c717805b30e61,1689,2471,+
NZ_MBAK01000005.1,274ef727e0c0000f9fe0,86c0d0023aafafe53c0a,227,679,+
NZ_MBAK01000005.1,f75a595a638f2d98d308,86c0d0023aafafe53c0a,1483,1827,+
NZ_MBAK01000005.1,0e4f42fffc65bbfd7099,86c0d0023aafafe53c0a,1869,2738,+
NZ_MBAK01000005.1,45ce1482b69706365725,86c0d0023aafafe53c0a,2742,3152,+
NZ_MBAK01000006.1,d344a0100120a6184d58,f1745b5d550d6cc060f0,78,308,-
NZ_MBAK01000006.1,db278734fb2f70cfc78b,f1745b5d550d6cc060f0,325,1686,-
NZ_MBAK01000006.1,8908f7e64bf8fe960cbf,f1745b5d550d6cc060f0,1683,2186,-
NZ_MBAK01000007.1,fe06ff58639f17cc17ce,20e6e1348ddb620e3356,125,904,+
NZ_MBAK01000007.1,f1be3b44196368a38007,20e6e1348ddb620e3356,1862,2626,+
NZ_MBAK01000007.1,777ca66c7926b2ef4e47,20e6e1348ddb620e3356,2982,3251,-
NZ_MBAK01000007.1,06d3f76271b7c8f9061b,20e6e1348ddb620e3356,3446,4129,-
NZ_MBAK01000007.1,1069516d3d506617b2d8,20e6e1348ddb620e3356,4157,4453,-
NZ_MBAK01000008.1,dfe26594bb77c228e546,435fab078c3b6e7fb3c1,406,633,-
NZ_MBAK01000008.1,53a4613629b7a2855f73,435fab078c3b6e7fb3c1,983,1762,+
NZ_MBAK01000008.1,7203546a16bea7a257bf,435fab078c3b6e7fb3c1,1759,2004,+
NZ_MBAK01000008.1,e61b32e0e756050aba47,435fab078c3b6e7fb3c1,2001,3335,-
NZ_MBAK01000008.1,54ed284ddc994d298dc8,435fab078c3b6e7fb3c1,3753,4553,+
NZ_MBAK01000008.1,4a4c82709622912d1fc7,435fab078c3b6e7fb3c1,4562,4942,+
NZ_MBAK01000008.1,1b62bf921c01bc6dd4d9,435fab078c3b6e7fb3c1,5041,5574,+
NZ_MBAK01000009.1,197ac318313b9afa4ef8,f49512b8eb3d749fda95,336,695,-
NZ_MBAK01000009.1,2b99a54fe08c6b86615a,f49512b8eb3d749fda95,816,1844,-
NZ_MBAK01000009.1,129c09df24ac67cdd063,f49512b8eb3d749fda95,1912,2202,-
NZ_MBAK01000009.1,fe01dee1c50461d0e6b7,f49512b8eb3d749fda95,2203,2997,-
NZ_MBAK01000010.1,809b5c8869654d93a1d0,4ece297cd167c39948df,773,1117,+
NZ_MBAK01000010.1,28f82a8ca28db29b3bd1,4ece297cd167c39948df,1071,1604,+
NZ_MBAK01000011.1,73b99c8da79dc96f9518,50abe3f78187c1b35761,51,614,-
NZ_MBAK01000011.1,acefde592aa273b0b2d1,50abe3f78187c1b35761,632,1519,-
NZ_MBAK01000011.1,6bccbe6e9850ddbff6c3,50abe3f78187c1b35761,1623,2984,-
NZ_MBAK01000011.1,7129ff420272b36c1210,50abe3f78187c1b35761,3096,3557,-
NZ_MBAK01000011.1,5036d02677d5bd47e04b,50abe3f78187c1b35761,3913,4953,+
NZ_MBAK01000011.1,7e9f91c3c7f461fc5b3b,50abe3f78187c1b35761,5154,8369,-
NZ_MBAK01000011.1,405fdfcaaf6f498ba888,50abe3f78187c1b35761,8376,8924,-
NZ_MBAK01000011.1,6976ec57d8ec1bd8ea24,50abe3f78187c1b35761,8927,9490,-
NZ_MBAK01000012.1,507721339c690a00bdde,37b33b89dab939ff5523,711,2159,+
NZ_MBAK01000012.1,7acc9d58d7e9046048ab,37b33b89dab939ff5523,2222,3493,+
NZ_MBAK01000012.1,e099f6e26d7d0d6cb4a3,37b33b89dab939ff5523,3534,3983,+
NZ_MBAK01000012.1,aee06522d7a38146dc98,37b33b89dab939ff5523,4016,4990,+
NZ_MBAK01000012.1,52d987679c1df894bf55,37b33b89dab939ff5523,5355,6608,+
NZ_MBAK01000012.1,00dd237d059c4ee6bc02,37b33b89dab939ff5523,6689,7882,+
NZ_MBAK01000012.1,857940a2db721aba8842,37b33b89dab939ff5523,7934,8182,-
NZ_MBAK01000012.1,e8e427afd49117370fe7,37b33b89dab939ff5523,8275,9192,-
NZ_MBAK01000012.1,677f32efc8439972d440,37b33b89dab939ff5523,9189,9839,-
NZ_MBAK01000012.1,e6fbee8b5690dba91cf7,37b33b89dab939ff5523,10033,10515,-
NZ_MBAK01000012.1,51eec23024f468a4819a,37b33b89dab939ff5523,10639,10992,+
NZ_MBAK01000012.1,21017945328645ff0f6f,37b33b89dab939ff5523,10989,11645,+
NZ_MBAK01000012.1,803ca61514283ea11bb3,37b33b89dab939ff5523,11761,13155,+
NZ_MBAK01000012.1,b15ec16c17cb1cc6f836,37b33b89dab939ff5523,13176,13571,+
NZ_MBAK01000012.1,ec52bfaa8da37c4a3a14,37b33b89dab939ff5523,13575,14066,+
NZ_MBAK01000013.1,dee0c8e9e957cf371a2a,279c25d9ae43ae528bfe,177,605,-
NZ_MBAK01000013.1,68c26b40ecc88b2180c8,279c25d9ae43ae528bfe,670,2418,-
NZ_MBAK01000013.1,4690e01c9bfa78444ce4,279c25d9ae43ae528bfe,2454,2570,+
NZ_MBAK01000013.1,197ff4fdcc8a4dbea617,279c25d9ae43ae528bfe,2744,4177,+
NZ_MBAK01000013.1,8722d027fe69ad1e0b83,279c25d9ae43ae528bfe,4204,4815,+
NZ_MBAK01000013.1,3609abb41e054b44545d,279c25d9ae43ae528bfe,4820,4990,+
NZ_MBAK01000013.1,e6ae9bfdcde416c5c4b1,279c25d9ae43ae528bfe,5014,6333,+
NZ_MBAK01000013.1,f67f7149ea3d5f97de68,279c25d9ae43ae528bfe,6677,8086,+
NZ_MBAK01000013.1,250c4b0ff31dc87b6229,279c25d9ae43ae528bfe,8187,11396,+
NZ_MBAK01000013.1,0d47d2cc07bf31863ecd,279c25d9ae43ae528bfe,11466,13034,-
NZ_MBAK01000013.1,a4f9901d454d4dc0c1ac,279c25d9ae43ae528bfe,13366,13578,+
NZ_MBAK01000013.1,18671d23c45573032e1a,279c25d9ae43ae528bfe,13671,14303,-
NZ_MBAK01000013.1,b4561761d73ca1e51194,279c25d9ae43ae528bfe,14553,15791,+
NZ_MBAK01000013.1,c31f31ff4dd20b8a9209,279c25d9ae43ae528bfe,15803,19006,+
NZ_MBAK01000013.1,90f01edc5e28a199c53e,279c25d9ae43ae528bfe,19059,20462,+
NZ_MBAK01000014.1,6ed5a1d194464530855d,277ca2b0be9d9dd08c66,461,1510,+
NZ_MBAK01000015.1,f16365c64a995d3de84a,3a450334da0bde5d4d3c,341,4510,-
NZ_MBAK01000015.1,d58dd833537397c7a007,3a450334da0bde5d4d3c,4565,6472,-
NZ_MBAK01000015.1,1b741d271b96d7a7418e,3a450334da0bde5d4d3c,6783,8012,+
NZ_MBAK01000015.1,668fdc39660b8d5dad47,3a450334da0bde5d4d3c,8163,9443,+
NZ_MBAK01000015.1,c8c7339ab19692b31fe2,3a450334da0bde5d4d3c,9443,9646,+
NZ_MBAK01000015.1,c7805788c0daf9997073,3a450334da0bde5d4d3c,9676,9954,+
NZ_MBAK01000015.1,e04cb7a7053a0daf9b4a,3a450334da0bde5d4d3c,9947,10162,-
NZ_MBAK01000015.1,875e89c90e8785291087,3a450334da0bde5d4d3c,10155,10370,-
NZ_MBAK01000015.1,f0793c7454f4dbccf9e2,3a450334da0bde5d4d3c,10573,11916,-
NZ_MBAK01000015.1,5dcb38d2e1c549b14121,3a450334da0bde5d4d3c,12041,12841,+
NZ_MBAK01000015.1,fa592b8d503b5ac4743a,3a450334da0bde5d4d3c,12881,13867,+
NZ_MBAK01000015.1,c4245a64241c03ebffdd,3a450334da0bde5d4d3c,14658,15035,+
NZ_MBAK01000015.1,d765bc77e129b0138ebe,3a450334da0bde5d4d3c,15472,15846,-
NZ_MBAK01000015.1,5894ba66c41ac811d515,3a450334da0bde5d4d3c,16020,16376,-
NZ_MBAK01000015.1,cf539910e8a6221364e1,3a450334da0bde5d4d3c,16373,17158,-
NZ_MBAK01000015.1,931d4ad50363b7e1ad9c,3a450334da0bde5d4d3c,17665,18024,-
NZ_MBAK01000015.1,951f6761b68faaef58c8,3a450334da0bde5d4d3c,18021,18485,-
NZ_MBAK01000016.1,9efbeef8662f60c8997f,a9bbf898983e107a11e9,440,1093,+
NZ_MBAK01000016.1,a8143bfe22f57b1ad183,a9bbf898983e107a11e9,1172,1837,+
NZ_MBAK01000016.1,653684863b1bc9f969fe,a9bbf898983e107a11e9,1929,2816,+
NZ_MBAK01000016.1,275c27d9a6d3c81edca5,a9bbf898983e107a11e9,2813,4102,+
NZ_MBAK01000016.1,b67b3f585aa1299a4ea5,a9bbf898983e107a11e9,4148,5227,+
NZ_MBAK01000016.1,3aed0264295a92ab9934,a9bbf898983e107a11e9,5244,6155,+
NZ_MBAK01000016.1,59b172cb6132c06d5d0b,a9bbf898983e107a11e9,6231,7085,+
NZ_MBAK01000017.1,fd3ec37df02b25ed2fb3,a06121d4046f8f7fa282,286,2709,-
NZ_MBAK01000017.1,03be9a35551ac14ce9bc,a06121d4046f8f7fa282,2709,2831,-
NZ_MBAK01000017.1,fabd4f4db78514e30360,a06121d4046f8f7fa282,2798,2980,-
NZ_MBAK01000017.1,d013020a6ee1168d6b67,a06121d4046f8f7fa282,3017,3301,-
NZ_MBAK01000017.1,9701eb2e717e40cf62a7,a06121d4046f8f7fa282,3288,3581,-
NZ_MBAK01000017.1,941be2d83ffa0279e2df,a06121d4046f8f7fa282,3520,3699,-
NZ_MBAK01000017.1,c5ec237c793b40f8c7d6,a06121d4046f8f7fa282,3790,4170,+
NZ_MBAK01000017.1,ed2bcd8aec9f8b205a09,a06121d4046f8f7fa282,4404,5444,+
NZ_MBAK01000017.1,db4a11af3a1704fd4bdc,a06121d4046f8f7fa282,5441,5815,+
NZ_MBAK01000017.1,8de8a73b7ca21114fc3e,a06121d4046f8f7fa282,5812,6450,+
NZ_MBAK01000017.1,ef8a467ba3f350062148,a06121d4046f8f7fa282,6570,6857,+
NZ_MBAK01000017.1,270424be420b8fcf2c60,a06121d4046f8f7fa282,6862,7152,+
NZ_MBAK01000018.1,439222747711b384963b,b41b06a07de84960ce6c,539,1324,+
NZ_MBAK01000018.1,d4948e4da188358364bd,b41b06a07de84960ce6c,1184,2125,-
NZ_MBAK01000018.1,5f1b5c3b74b750eff39c,b41b06a07de84960ce6c,2244,3344,-
NZ_MBAK01000018.1,79adf674aa75e9730986,b41b06a07de84960ce6c,3669,5243,+
NZ_MBAK01000018.1,14b3003a87245e294b5f,b41b06a07de84960ce6c,5483,6904,-
NZ_MBAK01000018.1,b0510110fb730e72c828,b41b06a07de84960ce6c,7039,7773,+
NZ_MBAK01000018.1,7fb1481c22c09fb7f4b9,b41b06a07de84960ce6c,7886,8836,-
NZ_MBAK01000018.1,3227e5f9ad2c73d9f287,b41b06a07de84960ce6c,9200,9910,+
NZ_MBAK01000018.1,44d4004a179a8f96ff80,b41b06a07de84960ce6c,10685,11641,+
NZ_MBAK01000018.1,e14e2b27fdb9997647c5,b41b06a07de84960ce6c,11634,12119,+
NZ_MBAK01000018.1,e891f3d988f755c2b055,b41b06a07de84960ce6c,12179,13855,-
NZ_MBAK01000018.1,be2faadfb8fea307c3e7,b41b06a07de84960ce6c,14091,14387,+
NZ_MBAK01000018.1,92932e642b8cc38b3845,b41b06a07de84960ce6c,14345,15028,+
NZ_MBAK01000018.1,ab62dd7364fb337edc04,b41b06a07de84960ce6c,15041,15445,+
NZ_MBAK01000018.1,fea25f23ac770e2e483d,b41b06a07de84960ce6c,15407,15778,-
NZ_MBAK01000018.1,7e224fffbe3c117595ae,b41b06a07de84960ce6c,15840,16127,+
NZ_MBAK01000018.1,6cdbfdd7cb7ad1d39c0f,b41b06a07de84960ce6c,16084,16410,+
NZ_MBAK01000019.1,6cbb35717aa83fbba69f,7abd68fe7fafe2bcb568,390,1232,-
NZ_MBAK01000019.1,eee0788eb86d818f6391,7abd68fe7fafe2bcb568,1467,2387,+
NZ_MBAK01000019.1,250f6ac34f4d7f6415a9,7abd68fe7fafe2bcb568,2397,2855,+
NZ_MBAK01000019.1,630be305be5d730907b3,7abd68fe7fafe2bcb568,2924,3568,+
NZ_MBAK01000020.1,2322f90e3f82c2d3f850,c7f443fa341e237bff5b,129,290,+
NZ_MBAK01000020.1,cf33ac71c34b2a80310e,c7f443fa341e237bff5b,359,1045,+
NZ_MBAK01000020.1,43056c9a4d7d169d6a4f,c7f443fa341e237bff5b,1185,1367,+
NZ_MBAK01000020.1,6e2810b496a017eab726,c7f443fa341e237bff5b,1364,1855,+
NZ_MBAK01000020.1,628eac0d42802ea20ab7,c7f443fa341e237bff5b,1907,2122,+
NZ_MBAK01000021.1,75a8253c35929c5648c3,8a4fc16cdef560fbc934,161,649,-
NZ_MBAK01000021.1,06510afe887231c7bd0b,8a4fc16cdef560fbc934,646,1029,-
NZ_MBAK01000021.1,77f168241ab904475d09,8a4fc16cdef560fbc934,1029,1391,-
NZ_MBAK01000021.1,dcacc94d637b2d8cb065,8a4fc16cdef560fbc934,1516,2343,-
NZ_MBAK01000021.1,83f2d820964e517c12e1,8a4fc16cdef560fbc934,2340,2618,-
NZ_MBAK01000021.1,46a090dbaf7827d65b71,8a4fc16cdef560fbc934,2669,3259,-
NZ_MBAK01000021.1,a43de38baade2531103e,8a4fc16cdef560fbc934,3290,3784,-
NZ_MBAK01000021.1,389e255bf9081caf6c19,8a4fc16cdef560fbc934,3835,4611,-
NZ_MBAK01000021.1,d11cb48ed58585385e86,8a4fc16cdef560fbc934,4659,5459,-
NZ_MBAK01000021.1,2371138d70f2f76f1e12,8a4fc16cdef560fbc934,5699,6466,+
NZ_MBAK01000021.1,564c919f9c4c60b86d78,8a4fc16cdef560fbc934,6655,6855,+
NZ_MBAK01000021.1,1d5d04beb4d7c2cb5aa5,8a4fc16cdef560fbc934,6848,8086,+
NZ_MBAK01000021.1,0c234b66e1bd70085d7e,8a4fc16cdef560fbc934,8168,9097,-
NZ_MBAK01000021.1,40581608d437bac6c251,8a4fc16cdef560fbc934,9268,11142,+
NZ_MBAK01000021.1,461ea751cf2997dc3d7a,8a4fc16cdef560fbc934,11203,12819,-
NZ_MBAK01000022.1,21de3f90c2cd266bcfac,6d913607be024516cd8a,77,1870,-
NZ_MBAK01000022.1,ba4f22a715a5006ec6ab,6d913607be024516cd8a,2116,3225,+
NZ_MBAK01000022.1,d68388494e77120b4736,6d913607be024516cd8a,3238,4500,+
NZ_MBAK01000023.1,ca877ec75bf94fffc61b,6cfa23dcebb4b3fcd3ee,237,566,+
NZ_MBAK01000023.1,3f50bacc9dbb222c437b,6cfa23dcebb4b3fcd3ee,560,1291,+
NZ_MBAK01000023.1,4d366c4f2b3acbc46b4e,6cfa23dcebb4b3fcd3ee,1526,2962,+
NZ_MBAK01000023.1,955e2b7ef3bc04c5c90b,6cfa23dcebb4b3fcd3ee,2973,3956,+
NZ_MBAK01000023.1,f2acb0b0067b953687cb,6cfa23dcebb4b3fcd3ee,3953,5146,+
NZ_MBAK01000023.1,582c40666c2c0d5320ba,6cfa23dcebb4b3fcd3ee,5397,6950,+
NZ_MBAK01000023.1,e4a8d1ec28518d5f23d8,6cfa23dcebb4b3fcd3ee,7040,9067,-
NZ_MBAK01000024.1,24c34644fcf016780086,dbad442dee67b3cc03df,139,354,+
NZ_MBAK01000024.1,19426264151f80853173,dbad442dee67b3cc03df,366,1145,+
NZ_MBAK01000025.1,705c0a1d18517096047e,9dab46f67dbd1f58f6c8,266,3256,-
NZ_MBAK01000026.1,86c4d8b3b5616ce3c8f2,bacb04c0b362be767ba5,262,954,-
NZ_MBAK01000026.1,dd236589f3dcbb6820f2,bacb04c0b362be767ba5,908,1675,-
NZ_MBAK01000026.1,77a21a97b454d6453701,bacb04c0b362be767ba5,2398,3573,+
NZ_MBAK01000026.1,0470dcc9a857b95c3b5c,bacb04c0b362be767ba5,3915,4463,-
NZ_MBAK01000026.1,92a2fcaf7879054b809f,bacb04c0b362be767ba5,4466,5962,-
NZ_MBAK01000027.1,98ef88ed90a76e66bec6,57fe5ed402b4123fd794,664,1071,-
NZ_MBAK01000027.1,0be94004d62a731b8c13,57fe5ed402b4123fd794,1203,2114,+
NZ_MBAK01000027.1,26292401d03044500268,57fe5ed402b4123fd794,2126,2989,+
NZ_MBAK01000027.1,87ee6def015b079cc516,57fe5ed402b4123fd794,3114,3386,+
NZ_MBAK01000027.1,ce2c6bc9c310a3c14b3e,57fe5ed402b4123fd794,3401,4756,+
NZ_MBAK01000027.1,0fdcf4b4c6f0c8536333,57fe5ed402b4123fd794,5298,6356,-
NZ_MBAK01000027.1,2c1bc8e7a9589da6f7cb,57fe5ed402b4123fd794,6578,7042,+
NZ_MBAK01000028.1,65eb0826049246247f4a,4e69f05df906307784c3,369,3026,-
NZ_MBAK01000028.1,aab14bd213bc519533df,4e69f05df906307784c3,3197,4327,+
NZ_MBAK01000028.1,21ae89785d691586d027,4e69f05df906307784c3,4368,5231,-
NZ_MBAK01000028.1,e140f8bff53b56ea97c2,4e69f05df906307784c3,5409,5906,+
NZ_MBAK01000028.1,5f53710c39cd610d9c74,4e69f05df906307784c3,5968,6873,-
NZ_MBAK01000028.1,0cad1f9be005b22c6106,4e69f05df906307784c3,7002,7337,+
NZ_MBAK01000028.1,4e0f55c1d26f1e547bad,4e69f05df906307784c3,7468,7938,+
NZ_MBAK01000028.1,7bc22f08db7ab5f24282,4e69f05df906307784c3,8044,8607,+
NZ_MBAK01000028.1,f5d3dc6c380e8f5fad76,4e69f05df906307784c3,9310,10410,+
NZ_MBAK01000028.1,9c456be009e76973e4e7,4e69f05df906307784c3,10461,11315,-
NZ_MBAK01000028.1,208d6232a82abb130a4e,4e69f05df906307784c3,11326,11757,-
NZ_MBAK01000029.1,1ba5e88bf6e355b258a4,36ebcd93f7578fa9f66c,118,930,-
NZ_MBAK01000029.1,b4dc29624c3ad46a524e,36ebcd93f7578fa9f66c,869,1039,-
NZ_MBAK01000029.1,012f1d5ced3a5f358c70,36ebcd93f7578fa9f66c,1051,1515,-
NZ_MBAK01000030.1,b024d7fd64ff7f33887d,7a2662b69d5916504207,650,2236,+
NZ_MBAK01000030.1,6a7710f9808cc0acb2d2,7a2662b69d5916504207,2233,2325,+
NZ_MBAK01000030.1,919e292ceb8905ee583d,7a2662b69d5916504207,2377,2799,-
NZ_MBAK01000030.1,07e6ca297e1e569e1ccd,7a2662b69d5916504207,2993,4213,-
NZ_MBAK01000030.1,1fb4653c229620d30d75,7a2662b69d5916504207,4224,4394,-
NZ_MBAK01000030.1,2b64e0af2d596efd5955,7a2662b69d5916504207,4465,4788,+
NZ_MBAK01000030.1,5ba120deccc84c838a97,7a2662b69d5916504207,4821,5240,+
NZ_MBAK01000030.1,30a5c0a05752a6c17bfe,7a2662b69d5916504207,5262,5768,+
NZ_MBAK01000030.1,2e227207f0053a48b62c,7a2662b69d5916504207,5912,8704,+
NZ_MBAK01000030.1,9d42ea9b9a754384f2d3,7a2662b69d5916504207,9266,9961,+
NZ_MBAK01000031.1,09cc4ce486121193c93d,a7bb358e45710cb18df6,137,856,-
NZ_MBAK01000031.1,2269100ae9f9a0ea7f7b,a7bb358e45710cb18df6,1073,1927,-
NZ_MBAK01000031.1,4e83823b70fa66ce4b7e,a7bb358e45710cb18df6,1867,2031,-
NZ_MBAK01000031.1,a414c82f5a144cb84fb4,a7bb358e45710cb18df6,2056,2784,-
NZ_MBAK01000031.1,3ad252b31a1dbe3fe0da,a7bb358e45710cb18df6,2957,3190,-
NZ_MBAK01000031.1,13e42d2741691b2651f5,a7bb358e45710cb18df6,3268,3849,+
NZ_MBAK01000031.1,5834fa89c202e46911e7,a7bb358e45710cb18df6,3910,4500,+
NZ_MBAK01000031.1,ab8d74bd5e8ad7cc3f2d,a7bb358e45710cb18df6,4884,6350,+
NZ_MBAK01000031.1,06718c0aa7011900740a,a7bb358e45710cb18df6,6537,6908,-
