Contig	Start	End	Strand	Pos
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	2964	4607	-1	4
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	4812	5105	1	5
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	5165	5986	-1	6
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	6181	7083	-1	7
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	7132	7431	1	8
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	7499	7951	-1	9
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	8334	11459	-1	10
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	11632	11736	1	11
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	12447	12725	1	12
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	13176	14669	-1	13
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	14959	15540	-1	14
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	15576	15998	1	15
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	15980	16321	1	16
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	16452	17036	1	17
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	17133	17978	-1	18
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	18325	18813	-1	19
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	19002	22310	-1	20
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	22468	22839	1	21
d2248a31d0e133ef11|ada7921ef5d372d182|ada7921ef5d372d182|5850351|JAAHFP010000021.1:84499-109723(REV)	22881	25223	-1	22
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	1	1365	-1	1
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	1924	2259	-1	2
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	2267	2479	-1	3
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	2757	3389	1	4
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	3389	4018	1	5
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	4112	4237	1	6
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	4234	4935	-1	7
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	5189	5965	1	8
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	6520	9096	1	9
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	9069	9833	-1	10
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	9941	10999	-1	11
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	11211	12422	-1	12
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	12500	12895	1	13
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	13029	13589	-1	14
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	13961	14230	-1	15
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	14386	14805	-1	16
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	14842	16158	-1	17
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	16575	17207	-1	18
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	17440	24828	1	19
d2248a31d0e133ef11|dc2f084b9fd67ccd24|dc2f084b9fd67ccd24|5850351|JAAHFP010000002.1:313439-338834(FWD)	24959	25393	-1	20
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	3	566	-1	1
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	596	1000	-1	2
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	1034	1894	-1	3
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	1887	2660	-1	4
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	2676	3164	-1	5
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	3168	3737	1	6
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	4099	4638	1	7
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	4697	5329	1	8
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	5656	6903	1	9
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	7122	7367	1	10
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	7377	7763	1	11
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	7861	7989	1	12
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	8376	8954	1	13
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	8997	9734	-1	14
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	9734	10459	-1	15
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	10456	11094	-1	16
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	11358	11483	-1	17
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	12501	12893	1	18
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	12897	14072	1	19
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	14954	15130	1	20
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	15328	15816	1	21
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	16745	17047	-1	22
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	17047	17637	-1	23
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	17829	18086	1	24
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	18157	18300	1	25
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	18313	18552	1	26
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	18545	18835	-1	27
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME189531|GUT_GENOME189531_2:0-19438(REV)	18991	19215	1	28
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	3	566	-1	1
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	596	1000	-1	2
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	1034	1894	-1	3
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	1887	2660	-1	4
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	2676	3164	-1	5
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	3168	3737	1	6
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	4099	4638	1	7
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	4697	5329	1	8
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	5656	6903	1	9
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	7122	7367	1	10
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	7377	7763	1	11
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	7861	7989	1	12
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	8376	8954	1	13
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	8997	9734	-1	14
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	9734	10459	-1	15
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	10456	11094	-1	16
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	11358	11483	-1	17
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	12501	12893	1	18
d2248a31d0e133ef11|3a7e33d6edf34180d8|22ef778eeebd32e51b|GUT_GENOME193145|GUT_GENOME193145_8:0-14120(REV)	12897	14072	1	19
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	637	1899	-1	1
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	1949	2341	1	2
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	2539	2874	1	3
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	3226	4686	1	4
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	5113	6936	1	5
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	6996	8195	1	6
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	8420	8668	-1	7
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	9184	10458	1	8
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	10515	11012	1	9
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	11027	12379	1	10
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	12608	12742	-1	11
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	12805	13773	1	12
d2248a31d0e133ef11|c9a6c7796789703b9d|3ba27b55a8f43029bb|377771|NZ_LATL02000302.1:1649-16489(REV)	14043	14840	-1	13
d2248a31d0e133ef11|a820112dc24bcf143d|a820112dc24bcf143d|EARTH_3300025503_8|3300025503.a:Ga0209012_1000238:48578-73877(FWD)	163	345	-1	1
d2248a31d0e133ef11|a820112dc24bcf143d|a820112dc24bcf143d|EARTH_3300025503_8|3300025503.a:Ga0209012_1000238:48578-73877(FWD)	422	712	-1	2
d2248a31d0e133ef11|a820112dc24bcf143d|a820112dc24bcf143d|EARTH_3300025503_8|3300025503.a:Ga0209012_1000238:48578-73877(FWD)	916	1299	1	3
d2248a31d0e133ef11|a820112dc24bcf143d|a820112dc24bcf143d|EARTH_3300025503_8|3300025503.a:Ga0209012_1000238:48578-73877(FWD)	1351	2553	-1	4
d2248a31d0e133ef11|a820112dc24bcf143d|a820112dc24bcf143d|EARTH_3300025503_8|3300025503.a:Ga0209012_1000238:48578-73877(FWD)	2576	2992	1	5
d2248a31d0e133ef11|a820112dc24bcf143d|a820112dc24bcf143d|EARTH_3300025503_8|3300025503.a:Ga0209012_1000238:48578-73877(FWD)	3153	4007	-1	6
d2248a31d0e133ef11|a820112dc24bcf143d|a820112dc24bcf143d|EARTH_3300025503_8|3300025503.a:Ga0209012_1000238:48578-73877(FWD)	4328	5689	-1	7
