recid,phash,chash,start,end,orient
CP049504.1,44352c35c8367f0e8bc3,930adc3aa1d394dff59b,76672,76764,-
CP049504.1,57e9477490bdd150ff6a,930adc3aa1d394dff59b,76757,77107,-
CP049504.1,e3764c2320180e0ce8d9,930adc3aa1d394dff59b,77625,79253,-
CP049504.1,407359ab7d203ee35798,930adc3aa1d394dff59b,79275,80624,-
CP049504.1,0b9fcd25fe826b1874fd,930adc3aa1d394dff59b,80858,82651,-
CP049504.1,16cbc314609699595c65,930adc3aa1d394dff59b,82651,82947,-
CP049504.1,c780f630b86f8bc1b1f6,930adc3aa1d394dff59b,83140,84186,-
CP049504.1,c9b29d62b954ae3dca27,930adc3aa1d394dff59b,84437,84814,-
CP049504.1,bbaa3cc2c2c8b662966a,930adc3aa1d394dff59b,84926,85279,-
CP049504.1,2f23b48a905443a18956,930adc3aa1d394dff59b,85264,85578,-
CP049504.1,47b90b72ef045fea81bb,930adc3aa1d394dff59b,86089,86991,-
CP049504.1,b0c800f4f14c1d5eb747,930adc3aa1d394dff59b,87737,88432,-
CP049504.1,3e3e2310511e52819d97,930adc3aa1d394dff59b,88407,91076,-
CP049504.1,a433d8b9efa3b58dba42,930adc3aa1d394dff59b,91344,93020,+
CP049504.1,8506c5d48d3cbdae964a,930adc3aa1d394dff59b,93039,95060,+
CP049504.1,200c3a4c9158f095a823,930adc3aa1d394dff59b,95076,95633,+
CP049504.1,eb2a9305a71b6a0aaf28,930adc3aa1d394dff59b,96178,97047,-
CP049504.1,3946c453cb723e1e5992,930adc3aa1d394dff59b,97057,97953,-
CP049504.1,293e85fc6fcb3028b1c4,930adc3aa1d394dff59b,98391,98540,+
CP049504.1,5f92d0ea8b286b82613f,930adc3aa1d394dff59b,99072,99698,-
CP049504.1,a93d6c76531188f0aaf1,930adc3aa1d394dff59b,99813,101321,+
CP049504.1,b72e2f021dc6e6aad443,930adc3aa1d394dff59b,101908,103653,+
CP049504.1,8038322499d2d8807a4f,930adc3aa1d394dff59b,104597,105352,-
CP049504.1,0ac6fac4f1ad6a586e28,930adc3aa1d394dff59b,105352,105612,-
CP049504.1,7bf16c30277bbc3297a0,930adc3aa1d394dff59b,105749,106813,+
CP049504.1,0e169d734c1140cbcacc,930adc3aa1d394dff59b,106844,108178,+
CP049504.1,4fbc2ea42c56e934de23,930adc3aa1d394dff59b,108197,109390,+
CP049504.1,5906e5befef10e2f7de8,930adc3aa1d394dff59b,110057,111043,-
CP049504.1,9092ccd02af97cdde91c,930adc3aa1d394dff59b,111604,111900,+
CP049504.1,61f03bc58099582333c7,930adc3aa1d394dff59b,112108,112710,+
CP049504.1,532b2cbec76484525d21,930adc3aa1d394dff59b,112977,114389,+
CP049504.1,75ba6360b48f350caf8a,930adc3aa1d394dff59b,114382,116124,+
CP049504.1,9f47c4b27b21d45b9d60,930adc3aa1d394dff59b,116181,116663,+
CP049504.1,e40facbe824e0525e859,930adc3aa1d394dff59b,116869,117483,+
CP049504.1,0002cafb4d9c09ded670,930adc3aa1d394dff59b,117428,117856,+
CP049504.1,8e295e3958e7d95a8be1,930adc3aa1d394dff59b,118077,118847,+
CP049504.1,d45478a93b930d0479a4,930adc3aa1d394dff59b,118866,119669,+
CP049504.1,ec50e9704d8cc22eab08,930adc3aa1d394dff59b,119737,120504,+
CP049504.1,307baa02de9db76af103,930adc3aa1d394dff59b,120572,121339,+
CP049504.1,fbcc904cdb71f07c48a7,930adc3aa1d394dff59b,121406,122173,+
CP049504.1,9f14f6bc66604c51e148,930adc3aa1d394dff59b,122270,124507,+
CP049504.1,a8bc5a7862f97a9060f8,930adc3aa1d394dff59b,124658,125836,+
CP049504.1,310fcf08b12c08a9f413,930adc3aa1d394dff59b,125838,127226,+
CP049504.1,e70ed3dc083aa472fa44,930adc3aa1d394dff59b,127710,129377,-
CP049504.1,8ba4c994ee7c19194f67,930adc3aa1d394dff59b,129696,131471,-
CP049504.1,90a2e0cc25e48416cac9,930adc3aa1d394dff59b,131645,132517,-
CP049504.1,8acd96c252ffc20960b4,930adc3aa1d394dff59b,132699,134027,+
CP049504.1,c40671f68f688afeb446,930adc3aa1d394dff59b,134217,134690,+
CP049504.1,b972651aeae56a79c087,930adc3aa1d394dff59b,134952,136544,+
CP049504.1,ba3dbbb1752f978426b3,930adc3aa1d394dff59b,136873,138399,-
CP049504.1,2517cef0f22204244509,930adc3aa1d394dff59b,138820,139572,-
CP049504.1,d2cf4783ac73021fce41,930adc3aa1d394dff59b,139941,140939,-
CP049504.1,ed4d8db05e0d07876d78,930adc3aa1d394dff59b,140936,141931,-
CP049504.1,7761dbe98610399636cb,930adc3aa1d394dff59b,141947,142939,-
CP049504.1,40a40bd0003974bd8cec,930adc3aa1d394dff59b,143170,144150,+
CP049504.1,12159863520bc888c0be,930adc3aa1d394dff59b,144147,145157,+
CP049504.1,3dc05d33182de4eaac95,930adc3aa1d394dff59b,145178,146932,+
CP049504.1,b918fd4a67df96bfb4df,930adc3aa1d394dff59b,146925,148181,+
CP049504.1,05bb884baefbe3d9d775,930adc3aa1d394dff59b,148171,149907,+
CP049504.1,59e0e746d720bc1ba400,930adc3aa1d394dff59b,149888,151666,+
CP049504.1,f6b423db7becc3149c5d,930adc3aa1d394dff59b,151638,152417,+
CP049504.1,c6a0b04a3e5682fcb715,930adc3aa1d394dff59b,152417,153619,+
CP049504.1,22a7f9fafd241b687178,930adc3aa1d394dff59b,153623,154387,+
CP049504.1,b6cb11f528ec53992621,930adc3aa1d394dff59b,154583,155209,+
CP049504.1,bed4e822774bf88dabdd,930adc3aa1d394dff59b,155421,156197,+
CP049504.1,802f3dd74be5ead04810,930adc3aa1d394dff59b,156542,157513,+
CP049504.1,4da92b5ad29ac8b7b80e,930adc3aa1d394dff59b,157476,158168,+
CP049504.1,3e761f5ba33c79751ef9,930adc3aa1d394dff59b,158378,159544,+
CP049504.1,62e13a818b5b544a5398,930adc3aa1d394dff59b,159525,160763,+
CP049504.1,dcd4a45e10ef473b2c2d,930adc3aa1d394dff59b,160753,162183,+
CP049504.1,623e03ffcbf8edc82525,930adc3aa1d394dff59b,162451,163050,+
CP049504.1,d75f513c7dc7edae5558,930adc3aa1d394dff59b,163417,164142,+
CP049504.1,9a80e1f0d6fa183380e5,930adc3aa1d394dff59b,164333,165073,-
CP049504.1,8daeeb7370538fe0aa77,930adc3aa1d394dff59b,165324,166031,+
CP049504.1,23ea7354c13949dd38b9,930adc3aa1d394dff59b,166032,167390,+
CP049504.1,4ef99d08e15b93805b9c,930adc3aa1d394dff59b,167471,168133,+
CP049504.1,9de7ae724bd1b3cf111e,930adc3aa1d394dff59b,168161,169339,+
CP049504.1,187b9190bed4052843ca,930adc3aa1d394dff59b,169468,170283,-
CP049504.1,3feb3739a96a3864602a,930adc3aa1d394dff59b,170280,171080,-
CP049504.1,5427c242711f17c0ae2a,930adc3aa1d394dff59b,171082,171855,-
CP049504.1,5ed57146e20ee355e86d,930adc3aa1d394dff59b,172050,173006,-
CP049504.1,eadcab9643ceb2bdb315,930adc3aa1d394dff59b,173235,174779,+
CP049504.1,17f284c89fcdc5f125bd,930adc3aa1d394dff59b,174830,176365,+
CP049504.1,f9ba98c28bb0e2dfc6ee,930adc3aa1d394dff59b,176513,177289,+
CP049504.1,f83a70483533ac53538e,930adc3aa1d394dff59b,177295,178470,+
CP049504.1,7c69fa1e438f87a56b99,930adc3aa1d394dff59b,178855,181464,+
CP049504.1,1702733240c6dcc4c40e,930adc3aa1d394dff59b,181807,182475,+
CP049504.1,2a9353d2ecbe056e28f1,930adc3aa1d394dff59b,182491,183177,+
CP049504.1,1863c7972c5a2dd0d872,930adc3aa1d394dff59b,183180,183944,+
CP049504.1,d12991769e63e0dbaf96,930adc3aa1d394dff59b,183964,185583,+
CP049504.1,b3e2c023dce9416a69af,930adc3aa1d394dff59b,185537,185788,+
CP049504.1,484cbda77fee550b3949,930adc3aa1d394dff59b,185778,186806,+
CP049504.1,e19cc6b15ba4379af2c5,930adc3aa1d394dff59b,186819,187928,+
CP049504.1,bcee240de14207a6862f,930adc3aa1d394dff59b,187932,189056,+
CP049504.1,75e1b957b1e7e9dbdc8a,930adc3aa1d394dff59b,189059,189685,+
CP049504.1,30c2d9303c5e7bd991f5,930adc3aa1d394dff59b,189690,190799,+
CP049504.1,246ecfdd7c8b8737ec19,930adc3aa1d394dff59b,190813,191979,+
CP049504.1,3235520cf9d55729926d,930adc3aa1d394dff59b,191972,193177,+
CP049504.1,205b1b8317f49ca67402,930adc3aa1d394dff59b,193178,194383,+
CP049504.1,05292e05268719e2d37d,930adc3aa1d394dff59b,194394,194951,+
CP049504.1,c8f758d36940c4300528,930adc3aa1d394dff59b,194951,195838,+
CP049504.1,712b27d8552d88a17c23,930adc3aa1d394dff59b,195892,197154,+
CP049504.1,a8ed7e60ca9bd4eb51cc,930adc3aa1d394dff59b,197231,198376,+
CP049504.1,94c5af5f28d89483a4b1,930adc3aa1d394dff59b,198441,198767,-
CP049504.1,fc2c7683b6ceb6eaf8e7,930adc3aa1d394dff59b,198774,199157,-
CP049504.1,be3a665f33e15e8f3e92,930adc3aa1d394dff59b,199584,201071,+
CP049504.1,90b34e5f83c4fe9b5cde,930adc3aa1d394dff59b,201718,202677,+
CP049504.1,8c9baf950f6e0d722ed7,930adc3aa1d394dff59b,202913,203116,-
CP049504.1,325af1e0aa68e6b4697e,930adc3aa1d394dff59b,203295,203807,+
CP049504.1,d85e5aedc1307cc5d194,930adc3aa1d394dff59b,204149,204889,+
CP049504.1,48beb5b63ef918f5dd03,930adc3aa1d394dff59b,204903,205874,+
CP049504.1,c42dae9d02149d1df270,930adc3aa1d394dff59b,205871,206632,+
CP049504.1,d6a0ce1e0c2c24ad5d24,930adc3aa1d394dff59b,206642,207676,+
CP049504.1,a3d422737044d759abf5,930adc3aa1d394dff59b,207893,208252,+
CP049504.1,5ae8f1ef229d8558a28a,930adc3aa1d394dff59b,208276,209451,+
CP049504.1,499a3494548f3357ad3b,930adc3aa1d394dff59b,209837,211087,+
CP049504.1,1b35fa109046f737d906,930adc3aa1d394dff59b,211534,218709,+
CP049504.1,317c7cdd8888f87f936b,930adc3aa1d394dff59b,218722,219366,+
CP049504.1,227d16a33c17bc164990,930adc3aa1d394dff59b,219694,220188,-
CP049504.1,fca1094b9e0cc726e0b2,930adc3aa1d394dff59b,220443,221207,-
CP049504.1,d225afdc79ef72c26a00,930adc3aa1d394dff59b,221223,222464,-
CP049504.1,0f50a39e2c0b79639624,930adc3aa1d394dff59b,222476,223510,-
CP049504.1,90a4abfdc606b54ff336,930adc3aa1d394dff59b,223546,224730,-
CP049504.1,c65ff29700315148b787,930adc3aa1d394dff59b,224989,226338,-
CP049504.1,d537a7f7c0524ea0d4e3,930adc3aa1d394dff59b,226617,227174,-
CP049504.1,0735cf2636ac85cbf3c9,930adc3aa1d394dff59b,227241,228881,-
CP049504.1,b47858c5aaee47a37b80,930adc3aa1d394dff59b,229154,231199,-
CP049504.1,f205d8da3c31e49e9bb6,930adc3aa1d394dff59b,231784,232839,+
CP049504.1,fca39e5da94d9f8b002c,930adc3aa1d394dff59b,232839,233735,+
CP049504.1,47b36ce31be6742066d4,930adc3aa1d394dff59b,233747,235201,+
CP049504.1,35b35a4e0b9cf71af25e,930adc3aa1d394dff59b,235201,236079,+
CP049504.1,ca1e36ab2bdb0e74369d,930adc3aa1d394dff59b,236273,236554,-
CP049504.1,66970632042db6068410,930adc3aa1d394dff59b,236767,239556,+
CP049504.1,c5e4987b6d9ecf25e03e,930adc3aa1d394dff59b,239703,240302,-
CP049504.1,5f106db4b139d3ae5fb6,930adc3aa1d394dff59b,240427,241539,+
CP049504.1,66c1ff0d0d27907249c8,930adc3aa1d394dff59b,241536,242216,+
CP049504.1,bd96d1f410bf20890c7f,930adc3aa1d394dff59b,242213,243391,+
CP049504.1,abe778cc3dc356e1b557,930adc3aa1d394dff59b,243598,243819,+
CP049504.1,c5a4aac110132efbb001,930adc3aa1d394dff59b,243857,245575,+
CP049504.1,7e7b3757923ef58317ed,930adc3aa1d394dff59b,245634,246077,+
CP049504.1,60328dc9938b2f0abf26,930adc3aa1d394dff59b,246089,246811,+
CP049504.1,ea6129834b407a55a0fc,930adc3aa1d394dff59b,246798,246974,+
CP049504.1,7812e71e5993e7c92205,930adc3aa1d394dff59b,247016,247174,+
CP049504.1,214ee3d6d17c086938ee,930adc3aa1d394dff59b,247684,249276,-
CP049504.1,6a19765e4a47988a0ad0,930adc3aa1d394dff59b,249278,250711,+
CP049504.1,57fcbd7a700b1ae8ca05,930adc3aa1d394dff59b,250717,251880,+
CP049504.1,9c626417c7fba853387a,930adc3aa1d394dff59b,251897,253672,+
CP049504.1,ff4e6be25429a5d82f1e,930adc3aa1d394dff59b,253710,255716,+
CP049504.1,8a67ec944265d410abd5,930adc3aa1d394dff59b,256029,256802,-
CP049504.1,16ac5cbff7902ce31f2b,930adc3aa1d394dff59b,256991,257617,-
CP049504.1,4b959fcfd525ce301217,930adc3aa1d394dff59b,257826,258404,+
CP049504.1,8f9181f4cc49eefbb106,930adc3aa1d394dff59b,258788,259885,+
CP049504.1,46688f374fe308423856,930adc3aa1d394dff59b,259898,261169,+
CP049504.1,24d531efbd4f7575ec34,930adc3aa1d394dff59b,261172,262440,+
CP049504.1,895d67ee613aa4ec2040,930adc3aa1d394dff59b,262442,263281,+
CP049504.1,b52125efa090c47af6a4,930adc3aa1d394dff59b,263355,264431,+
CP049504.1,a8319c926feae9571f3a,930adc3aa1d394dff59b,264456,265496,+
CP049504.1,f4b97b7eee15a9016b70,930adc3aa1d394dff59b,265551,266519,+
CP049504.1,80a8fc09db965f8080bc,930adc3aa1d394dff59b,266880,267374,-
CP049504.1,1714f283224b39098b7d,930adc3aa1d394dff59b,267607,268986,+
CP049504.1,d4a2c50c47390b659622,930adc3aa1d394dff59b,269345,270103,-
CP049504.1,a21ea330784f37bc5e87,930adc3aa1d394dff59b,270096,271652,-
CP049504.1,b976d7cc4e6391cf28fc,930adc3aa1d394dff59b,271649,272617,-
CP049504.1,52bad4bc3b7c8fc67b01,930adc3aa1d394dff59b,273205,275454,+
CP049504.1,66de1792f03292c5142b,930adc3aa1d394dff59b,275477,276232,+
CP049504.1,b070b1176642c38d73a7,930adc3aa1d394dff59b,276554,278317,+
CP049504.1,9a4c824bd962c8bb5e71,930adc3aa1d394dff59b,278481,278825,-
CP049504.1,147dcdd3b350620be3d8,930adc3aa1d394dff59b,279015,280991,+
CP049504.1,18d19ee7c8cceedd8de1,930adc3aa1d394dff59b,281578,282762,-
CP049504.1,ac78b4995394613b0fda,930adc3aa1d394dff59b,282792,285053,-
CP049504.1,64914b8ca7896d584e21,930adc3aa1d394dff59b,285239,286450,-
CP049504.1,d17f779ea3964689e095,930adc3aa1d394dff59b,286562,288067,-
CP049504.1,642914a33c2e6f4ad8d0,930adc3aa1d394dff59b,288093,289655,-
CP049504.1,7e8352eb59ad9743855c,930adc3aa1d394dff59b,290024,291253,+
CP049504.1,e417c3dd9189482ced8d,930adc3aa1d394dff59b,291567,293042,-
CP049504.1,94d53791d4475f2666ba,930adc3aa1d394dff59b,293240,293596,-
CP049504.1,8e6ffd9e2f11128e87de,930adc3aa1d394dff59b,293753,293926,-
CP049504.1,d2918dcc9427b7669f06,930adc3aa1d394dff59b,293952,295097,-
CP049504.1,691940dafd1f5a16e0e0,930adc3aa1d394dff59b,295670,296623,+
CP049504.1,08802147697021782fb5,930adc3aa1d394dff59b,296943,298472,-
CP049504.1,f050f2d8f1f701844531,930adc3aa1d394dff59b,298834,299769,+
CP049504.1,42d2f0630f5afd8d723a,930adc3aa1d394dff59b,300107,302203,+
CP049504.1,d1dc09e65276214e12f6,930adc3aa1d394dff59b,302188,302655,+
CP049504.1,962cf0c60b0eb2e2fefa,930adc3aa1d394dff59b,302678,302956,+
CP049504.1,76d11085ab0a9a5a80ca,930adc3aa1d394dff59b,303183,304442,+
CP049504.1,d70cc61238b3e0b4296a,930adc3aa1d394dff59b,304460,305515,+
CP049504.1,ec86b8b0a8f0dd9eaeff,930adc3aa1d394dff59b,305517,305663,+
CP049504.1,c8666ed08d9f7bd634bd,930adc3aa1d394dff59b,305687,306730,+
CP049504.1,18bc35676abececd23e2,930adc3aa1d394dff59b,307258,307974,+
CP049504.1,c7f09247c078a5641144,930adc3aa1d394dff59b,307967,308992,+
CP049504.1,cff187d49ef49195eddb,930adc3aa1d394dff59b,309014,310708,+
CP049504.1,b7809473a7ceb4fa1a8b,930adc3aa1d394dff59b,311136,312305,+
CP049504.1,dd76c586bdd773dd5bc1,930adc3aa1d394dff59b,312581,313297,+
CP049504.1,04cf3f5b16fb3ac91c70,930adc3aa1d394dff59b,313290,314315,+
CP049504.1,e2c9bcb69335e32052c1,930adc3aa1d394dff59b,314337,316025,+
CP049504.1,1d6886ad8f026bbf07f3,930adc3aa1d394dff59b,316058,317779,+
CP049504.1,15a9fc7af973acbd8475,930adc3aa1d394dff59b,317923,318597,+
CP049504.1,4953d0e4827a635028dc,930adc3aa1d394dff59b,318842,320596,+
CP049504.1,bb1a39b73ae2155a2c2e,930adc3aa1d394dff59b,320599,321339,+
CP049504.1,8ad71dd846891ef87545,930adc3aa1d394dff59b,321458,321895,+
CP049504.1,a00304f3301063dc1dc5,930adc3aa1d394dff59b,321888,322589,+
CP049504.1,fe31cae5ce6d36247c7d,930adc3aa1d394dff59b,322697,323401,-
CP049504.1,a230817c2ed76e11b93d,930adc3aa1d394dff59b,323550,324341,+
CP049504.1,bc7808e5a5b9d1679083,930adc3aa1d394dff59b,324357,325793,+
CP049504.1,7dd3a27b7e1913cf9475,930adc3aa1d394dff59b,326170,326931,-
CP049504.1,286eec92811a7fda0bd2,930adc3aa1d394dff59b,327182,328096,-
CP049504.1,d703dd2b3c86d8ef3b1d,930adc3aa1d394dff59b,328124,328528,-
CP049504.1,ddeb8eaa07712a330128,930adc3aa1d394dff59b,328543,329424,-
CP049504.1,33fa74fcee2998e05271,930adc3aa1d394dff59b,329656,330654,-
CP049504.1,c175c60c750907412e16,930adc3aa1d394dff59b,331034,331426,+
CP049504.1,0a5f951b1049fc61e3fb,930adc3aa1d394dff59b,331554,332930,-
CP049504.1,8663ec541f8dbf6c325e,930adc3aa1d394dff59b,333164,334156,+
CP049504.1,fdfafb04037fce6768f8,930adc3aa1d394dff59b,334482,335432,+
CP049504.1,559044d5c48d98f6e1cc,930adc3aa1d394dff59b,335484,336143,-
CP049504.1,d6cff601e53e75c5905d,930adc3aa1d394dff59b,336157,337077,-
CP049504.1,550f207746c9fcec1c8e,930adc3aa1d394dff59b,337074,338240,-
CP049504.1,91343d957b6637cfdf3d,930adc3aa1d394dff59b,338308,339831,-
CP049504.1,d86477af8306472fe74a,930adc3aa1d394dff59b,340162,341064,-
CP049504.1,0f79821007cf842667e7,930adc3aa1d394dff59b,341303,341596,+
CP049504.1,c15507dc54de9f303847,930adc3aa1d394dff59b,341679,344708,+
CP049504.1,f401245f35818b7ff005,930adc3aa1d394dff59b,344708,345166,+
CP049504.1,21cd136e3ba8d1baa99d,930adc3aa1d394dff59b,345138,345380,+
CP049504.1,df9203c09372f267de6c,930adc3aa1d394dff59b,345393,346727,+
CP049504.1,e4b2f5f3d1fcc9b3a0f7,930adc3aa1d394dff59b,346749,351188,+
CP049504.1,1bcea08ad6db0dc3ac76,930adc3aa1d394dff59b,351218,351610,+
CP049504.1,fe6dfa3cecbe1f5258d1,930adc3aa1d394dff59b,351626,351940,+
CP049504.1,0a2ed0cb368789d5284e,930adc3aa1d394dff59b,351937,352614,+
CP049504.1,f3d4545633fd74a0d9dc,930adc3aa1d394dff59b,352620,352931,+
CP049504.1,94d3892557410ac9708e,930adc3aa1d394dff59b,352932,354785,+
CP049504.1,549b078290bd08836136,930adc3aa1d394dff59b,354796,355287,+
CP049504.1,c103945502f582ecfbd5,930adc3aa1d394dff59b,355490,356173,+
CP049504.1,46331787438926fcf888,930adc3aa1d394dff59b,356319,356930,+
CP049504.1,260c23b5afcc51ed50b5,930adc3aa1d394dff59b,357065,357283,+
CP049504.1,8fc3c4d27319fee35b67,930adc3aa1d394dff59b,357415,357915,+
CP049504.1,4441f0d4209ef6e24403,930adc3aa1d394dff59b,357926,358426,+
CP049504.1,35483576bbf8fc25f03d,930adc3aa1d394dff59b,358437,358898,+
CP049504.1,5f4af0b6a00695312553,930adc3aa1d394dff59b,358947,359447,+
CP049504.1,d7f3e3df95cf68b5cfb9,930adc3aa1d394dff59b,359458,359943,+
CP049504.1,be2a6c5979b7e5578df1,930adc3aa1d394dff59b,360568,360942,+
CP049504.1,3abcc9eb08685d010f74,930adc3aa1d394dff59b,361092,361490,+
CP049504.1,8cf71a93832fa4dbecb4,930adc3aa1d394dff59b,361706,362530,-
CP049504.1,1ad53f7c917272a48dc2,930adc3aa1d394dff59b,362767,364074,-
CP049504.1,891f840b9c81e84bfb92,930adc3aa1d394dff59b,364658,365548,+
CP049504.1,883a36f441b8be742c82,930adc3aa1d394dff59b,365797,366846,+
CP049504.1,ec1f85e874b0c6dc0711,930adc3aa1d394dff59b,366859,367536,+
CP049504.1,69e36a94c6e7a7895f99,930adc3aa1d394dff59b,367744,368775,+
CP049504.1,352ed3b88bc97520fb56,930adc3aa1d394dff59b,369118,370236,+
CP049504.1,5018be3be79275fa09b5,930adc3aa1d394dff59b,370211,371134,+
CP049504.1,5ecadc7181ad43e13977,930adc3aa1d394dff59b,371145,372365,+
CP049504.1,f1868b07036226333484,930adc3aa1d394dff59b,372470,374002,-
CP049504.1,058896930f62bfced94d,930adc3aa1d394dff59b,374042,374923,-
CP049504.1,38c3e33e3f1f452c35df,930adc3aa1d394dff59b,375081,375941,+
CP049504.1,72ae5c7829e2fc6f77e7,930adc3aa1d394dff59b,376218,377018,-
CP049504.1,c20de5bf4176c3a8f9f8,930adc3aa1d394dff59b,377158,377826,+
CP049504.1,b03c160648c714a9836d,930adc3aa1d394dff59b,377957,379318,-
CP049504.1,3c0000fa940d2521e325,930adc3aa1d394dff59b,379688,381763,+
CP049504.1,98cce590dcbf1f2d79fe,930adc3aa1d394dff59b,382005,382832,-
